,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
1044,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1045,0,candidate_1,candidate_3,candidate_4,4,0.1475
1046,0,candidate_1,candidate_3,candidate_4,4,0.1475
1047,0,0,candidate_3,candidate_4,4,0.1475
1048,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1049,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1050,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1051,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1052,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1053,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1054,0,candidate_1,candidate_3,candidate_4,4,0.1475
1055,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1056,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1057,0,0,0,candidate_4,4,0.1475
1058,candidate_2,candidate_1,candidate_3,0,4,0.1475
1059,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1060,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1061,candidate_2,candidate_1,candidate_3,0,4,0.1475
1062,candidate_2,0,0,candidate_4,4,0.1475
1063,0,0,candidate_3,candidate_4,4,0.1475
1064,candidate_2,candidate_1,0,candidate_4,4,0.1475
1065,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1066,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1067,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1068,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1069,candidate_2,0,candidate_3,candidate_4,4,0.1475
1070,candidate_2,0,candidate_3,candidate_4,4,0.1475
1071,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1072,candidate_2,0,0,candidate_4,4,0.1475
1073,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1074,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1075,0,0,0,candidate_4,4,0.1475
1076,0,candidate_1,candidate_3,candidate_4,4,0.1475
1077,0,candidate_1,candidate_3,candidate_4,4,0.1475
1078,0,candidate_1,candidate_3,0,4,0.1475
1079,candidate_2,candidate_1,0,0,4,0.1475
1080,0,0,candidate_3,candidate_4,4,0.1475
1081,candidate_2,0,candidate_3,0,4,0.1475
1082,candidate_2,candidate_1,0,candidate_4,4,0.1475
1083,candidate_2,candidate_1,candidate_3,0,4,0.1475
1084,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1085,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1086,candidate_2,candidate_1,0,candidate_4,4,0.1475
1087,candidate_2,candidate_1,candidate_3,0,4,0.1475
1088,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1089,candidate_2,candidate_1,candidate_3,0,4,0.1475
1090,candidate_2,candidate_1,candidate_3,0,4,0.1475
1091,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1092,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1093,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1094,candidate_2,0,candidate_3,candidate_4,4,0.1475
1095,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1096,0,candidate_1,candidate_3,candidate_4,4,0.1475
1097,0,candidate_1,candidate_3,candidate_4,4,0.1475
1098,candidate_2,0,candidate_3,candidate_4,4,0.1475
1099,candidate_2,0,candidate_3,candidate_4,4,0.1475
1100,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1101,candidate_2,candidate_1,candidate_3,0,4,0.1475
1102,0,0,candidate_3,candidate_4,4,0.1475
1103,0,candidate_1,candidate_3,candidate_4,4,0.1475
1104,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1105,0,candidate_1,candidate_3,candidate_4,4,0.1475
1106,0,candidate_1,candidate_3,candidate_4,4,0.1475
1107,0,candidate_1,candidate_3,candidate_4,4,0.1475
1108,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1109,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1110,0,0,candidate_3,candidate_4,4,0.1475
1111,candidate_2,0,candidate_3,candidate_4,4,0.1475
1112,candidate_2,candidate_1,candidate_3,0,4,0.1475
1113,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1114,candidate_2,0,candidate_3,0,4,0.1475
1115,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1116,candidate_2,candidate_1,candidate_3,0,4,0.1475
1117,candidate_2,candidate_1,0,candidate_4,4,0.1475
1118,candidate_2,candidate_1,0,0,4,0.1475
1119,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1120,candidate_2,candidate_1,candidate_3,0,4,0.1475
1121,candidate_2,candidate_1,candidate_3,0,4,0.1475
1122,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1123,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1124,0,candidate_1,candidate_3,candidate_4,4,0.1475
1125,candidate_2,0,candidate_3,candidate_4,4,0.1475
1126,candidate_2,0,candidate_3,candidate_4,4,0.1475
1127,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1128,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1129,candidate_2,candidate_1,candidate_3,0,4,0.1475
1130,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1131,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1132,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1133,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1134,0,candidate_1,candidate_3,candidate_4,4,0.1475
1135,candidate_2,0,candidate_3,candidate_4,4,0.1475
1136,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1137,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1138,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1139,candidate_2,candidate_1,0,candidate_4,4,0.1475
1140,0,candidate_1,candidate_3,candidate_4,4,0.1475
1141,candidate_2,candidate_1,candidate_3,0,4,0.1475
1142,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1143,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1144,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1145,0,candidate_1,candidate_3,candidate_4,4,0.1475
1146,candidate_2,candidate_1,0,candidate_4,4,0.1475
1147,candidate_2,candidate_1,0,candidate_4,4,0.1475
1148,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1149,0,candidate_1,candidate_3,candidate_4,4,0.1475
1150,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1151,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1152,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1153,candidate_2,candidate_1,candidate_3,0,4,0.1475
1154,candidate_2,candidate_1,0,candidate_4,4,0.1475
1155,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1156,candidate_2,0,candidate_3,candidate_4,4,0.1475
1157,0,candidate_1,candidate_3,candidate_4,4,0.1475
1158,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1159,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1160,candidate_2,0,candidate_3,candidate_4,4,0.1475
1161,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1162,candidate_2,candidate_1,candidate_3,0,4,0.1475
1163,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1164,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1165,0,candidate_1,candidate_3,candidate_4,4,0.1475
1166,candidate_2,candidate_1,candidate_3,0,4,0.1475
1167,0,candidate_1,candidate_3,candidate_4,4,0.1475
1168,0,candidate_1,candidate_3,candidate_4,4,0.1475
1169,candidate_2,candidate_1,0,candidate_4,4,0.1475
1170,candidate_2,candidate_1,candidate_3,0,4,0.1475
1171,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1172,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1173,candidate_2,0,0,candidate_4,4,0.1475
1174,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1175,0,candidate_1,0,candidate_4,4,0.1475
1176,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1177,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1178,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1179,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1180,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1181,candidate_2,0,candidate_3,candidate_4,4,0.1475
1182,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1183,candidate_2,candidate_1,candidate_3,0,4,0.1475
1184,candidate_2,0,candidate_3,candidate_4,4,0.1475
1185,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1186,0,candidate_1,candidate_3,candidate_4,4,0.1475
1187,candidate_2,0,candidate_3,0,4,0.1475
1188,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1189,0,candidate_1,candidate_3,candidate_4,4,0.1475
1190,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1191,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1192,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1193,0,candidate_1,candidate_3,0,4,0.1475
1194,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1195,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1196,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1197,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1198,candidate_2,candidate_1,candidate_3,0,4,0.1475
1199,candidate_2,candidate_1,0,candidate_4,4,0.1475
1200,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1201,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1202,0,candidate_1,candidate_3,candidate_4,4,0.1475
1203,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1204,candidate_2,candidate_1,candidate_3,0,4,0.1475
1205,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1206,candidate_2,candidate_1,0,candidate_4,4,0.1475
1207,candidate_2,0,candidate_3,candidate_4,4,0.1475
1208,candidate_2,candidate_1,0,0,4,0.1475
1209,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1210,0,candidate_1,0,candidate_4,4,0.1475
1211,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1212,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1213,candidate_2,0,candidate_3,candidate_4,4,0.1475
1214,0,candidate_1,candidate_3,0,4,0.1475
1215,0,candidate_1,candidate_3,candidate_4,4,0.1475
1216,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1217,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1218,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1219,0,candidate_1,candidate_3,candidate_4,4,0.1475
1220,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1221,0,candidate_1,candidate_3,candidate_4,4,0.1475
1222,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1223,candidate_2,candidate_1,0,candidate_4,4,0.1475
1224,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1225,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1226,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1227,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1228,candidate_2,0,candidate_3,candidate_4,4,0.1475
1229,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1230,candidate_2,candidate_1,0,candidate_4,4,0.1475
1231,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1232,candidate_2,0,0,0,4,0.1475
1233,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1234,candidate_2,0,candidate_3,candidate_4,4,0.1475
1235,candidate_2,0,candidate_3,candidate_4,4,0.1475
1236,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1237,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1238,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1239,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1240,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1241,candidate_2,candidate_1,0,candidate_4,4,0.1475
1242,0,candidate_1,candidate_3,candidate_4,4,0.1475
1243,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1244,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1245,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1246,0,candidate_1,candidate_3,candidate_4,4,0.1475
1247,candidate_2,candidate_1,0,candidate_4,4,0.1475
1248,candidate_2,candidate_1,0,0,4,0.1475
1249,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1250,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1251,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1252,candidate_2,0,candidate_3,candidate_4,4,0.1475
1253,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1254,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1255,candidate_2,candidate_1,0,candidate_4,4,0.1475
1256,0,candidate_1,0,candidate_4,4,0.1475
1257,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1258,candidate_2,0,candidate_3,candidate_4,4,0.1475
1259,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1260,candidate_2,0,candidate_3,candidate_4,4,0.1475
1261,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1262,0,candidate_1,candidate_3,candidate_4,4,0.1475
1263,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1264,0,candidate_1,candidate_3,candidate_4,4,0.1475
1265,candidate_2,0,candidate_3,candidate_4,4,0.1475
1266,candidate_2,candidate_1,candidate_3,0,4,0.1475
1267,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1268,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1269,candidate_2,0,candidate_3,candidate_4,4,0.1475
1270,candidate_2,candidate_1,0,candidate_4,4,0.1475
1271,0,0,candidate_3,candidate_4,4,0.1475
1272,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1273,candidate_2,0,candidate_3,candidate_4,4,0.1475
1274,candidate_2,candidate_1,candidate_3,0,4,0.1475
1275,0,candidate_1,candidate_3,0,4,0.1475
1276,0,candidate_1,candidate_3,0,4,0.1475
1277,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1278,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1279,candidate_2,0,candidate_3,candidate_4,4,0.1475
1280,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1281,0,0,candidate_3,0,4,0.1475
1282,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1283,candidate_2,candidate_1,0,candidate_4,4,0.1475
1284,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1285,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1286,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1287,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1288,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1289,0,candidate_1,candidate_3,0,4,0.1475
1290,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1291,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1292,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1293,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1294,0,candidate_1,candidate_3,0,4,0.1475
1295,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1296,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1297,candidate_2,0,candidate_3,candidate_4,4,0.1475
1298,candidate_2,candidate_1,0,candidate_4,4,0.1475
1299,0,candidate_1,candidate_3,candidate_4,4,0.1475
1300,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1301,candidate_2,candidate_1,0,candidate_4,4,0.1475
1302,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1303,candidate_2,candidate_1,candidate_3,0,4,0.1475
1304,candidate_2,candidate_1,0,candidate_4,4,0.1475
1305,candidate_2,candidate_1,candidate_3,0,4,0.1475
1306,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1307,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1308,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1309,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1310,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1311,0,candidate_1,candidate_3,candidate_4,4,0.1475
1312,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1313,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1314,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1315,candidate_2,candidate_1,0,0,4,0.1475
1316,0,candidate_1,candidate_3,candidate_4,4,0.1475
1317,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1318,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1319,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1320,candidate_2,0,candidate_3,candidate_4,4,0.1475
1321,candidate_2,candidate_1,0,candidate_4,4,0.1475
1322,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1323,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1324,0,candidate_1,candidate_3,candidate_4,4,0.1475
1325,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1326,0,candidate_1,candidate_3,candidate_4,4,0.1475
1327,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1328,candidate_2,candidate_1,candidate_3,0,4,0.1475
1329,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1330,candidate_2,0,candidate_3,0,4,0.1475
1331,0,candidate_1,candidate_3,candidate_4,4,0.1475
1332,candidate_2,0,candidate_3,candidate_4,4,0.1475
1333,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1334,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1335,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1336,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1337,candidate_2,0,candidate_3,0,4,0.1475
1338,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1339,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1340,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1341,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1342,candidate_2,candidate_1,0,candidate_4,4,0.1475
1343,candidate_2,0,0,candidate_4,4,0.1475
1344,0,candidate_1,candidate_3,0,4,0.1475
1345,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1346,candidate_2,0,candidate_3,candidate_4,4,0.1475
1347,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1348,0,candidate_1,0,candidate_4,4,0.1475
1349,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1350,candidate_2,candidate_1,candidate_3,0,4,0.1475
1351,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1352,0,candidate_1,candidate_3,candidate_4,4,0.1475
1353,0,candidate_1,candidate_3,candidate_4,4,0.1475
1354,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1355,candidate_2,candidate_1,0,candidate_4,4,0.1475
1356,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1357,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1358,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1359,0,candidate_1,candidate_3,candidate_4,4,0.1475
1360,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1361,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1362,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1363,0,candidate_1,candidate_3,candidate_4,4,0.1475
1364,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1365,candidate_2,0,0,candidate_4,4,0.1475
1366,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1367,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1368,candidate_2,candidate_1,candidate_3,0,4,0.1475
1369,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1370,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1371,0,candidate_1,0,candidate_4,4,0.1475
1372,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1373,0,0,candidate_3,candidate_4,4,0.1475
1374,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1375,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1376,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1377,candidate_2,candidate_1,0,candidate_4,4,0.1475
1378,0,candidate_1,0,candidate_4,4,0.1475
1379,0,candidate_1,candidate_3,candidate_4,4,0.1475
1380,candidate_2,0,candidate_3,candidate_4,4,0.1475
1381,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1382,candidate_2,candidate_1,candidate_3,candidate_4,4,0.1475
1383,candidate_2,candidate_1,candidate_3,0,4,0.1475
1384,candidate_2,0,candidate_3,candidate_4,4,0.1475
0,candidate_2,candidate_1,0,candidate_3,4,0.1475
1,candidate_2,candidate_1,candidate_4,0,4,0.1475
2,candidate_2,0,candidate_4,candidate_3,4,0.1475
3,candidate_2,candidate_1,candidate_4,0,4,0.1475
4,0,candidate_1,candidate_4,0,4,0.1475
5,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
6,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
7,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
8,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
9,candidate_2,0,candidate_4,candidate_3,4,0.1475
10,0,candidate_1,0,0,4,0.1475
11,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
12,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
13,candidate_2,0,candidate_4,candidate_3,4,0.1475
14,candidate_2,candidate_1,0,candidate_3,4,0.1475
15,candidate_2,candidate_1,candidate_4,0,4,0.1475
16,candidate_2,candidate_1,0,candidate_3,4,0.1475
17,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
18,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
19,candidate_2,candidate_1,0,candidate_3,4,0.1475
20,0,candidate_1,candidate_4,0,4,0.1475
21,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
22,candidate_2,0,candidate_4,candidate_3,4,0.1475
23,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
24,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
25,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
26,candidate_2,candidate_1,0,candidate_3,4,0.1475
27,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
28,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
29,candidate_2,candidate_1,candidate_4,0,4,0.1475
30,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
31,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
32,0,candidate_1,candidate_4,0,4,0.1475
33,candidate_2,candidate_1,0,0,4,0.1475
34,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
35,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
36,0,candidate_1,candidate_4,candidate_3,4,0.1475
37,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
38,candidate_2,candidate_1,candidate_4,0,4,0.1475
39,candidate_2,0,candidate_4,candidate_3,4,0.1475
40,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
41,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
42,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
43,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
44,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
45,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
46,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
47,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
48,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
49,0,0,candidate_4,candidate_3,4,0.1475
50,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
51,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
52,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
53,0,candidate_1,candidate_4,candidate_3,4,0.1475
54,candidate_2,0,candidate_4,candidate_3,4,0.1475
55,candidate_2,0,0,candidate_3,4,0.1475
56,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
57,candidate_2,0,candidate_4,candidate_3,4,0.1475
58,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
59,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
60,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
61,candidate_2,candidate_1,candidate_4,0,4,0.1475
62,candidate_2,candidate_1,0,candidate_3,4,0.1475
63,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
64,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
65,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
66,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
67,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
68,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
69,candidate_2,0,candidate_4,candidate_3,4,0.1475
70,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
71,candidate_2,0,candidate_4,candidate_3,4,0.1475
72,candidate_2,0,0,candidate_3,4,0.1475
73,candidate_2,candidate_1,0,candidate_3,4,0.1475
74,0,candidate_1,candidate_4,candidate_3,4,0.1475
75,candidate_2,0,candidate_4,candidate_3,4,0.1475
76,0,0,candidate_4,candidate_3,4,0.1475
77,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
78,candidate_2,candidate_1,candidate_4,0,4,0.1475
79,candidate_2,candidate_1,0,candidate_3,4,0.1475
80,0,candidate_1,candidate_4,candidate_3,4,0.1475
81,0,candidate_1,candidate_4,candidate_3,4,0.1475
82,0,candidate_1,candidate_4,0,4,0.1475
83,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
84,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
