,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
85,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
86,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
87,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
88,candidate_2,candidate_1,candidate_4,0,4,0.1475
89,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
90,candidate_2,candidate_1,candidate_4,0,4,0.1475
91,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
92,candidate_2,0,candidate_4,candidate_3,4,0.1475
93,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
94,candidate_2,candidate_1,candidate_4,0,4,0.1475
95,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
96,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
97,candidate_2,0,candidate_4,candidate_3,4,0.1475
98,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
99,0,candidate_1,candidate_4,candidate_3,4,0.1475
100,0,candidate_1,candidate_4,candidate_3,4,0.1475
101,candidate_2,candidate_1,0,candidate_3,4,0.1475
102,0,candidate_1,candidate_4,candidate_3,4,0.1475
103,0,candidate_1,candidate_4,candidate_3,4,0.1475
104,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
105,candidate_2,candidate_1,candidate_4,0,4,0.1475
106,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
107,candidate_2,candidate_1,candidate_4,0,4,0.1475
108,candidate_2,0,0,candidate_3,4,0.1475
109,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
110,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
111,candidate_2,0,candidate_4,candidate_3,4,0.1475
112,0,candidate_1,candidate_4,0,4,0.1475
113,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
114,candidate_2,0,candidate_4,candidate_3,4,0.1475
115,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
116,candidate_2,candidate_1,0,0,4,0.1475
117,0,candidate_1,candidate_4,candidate_3,4,0.1475
118,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
119,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
120,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
121,0,candidate_1,candidate_4,candidate_3,4,0.1475
122,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
123,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
124,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
125,candidate_2,0,candidate_4,candidate_3,4,0.1475
126,candidate_2,candidate_1,0,candidate_3,4,0.1475
127,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
128,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
129,candidate_2,0,0,candidate_3,4,0.1475
130,candidate_2,0,candidate_4,0,4,0.1475
131,candidate_2,0,candidate_4,candidate_3,4,0.1475
132,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
133,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
134,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
135,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
136,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
137,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
138,0,candidate_1,candidate_4,candidate_3,4,0.1475
139,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
140,candidate_2,0,candidate_4,candidate_3,4,0.1475
141,candidate_2,candidate_1,candidate_4,0,4,0.1475
142,0,candidate_1,candidate_4,candidate_3,4,0.1475
143,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
144,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
145,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
146,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
147,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
148,candidate_2,candidate_1,candidate_4,0,4,0.1475
149,candidate_2,candidate_1,candidate_4,0,4,0.1475
150,candidate_2,candidate_1,candidate_4,0,4,0.1475
151,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
152,candidate_2,candidate_1,0,candidate_3,4,0.1475
153,candidate_2,candidate_1,0,0,4,0.1475
154,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
155,0,candidate_1,candidate_4,0,4,0.1475
156,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
157,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
158,0,candidate_1,candidate_4,candidate_3,4,0.1475
159,0,candidate_1,candidate_4,candidate_3,4,0.1475
160,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
161,0,candidate_1,candidate_4,0,4,0.1475
162,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
163,candidate_2,0,candidate_4,candidate_3,4,0.1475
164,candidate_2,0,candidate_4,candidate_3,4,0.1475
165,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
166,candidate_2,candidate_1,candidate_4,0,4,0.1475
167,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
168,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
169,0,0,candidate_4,candidate_3,4,0.1475
170,candidate_2,0,candidate_4,candidate_3,4,0.1475
171,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
172,candidate_2,candidate_1,0,candidate_3,4,0.1475
173,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
174,candidate_2,candidate_1,candidate_4,0,4,0.1475
175,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
176,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
177,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
178,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
179,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
180,candidate_2,candidate_1,candidate_4,0,4,0.1475
181,candidate_2,0,candidate_4,candidate_3,4,0.1475
182,candidate_2,candidate_1,0,candidate_3,4,0.1475
183,candidate_2,candidate_1,0,candidate_3,4,0.1475
184,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
185,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
186,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
187,candidate_2,0,candidate_4,0,4,0.1475
188,0,0,candidate_4,candidate_3,4,0.1475
189,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
190,candidate_2,0,candidate_4,0,4,0.1475
191,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
192,0,candidate_1,candidate_4,0,4,0.1475
193,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
194,candidate_2,candidate_1,0,candidate_3,4,0.1475
195,candidate_2,0,candidate_4,candidate_3,4,0.1475
196,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
197,candidate_2,0,candidate_4,0,4,0.1475
198,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
199,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
200,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
201,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
202,candidate_2,0,0,candidate_3,4,0.1475
203,candidate_2,0,candidate_4,candidate_3,4,0.1475
204,candidate_2,candidate_1,0,candidate_3,4,0.1475
205,0,candidate_1,candidate_4,0,4,0.1475
206,candidate_2,candidate_1,0,candidate_3,4,0.1475
207,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
208,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
209,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
210,0,0,candidate_4,candidate_3,4,0.1475
211,0,candidate_1,candidate_4,candidate_3,4,0.1475
212,candidate_2,candidate_1,0,candidate_3,4,0.1475
213,0,candidate_1,candidate_4,candidate_3,4,0.1475
214,0,candidate_1,candidate_4,candidate_3,4,0.1475
215,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
216,0,0,0,candidate_3,4,0.1475
217,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
218,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
219,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
220,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
221,candidate_2,0,candidate_4,candidate_3,4,0.1475
222,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
223,candidate_2,candidate_1,0,candidate_3,4,0.1475
224,candidate_2,candidate_1,candidate_4,0,4,0.1475
225,candidate_2,0,candidate_4,candidate_3,4,0.1475
226,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
227,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
228,candidate_2,candidate_1,0,candidate_3,4,0.1475
229,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
230,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
231,candidate_2,candidate_1,0,candidate_3,4,0.1475
232,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
233,candidate_2,0,candidate_4,candidate_3,4,0.1475
234,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
235,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
236,candidate_2,0,candidate_4,candidate_3,4,0.1475
237,candidate_2,candidate_1,0,0,4,0.1475
238,candidate_2,0,candidate_4,candidate_3,4,0.1475
239,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
240,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
241,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
242,candidate_2,candidate_1,0,0,4,0.1475
243,candidate_2,candidate_1,candidate_4,0,4,0.1475
244,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
245,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
246,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
247,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
248,0,candidate_1,candidate_4,candidate_3,4,0.1475
249,candidate_2,candidate_1,0,candidate_3,4,0.1475
250,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
251,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
252,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
253,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
254,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
255,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
256,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
257,candidate_2,0,candidate_4,candidate_3,4,0.1475
258,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
259,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
260,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
261,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
262,0,candidate_1,candidate_4,candidate_3,4,0.1475
263,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
264,0,0,candidate_4,candidate_3,4,0.1475
265,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
266,0,candidate_1,candidate_4,candidate_3,4,0.1475
267,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
268,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
269,0,candidate_1,candidate_4,0,4,0.1475
270,0,candidate_1,candidate_4,candidate_3,4,0.1475
271,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
272,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
273,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
274,candidate_2,0,candidate_4,candidate_3,4,0.1475
275,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
276,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
277,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
278,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
279,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
280,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
281,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
282,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
283,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
284,candidate_2,candidate_1,0,candidate_3,4,0.1475
285,candidate_2,candidate_1,0,candidate_3,4,0.1475
286,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
287,candidate_2,0,candidate_4,candidate_3,4,0.1475
288,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
289,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
290,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
291,0,candidate_1,candidate_4,candidate_3,4,0.1475
292,0,candidate_1,candidate_4,candidate_3,4,0.1475
293,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
294,candidate_2,candidate_1,0,candidate_3,4,0.1475
295,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
296,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
297,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
298,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
299,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
300,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
301,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
302,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
303,0,candidate_1,candidate_4,candidate_3,4,0.1475
304,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
305,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
306,candidate_2,0,0,candidate_3,4,0.1475
307,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
308,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
309,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
310,candidate_2,0,candidate_4,candidate_3,4,0.1475
311,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
312,0,0,candidate_4,candidate_3,4,0.1475
313,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
314,0,candidate_1,candidate_4,candidate_3,4,0.1475
315,candidate_2,0,candidate_4,candidate_3,4,0.1475
316,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
317,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
318,candidate_2,candidate_1,candidate_4,0,4,0.1475
319,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
320,0,candidate_1,candidate_4,candidate_3,4,0.1475
321,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
322,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
323,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
324,0,candidate_1,candidate_4,candidate_3,4,0.1475
325,candidate_2,candidate_1,0,0,4,0.1475
326,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
327,candidate_2,0,0,candidate_3,4,0.1475
328,0,candidate_1,candidate_4,candidate_3,4,0.1475
329,candidate_2,candidate_1,0,candidate_3,4,0.1475
330,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
331,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
332,0,candidate_1,candidate_4,candidate_3,4,0.1475
333,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
334,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
335,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
336,candidate_2,candidate_1,0,candidate_3,4,0.1475
337,candidate_2,candidate_1,candidate_4,0,4,0.1475
338,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
339,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
340,candidate_2,0,candidate_4,candidate_3,4,0.1475
341,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
342,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
343,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
344,candidate_2,candidate_1,0,candidate_3,4,0.1475
345,candidate_2,candidate_1,candidate_4,0,4,0.1475
346,0,candidate_1,candidate_4,candidate_3,4,0.1475
347,0,candidate_1,candidate_4,candidate_3,4,0.1475
348,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
349,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
350,candidate_2,0,0,candidate_3,4,0.1475
351,candidate_2,candidate_1,candidate_4,0,4,0.1475
352,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
353,0,0,candidate_4,0,4,0.1475
354,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
355,0,0,candidate_4,candidate_3,4,0.1475
356,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
357,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
358,candidate_2,0,0,candidate_3,4,0.1475
359,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
360,candidate_2,candidate_1,0,candidate_3,4,0.1475
361,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
362,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
363,0,0,candidate_4,candidate_3,4,0.1475
364,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
365,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
366,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
367,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
368,candidate_2,0,0,candidate_3,4,0.1475
369,candidate_2,0,candidate_4,candidate_3,4,0.1475
370,candidate_2,candidate_1,candidate_4,0,4,0.1475
371,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
372,candidate_2,candidate_1,0,0,4,0.1475
373,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
374,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
375,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
376,candidate_2,candidate_1,candidate_4,0,4,0.1475
377,candidate_2,candidate_1,candidate_4,0,4,0.1475
378,candidate_2,candidate_1,0,candidate_3,4,0.1475
379,0,candidate_1,candidate_4,candidate_3,4,0.1475
380,candidate_2,candidate_1,0,0,4,0.1475
381,candidate_2,candidate_1,0,candidate_3,4,0.1475
382,candidate_2,candidate_1,candidate_4,0,4,0.1475
383,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
384,candidate_2,0,candidate_4,candidate_3,4,0.1475
385,candidate_2,candidate_1,0,candidate_3,4,0.1475
386,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
387,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
388,candidate_2,candidate_1,0,candidate_3,4,0.1475
389,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
390,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
391,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
392,candidate_2,0,candidate_4,candidate_3,4,0.1475
393,0,candidate_1,candidate_4,candidate_3,4,0.1475
394,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
395,candidate_2,candidate_1,0,candidate_3,4,0.1475
396,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
397,candidate_2,candidate_1,candidate_4,0,4,0.1475
398,candidate_2,candidate_1,0,candidate_3,4,0.1475
399,0,candidate_1,candidate_4,candidate_3,4,0.1475
400,0,candidate_1,candidate_4,candidate_3,4,0.1475
401,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
402,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
403,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
404,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
405,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
406,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
407,0,candidate_1,candidate_4,candidate_3,4,0.1475
408,candidate_2,candidate_1,candidate_4,0,4,0.1475
409,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
410,candidate_2,candidate_1,0,candidate_3,4,0.1475
411,candidate_2,0,candidate_4,candidate_3,4,0.1475
412,candidate_2,candidate_1,candidate_4,0,4,0.1475
413,candidate_2,0,candidate_4,candidate_3,4,0.1475
414,candidate_2,0,candidate_4,candidate_3,4,0.1475
415,candidate_2,0,0,0,4,0.1475
416,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
417,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
418,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
419,candidate_2,candidate_1,0,candidate_3,4,0.1475
420,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
421,candidate_2,candidate_1,0,candidate_3,4,0.1475
422,0,candidate_1,candidate_4,candidate_3,4,0.1475
423,candidate_2,0,0,candidate_3,4,0.1475
424,candidate_2,candidate_1,0,candidate_3,4,0.1475
425,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
426,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
427,0,candidate_1,candidate_4,candidate_3,4,0.1475
428,0,candidate_1,candidate_4,candidate_3,4,0.1475
429,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
430,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
431,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
432,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
433,candidate_2,candidate_1,0,candidate_3,4,0.1475
434,0,candidate_1,candidate_4,candidate_3,4,0.1475
435,candidate_2,candidate_1,0,candidate_3,4,0.1475
436,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
437,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
438,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
439,candidate_2,0,candidate_4,candidate_3,4,0.1475
440,0,candidate_1,candidate_4,candidate_3,4,0.1475
441,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
442,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
443,candidate_2,0,0,candidate_3,4,0.1475
444,candidate_2,candidate_1,candidate_4,0,4,0.1475
445,candidate_2,candidate_1,0,candidate_3,4,0.1475
446,candidate_2,candidate_1,candidate_4,0,4,0.1475
447,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
448,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
449,0,candidate_1,candidate_4,candidate_3,4,0.1475
450,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
451,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
452,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
453,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
454,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
455,0,0,0,candidate_3,4,0.1475
456,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
457,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
458,candidate_2,0,candidate_4,candidate_3,4,0.1475
459,candidate_2,candidate_1,0,candidate_3,4,0.1475
460,candidate_2,0,0,candidate_3,4,0.1475
461,candidate_2,0,candidate_4,candidate_3,4,0.1475
462,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
463,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
464,0,candidate_1,candidate_4,candidate_3,4,0.1475
465,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
466,0,candidate_1,candidate_4,candidate_3,4,0.1475
467,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
468,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
469,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
470,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
471,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
472,candidate_2,candidate_1,0,candidate_3,4,0.1475
473,candidate_2,0,candidate_4,0,4,0.1475
474,candidate_2,candidate_1,0,candidate_3,4,0.1475
475,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
476,candidate_2,candidate_1,0,candidate_3,4,0.1475
477,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
478,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
479,candidate_2,candidate_1,candidate_4,0,4,0.1475
480,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
481,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
482,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
483,candidate_2,candidate_1,candidate_4,0,4,0.1475
484,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
485,0,candidate_1,candidate_4,candidate_3,4,0.1475
486,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
487,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
488,candidate_2,candidate_1,candidate_4,0,4,0.1475
489,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
490,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
491,0,candidate_1,candidate_4,candidate_3,4,0.1475
492,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
493,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
494,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
495,candidate_2,candidate_1,0,candidate_3,4,0.1475
496,candidate_2,candidate_1,0,0,4,0.1475
497,0,candidate_1,candidate_4,candidate_3,4,0.1475
498,0,candidate_1,0,candidate_3,4,0.1475
499,candidate_2,candidate_1,0,candidate_3,4,0.1475
500,candidate_2,0,candidate_4,candidate_3,4,0.1475
501,0,0,candidate_4,candidate_3,4,0.1475
502,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
503,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
504,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
505,candidate_2,candidate_1,0,candidate_3,4,0.1475
506,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
507,candidate_2,candidate_1,candidate_4,0,4,0.1475
508,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
509,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
510,candidate_2,0,candidate_4,candidate_3,4,0.1475
511,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
