,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
525,0,candidate_3,candidate_4,candidate_1,4,0.1475
526,candidate_2,0,candidate_4,candidate_1,4,0.1475
527,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
528,0,0,0,candidate_1,4,0.1475
529,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
530,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
531,0,candidate_3,0,candidate_1,4,0.1475
532,candidate_2,0,candidate_4,candidate_1,4,0.1475
533,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
534,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
535,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
536,0,candidate_3,candidate_4,candidate_1,4,0.1475
537,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
538,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
539,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
540,candidate_2,candidate_3,0,candidate_1,4,0.1475
541,0,0,candidate_4,candidate_1,4,0.1475
542,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
543,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
544,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
545,candidate_2,0,0,candidate_1,4,0.1475
546,candidate_2,0,0,candidate_1,4,0.1475
547,candidate_2,candidate_3,0,candidate_1,4,0.1475
548,candidate_2,candidate_3,candidate_4,0,4,0.1475
549,0,candidate_3,0,candidate_1,4,0.1475
550,candidate_2,candidate_3,0,candidate_1,4,0.1475
551,0,0,candidate_4,candidate_1,4,0.1475
552,candidate_2,0,candidate_4,candidate_1,4,0.1475
553,candidate_2,candidate_3,0,candidate_1,4,0.1475
554,candidate_2,0,candidate_4,candidate_1,4,0.1475
555,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
556,0,candidate_3,candidate_4,candidate_1,4,0.1475
557,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
558,candidate_2,candidate_3,candidate_4,0,4,0.1475
559,candidate_2,0,0,candidate_1,4,0.1475
560,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
561,candidate_2,0,candidate_4,candidate_1,4,0.1475
562,0,candidate_3,candidate_4,candidate_1,4,0.1475
563,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
564,0,candidate_3,candidate_4,candidate_1,4,0.1475
565,candidate_2,0,candidate_4,candidate_1,4,0.1475
566,candidate_2,candidate_3,candidate_4,0,4,0.1475
567,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
568,candidate_2,0,candidate_4,candidate_1,4,0.1475
569,candidate_2,candidate_3,candidate_4,0,4,0.1475
570,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
571,0,candidate_3,candidate_4,0,4,0.1475
572,0,candidate_3,0,0,4,0.1475
573,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
574,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
575,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
576,candidate_2,0,candidate_4,candidate_1,4,0.1475
577,candidate_2,candidate_3,0,candidate_1,4,0.1475
578,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
579,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
580,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
581,0,candidate_3,candidate_4,candidate_1,4,0.1475
582,candidate_2,0,candidate_4,candidate_1,4,0.1475
583,candidate_2,candidate_3,0,candidate_1,4,0.1475
584,candidate_2,0,candidate_4,0,4,0.1475
585,candidate_2,0,candidate_4,candidate_1,4,0.1475
586,candidate_2,candidate_3,0,candidate_1,4,0.1475
587,0,candidate_3,candidate_4,candidate_1,4,0.1475
588,0,candidate_3,candidate_4,candidate_1,4,0.1475
589,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
590,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
591,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
592,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
593,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
594,0,0,candidate_4,candidate_1,4,0.1475
595,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
596,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
597,candidate_2,candidate_3,0,candidate_1,4,0.1475
598,candidate_2,candidate_3,candidate_4,0,4,0.1475
599,0,candidate_3,candidate_4,candidate_1,4,0.1475
600,candidate_2,candidate_3,0,candidate_1,4,0.1475
601,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
602,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
603,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
604,candidate_2,0,candidate_4,candidate_1,4,0.1475
605,0,0,candidate_4,candidate_1,4,0.1475
606,candidate_2,candidate_3,candidate_4,0,4,0.1475
607,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
608,0,candidate_3,candidate_4,candidate_1,4,0.1475
609,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
610,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
611,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
612,0,candidate_3,candidate_4,candidate_1,4,0.1475
613,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
614,0,candidate_3,candidate_4,candidate_1,4,0.1475
615,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
616,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
617,candidate_2,candidate_3,0,candidate_1,4,0.1475
618,candidate_2,candidate_3,candidate_4,0,4,0.1475
619,candidate_2,0,candidate_4,candidate_1,4,0.1475
620,candidate_2,candidate_3,0,candidate_1,4,0.1475
621,candidate_2,0,candidate_4,candidate_1,4,0.1475
622,0,candidate_3,candidate_4,candidate_1,4,0.1475
623,candidate_2,candidate_3,0,candidate_1,4,0.1475
624,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
625,candidate_2,candidate_3,candidate_4,0,4,0.1475
626,0,candidate_3,candidate_4,candidate_1,4,0.1475
627,candidate_2,candidate_3,candidate_4,0,4,0.1475
628,0,candidate_3,0,candidate_1,4,0.1475
629,0,candidate_3,candidate_4,candidate_1,4,0.1475
630,candidate_2,candidate_3,candidate_4,0,4,0.1475
631,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
632,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
633,candidate_2,0,candidate_4,candidate_1,4,0.1475
634,0,candidate_3,0,candidate_1,4,0.1475
635,candidate_2,candidate_3,0,candidate_1,4,0.1475
636,0,0,candidate_4,candidate_1,4,0.1475
637,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
638,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
639,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
640,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
641,candidate_2,candidate_3,0,candidate_1,4,0.1475
642,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
643,candidate_2,0,candidate_4,candidate_1,4,0.1475
644,candidate_2,candidate_3,candidate_4,0,4,0.1475
645,candidate_2,candidate_3,candidate_4,0,4,0.1475
646,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
647,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
648,candidate_2,candidate_3,candidate_4,0,4,0.1475
649,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
650,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
651,candidate_2,candidate_3,candidate_4,0,4,0.1475
652,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
653,candidate_2,0,candidate_4,candidate_1,4,0.1475
654,candidate_2,candidate_3,0,candidate_1,4,0.1475
655,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
656,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
657,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
658,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
659,candidate_2,0,candidate_4,candidate_1,4,0.1475
660,candidate_2,candidate_3,0,candidate_1,4,0.1475
661,candidate_2,candidate_3,0,0,4,0.1475
662,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
663,0,candidate_3,0,candidate_1,4,0.1475
664,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
665,candidate_2,0,0,candidate_1,4,0.1475
666,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
667,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
668,candidate_2,0,candidate_4,candidate_1,4,0.1475
669,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
670,candidate_2,candidate_3,candidate_4,0,4,0.1475
671,0,candidate_3,0,candidate_1,4,0.1475
672,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
673,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
674,candidate_2,0,candidate_4,candidate_1,4,0.1475
675,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
676,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
677,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
678,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
679,candidate_2,candidate_3,0,candidate_1,4,0.1475
680,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
681,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
682,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
683,0,candidate_3,candidate_4,candidate_1,4,0.1475
684,candidate_2,candidate_3,candidate_4,0,4,0.1475
685,0,candidate_3,candidate_4,candidate_1,4,0.1475
686,0,0,candidate_4,candidate_1,4,0.1475
687,0,candidate_3,candidate_4,0,4,0.1475
688,candidate_2,candidate_3,candidate_4,0,4,0.1475
689,candidate_2,0,0,candidate_1,4,0.1475
690,candidate_2,0,candidate_4,candidate_1,4,0.1475
691,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
692,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
693,candidate_2,candidate_3,0,candidate_1,4,0.1475
694,candidate_2,candidate_3,0,candidate_1,4,0.1475
695,candidate_2,candidate_3,0,candidate_1,4,0.1475
696,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
697,0,candidate_3,0,0,4,0.1475
698,candidate_2,candidate_3,candidate_4,0,4,0.1475
699,candidate_2,candidate_3,0,candidate_1,4,0.1475
700,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
701,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
702,0,candidate_3,candidate_4,candidate_1,4,0.1475
703,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
704,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
705,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
706,0,candidate_3,candidate_4,0,4,0.1475
707,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
708,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
709,0,candidate_3,candidate_4,candidate_1,4,0.1475
710,candidate_2,0,candidate_4,candidate_1,4,0.1475
711,candidate_2,candidate_3,candidate_4,0,4,0.1475
712,candidate_2,candidate_3,0,candidate_1,4,0.1475
713,candidate_2,0,candidate_4,candidate_1,4,0.1475
714,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
715,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
716,candidate_2,0,candidate_4,candidate_1,4,0.1475
717,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
718,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
719,candidate_2,0,candidate_4,candidate_1,4,0.1475
720,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
721,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
722,candidate_2,candidate_3,0,candidate_1,4,0.1475
723,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
724,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
725,0,candidate_3,candidate_4,candidate_1,4,0.1475
726,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
727,candidate_2,candidate_3,0,candidate_1,4,0.1475
728,candidate_2,candidate_3,0,candidate_1,4,0.1475
729,candidate_2,candidate_3,0,candidate_1,4,0.1475
730,0,candidate_3,candidate_4,candidate_1,4,0.1475
731,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
732,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
733,candidate_2,candidate_3,0,candidate_1,4,0.1475
734,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
735,candidate_2,candidate_3,candidate_4,0,4,0.1475
736,0,0,candidate_4,candidate_1,4,0.1475
737,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
738,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
739,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
740,candidate_2,candidate_3,0,candidate_1,4,0.1475
741,candidate_2,0,candidate_4,0,4,0.1475
742,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
743,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
744,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
745,candidate_2,candidate_3,candidate_4,0,4,0.1475
746,candidate_2,0,candidate_4,candidate_1,4,0.1475
747,candidate_2,0,candidate_4,candidate_1,4,0.1475
748,candidate_2,0,0,candidate_1,4,0.1475
749,candidate_2,0,candidate_4,candidate_1,4,0.1475
750,candidate_2,0,candidate_4,candidate_1,4,0.1475
751,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
752,0,0,candidate_4,candidate_1,4,0.1475
753,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
754,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
755,0,candidate_3,candidate_4,candidate_1,4,0.1475
756,candidate_2,candidate_3,0,candidate_1,4,0.1475
757,candidate_2,0,candidate_4,candidate_1,4,0.1475
758,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
759,0,candidate_3,candidate_4,candidate_1,4,0.1475
760,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
761,candidate_2,candidate_3,0,candidate_1,4,0.1475
762,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
763,candidate_2,0,candidate_4,candidate_1,4,0.1475
764,candidate_2,candidate_3,0,candidate_1,4,0.1475
765,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
766,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
767,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
768,candidate_2,candidate_3,candidate_4,0,4,0.1475
769,candidate_2,0,candidate_4,candidate_1,4,0.1475
770,candidate_2,candidate_3,0,candidate_1,4,0.1475
771,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
772,candidate_2,candidate_3,0,candidate_1,4,0.1475
773,0,0,candidate_4,candidate_1,4,0.1475
774,candidate_2,candidate_3,candidate_4,0,4,0.1475
775,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
776,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
777,candidate_2,candidate_3,0,candidate_1,4,0.1475
778,candidate_2,candidate_3,0,candidate_1,4,0.1475
779,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
780,candidate_2,candidate_3,candidate_4,0,4,0.1475
781,candidate_2,0,candidate_4,candidate_1,4,0.1475
782,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
783,0,candidate_3,candidate_4,candidate_1,4,0.1475
784,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
785,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
786,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
787,candidate_2,candidate_3,0,0,4,0.1475
788,candidate_2,0,candidate_4,0,4,0.1475
789,candidate_2,candidate_3,0,candidate_1,4,0.1475
790,candidate_2,candidate_3,0,candidate_1,4,0.1475
791,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
792,0,candidate_3,candidate_4,candidate_1,4,0.1475
793,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
794,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
795,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
796,candidate_2,0,candidate_4,candidate_1,4,0.1475
797,candidate_2,0,candidate_4,candidate_1,4,0.1475
798,0,candidate_3,candidate_4,candidate_1,4,0.1475
799,0,0,candidate_4,candidate_1,4,0.1475
800,candidate_2,0,candidate_4,candidate_1,4,0.1475
801,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
802,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
803,candidate_2,candidate_3,0,candidate_1,4,0.1475
804,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
805,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
806,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
807,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
808,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
809,candidate_2,candidate_3,0,candidate_1,4,0.1475
810,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
811,candidate_2,candidate_3,candidate_4,0,4,0.1475
812,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
813,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
814,0,candidate_3,candidate_4,candidate_1,4,0.1475
815,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
816,candidate_2,0,candidate_4,candidate_1,4,0.1475
817,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
818,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
819,candidate_2,candidate_3,0,candidate_1,4,0.1475
820,candidate_2,candidate_3,candidate_4,0,4,0.1475
821,candidate_2,0,candidate_4,candidate_1,4,0.1475
822,0,candidate_3,candidate_4,candidate_1,4,0.1475
823,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
824,candidate_2,candidate_3,0,candidate_1,4,0.1475
825,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
826,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
827,candidate_2,0,candidate_4,candidate_1,4,0.1475
828,candidate_2,candidate_3,candidate_4,0,4,0.1475
829,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
830,candidate_2,0,candidate_4,candidate_1,4,0.1475
831,candidate_2,candidate_3,candidate_4,0,4,0.1475
832,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
833,0,0,candidate_4,candidate_1,4,0.1475
834,candidate_2,0,0,candidate_1,4,0.1475
835,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
836,candidate_2,candidate_3,0,candidate_1,4,0.1475
837,candidate_2,0,candidate_4,candidate_1,4,0.1475
838,candidate_2,candidate_3,candidate_4,0,4,0.1475
839,candidate_2,0,candidate_4,candidate_1,4,0.1475
840,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
841,candidate_2,candidate_3,0,candidate_1,4,0.1475
842,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
843,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
844,0,candidate_3,candidate_4,0,4,0.1475
845,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
846,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
847,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
848,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
849,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
850,candidate_2,candidate_3,candidate_4,0,4,0.1475
851,candidate_2,candidate_3,candidate_4,0,4,0.1475
852,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
853,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
854,candidate_2,0,candidate_4,candidate_1,4,0.1475
855,candidate_2,0,candidate_4,candidate_1,4,0.1475
856,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
857,0,candidate_3,candidate_4,candidate_1,4,0.1475
858,candidate_2,0,0,candidate_1,4,0.1475
859,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
860,0,0,candidate_4,candidate_1,4,0.1475
861,candidate_2,0,0,candidate_1,4,0.1475
862,0,0,candidate_4,candidate_1,4,0.1475
863,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
864,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
865,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
866,candidate_2,candidate_3,0,candidate_1,4,0.1475
867,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
868,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
869,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
870,candidate_2,candidate_3,0,candidate_1,4,0.1475
871,0,candidate_3,candidate_4,candidate_1,4,0.1475
872,0,candidate_3,candidate_4,candidate_1,4,0.1475
873,candidate_2,0,0,candidate_1,4,0.1475
874,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
875,candidate_2,0,candidate_4,candidate_1,4,0.1475
876,candidate_2,candidate_3,0,candidate_1,4,0.1475
877,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
878,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
879,candidate_2,candidate_3,0,candidate_1,4,0.1475
880,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
881,candidate_2,candidate_3,0,candidate_1,4,0.1475
882,candidate_2,0,candidate_4,candidate_1,4,0.1475
883,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
884,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
885,candidate_2,0,candidate_4,0,4,0.1475
886,0,candidate_3,candidate_4,candidate_1,4,0.1475
887,candidate_2,candidate_3,candidate_4,0,4,0.1475
888,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
889,candidate_2,candidate_3,0,candidate_1,4,0.1475
890,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
891,candidate_2,candidate_3,candidate_4,0,4,0.1475
892,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
893,0,0,candidate_4,0,4,0.1475
894,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
895,candidate_2,candidate_3,0,candidate_1,4,0.1475
896,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
897,0,0,candidate_4,candidate_1,4,0.1475
898,candidate_2,candidate_3,0,candidate_1,4,0.1475
899,candidate_2,0,candidate_4,0,4,0.1475
900,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
901,candidate_2,candidate_3,candidate_4,0,4,0.1475
902,0,candidate_3,candidate_4,candidate_1,4,0.1475
903,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
904,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
905,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
906,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
907,0,candidate_3,candidate_4,candidate_1,4,0.1475
908,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
909,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
910,candidate_2,candidate_3,candidate_4,0,4,0.1475
911,candidate_2,candidate_3,candidate_4,0,4,0.1475
912,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
913,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
914,candidate_2,candidate_3,0,candidate_1,4,0.1475
915,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
916,candidate_2,candidate_3,0,candidate_1,4,0.1475
917,candidate_2,candidate_3,candidate_4,0,4,0.1475
918,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
919,0,candidate_3,candidate_4,candidate_1,4,0.1475
920,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
921,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
922,candidate_2,candidate_3,0,candidate_1,4,0.1475
923,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
924,candidate_2,candidate_3,0,candidate_1,4,0.1475
925,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
926,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
927,0,candidate_3,candidate_4,candidate_1,4,0.1475
928,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
929,candidate_2,0,candidate_4,candidate_1,4,0.1475
930,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
931,candidate_2,candidate_3,0,candidate_1,4,0.1475
932,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
933,candidate_2,candidate_3,0,candidate_1,4,0.1475
934,0,candidate_3,candidate_4,candidate_1,4,0.1475
935,candidate_2,candidate_3,0,candidate_1,4,0.1475
936,candidate_2,0,candidate_4,candidate_1,4,0.1475
937,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
938,candidate_2,0,candidate_4,0,4,0.1475
939,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
940,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
941,candidate_2,0,candidate_4,candidate_1,4,0.1475
942,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
943,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
944,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
945,candidate_2,candidate_3,candidate_4,0,4,0.1475
946,candidate_2,candidate_3,0,0,4,0.1475
947,candidate_2,candidate_3,0,candidate_1,4,0.1475
948,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
949,0,0,candidate_4,candidate_1,4,0.1475
950,0,0,candidate_4,candidate_1,4,0.1475
951,candidate_2,candidate_3,candidate_4,0,4,0.1475
952,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
953,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
954,0,candidate_3,candidate_4,candidate_1,4,0.1475
955,0,candidate_3,candidate_4,candidate_1,4,0.1475
956,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
957,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
958,0,candidate_3,0,candidate_1,4,0.1475
959,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
