,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
212,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
213,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
214,0,candidate_1,candidate_4,candidate_2,4,0.1475
215,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
216,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
217,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
218,0,candidate_1,candidate_4,candidate_2,4,0.1475
219,0,candidate_1,candidate_4,candidate_2,4,0.1475
220,candidate_3,0,candidate_4,candidate_2,4,0.1475
221,candidate_3,candidate_1,0,candidate_2,4,0.1475
222,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
223,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
224,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
225,0,candidate_1,0,candidate_2,4,0.1475
226,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
227,0,candidate_1,0,candidate_2,4,0.1475
228,candidate_3,candidate_1,candidate_4,0,4,0.1475
229,candidate_3,candidate_1,0,candidate_2,4,0.1475
230,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
231,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
232,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
233,candidate_3,0,candidate_4,candidate_2,4,0.1475
234,candidate_3,0,candidate_4,0,4,0.1475
235,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
236,candidate_3,candidate_1,0,candidate_2,4,0.1475
237,candidate_3,candidate_1,candidate_4,0,4,0.1475
238,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
239,0,0,candidate_4,candidate_2,4,0.1475
240,0,candidate_1,candidate_4,candidate_2,4,0.1475
241,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
242,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
243,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
244,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
245,candidate_3,0,candidate_4,candidate_2,4,0.1475
246,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
247,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
248,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
249,candidate_3,0,candidate_4,0,4,0.1475
250,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
251,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
252,candidate_3,candidate_1,0,candidate_2,4,0.1475
253,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
254,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
255,candidate_3,candidate_1,0,0,4,0.1475
256,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
257,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
258,0,candidate_1,0,candidate_2,4,0.1475
259,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
260,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
261,candidate_3,0,0,candidate_2,4,0.1475
262,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
263,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
264,candidate_3,0,candidate_4,candidate_2,4,0.1475
265,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
266,candidate_3,0,candidate_4,candidate_2,4,0.1475
267,0,candidate_1,candidate_4,candidate_2,4,0.1475
268,0,candidate_1,candidate_4,candidate_2,4,0.1475
269,candidate_3,candidate_1,candidate_4,0,4,0.1475
270,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
271,candidate_3,candidate_1,candidate_4,0,4,0.1475
272,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
273,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
274,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
275,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
276,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
277,candidate_3,candidate_1,0,candidate_2,4,0.1475
278,0,candidate_1,candidate_4,candidate_2,4,0.1475
279,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
280,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
281,candidate_3,0,candidate_4,candidate_2,4,0.1475
282,candidate_3,candidate_1,0,candidate_2,4,0.1475
283,candidate_3,0,0,candidate_2,4,0.1475
284,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
285,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
286,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
287,0,candidate_1,candidate_4,candidate_2,4,0.1475
288,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
289,candidate_3,candidate_1,candidate_4,0,4,0.1475
290,candidate_3,0,0,candidate_2,4,0.1475
291,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
292,candidate_3,0,candidate_4,candidate_2,4,0.1475
293,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
294,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
295,0,candidate_1,candidate_4,candidate_2,4,0.1475
296,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
297,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
298,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
299,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
300,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
301,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
302,candidate_3,0,0,candidate_2,4,0.1475
303,candidate_3,0,candidate_4,0,4,0.1475
304,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
305,candidate_3,0,candidate_4,candidate_2,4,0.1475
306,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
307,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
308,0,candidate_1,0,0,4,0.1475
309,candidate_3,0,candidate_4,0,4,0.1475
310,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
311,0,candidate_1,candidate_4,candidate_2,4,0.1475
312,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
313,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
314,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
315,candidate_3,candidate_1,0,candidate_2,4,0.1475
316,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
317,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
318,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
319,0,candidate_1,candidate_4,candidate_2,4,0.1475
320,0,candidate_1,candidate_4,candidate_2,4,0.1475
321,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
322,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
323,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
324,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
325,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
326,candidate_3,candidate_1,candidate_4,0,4,0.1475
327,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
328,candidate_3,candidate_1,0,0,4,0.1475
329,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
330,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
331,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
332,candidate_3,candidate_1,candidate_4,0,4,0.1475
333,candidate_3,0,candidate_4,candidate_2,4,0.1475
334,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
335,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
336,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
337,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
338,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
339,candidate_3,candidate_1,0,candidate_2,4,0.1475
340,candidate_3,candidate_1,candidate_4,0,4,0.1475
341,0,0,candidate_4,candidate_2,4,0.1475
342,candidate_3,0,0,candidate_2,4,0.1475
343,0,candidate_1,0,0,4,0.1475
344,candidate_3,candidate_1,candidate_4,0,4,0.1475
345,candidate_3,candidate_1,0,0,4,0.1475
346,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
347,candidate_3,0,candidate_4,candidate_2,4,0.1475
348,0,candidate_1,0,candidate_2,4,0.1475
349,candidate_3,0,candidate_4,candidate_2,4,0.1475
350,0,0,candidate_4,candidate_2,4,0.1475
351,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
352,candidate_3,candidate_1,candidate_4,0,4,0.1475
353,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
354,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
355,0,candidate_1,candidate_4,candidate_2,4,0.1475
356,0,candidate_1,candidate_4,candidate_2,4,0.1475
357,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
358,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
359,candidate_3,candidate_1,0,candidate_2,4,0.1475
360,candidate_3,0,candidate_4,candidate_2,4,0.1475
361,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
362,candidate_3,0,candidate_4,candidate_2,4,0.1475
363,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
364,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
365,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
366,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
367,candidate_3,0,0,candidate_2,4,0.1475
368,candidate_3,0,candidate_4,candidate_2,4,0.1475
369,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
370,candidate_3,0,candidate_4,candidate_2,4,0.1475
371,0,candidate_1,candidate_4,candidate_2,4,0.1475
372,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
373,0,candidate_1,candidate_4,candidate_2,4,0.1475
374,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
375,candidate_3,candidate_1,candidate_4,0,4,0.1475
376,0,candidate_1,candidate_4,0,4,0.1475
377,candidate_3,candidate_1,0,candidate_2,4,0.1475
378,candidate_3,candidate_1,candidate_4,0,4,0.1475
379,candidate_3,0,candidate_4,candidate_2,4,0.1475
380,candidate_3,candidate_1,0,candidate_2,4,0.1475
381,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
382,candidate_3,0,candidate_4,candidate_2,4,0.1475
383,0,candidate_1,candidate_4,0,4,0.1475
384,0,candidate_1,candidate_4,candidate_2,4,0.1475
385,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
386,0,candidate_1,candidate_4,candidate_2,4,0.1475
387,candidate_3,0,candidate_4,candidate_2,4,0.1475
388,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
389,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
390,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
391,candidate_3,0,candidate_4,candidate_2,4,0.1475
392,0,candidate_1,candidate_4,0,4,0.1475
393,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
394,candidate_3,candidate_1,0,candidate_2,4,0.1475
395,0,candidate_1,0,candidate_2,4,0.1475
396,0,candidate_1,candidate_4,candidate_2,4,0.1475
397,0,candidate_1,candidate_4,candidate_2,4,0.1475
398,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
399,candidate_3,candidate_1,0,candidate_2,4,0.1475
400,0,candidate_1,candidate_4,candidate_2,4,0.1475
401,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
402,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
403,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
404,0,candidate_1,candidate_4,candidate_2,4,0.1475
405,0,candidate_1,candidate_4,0,4,0.1475
406,candidate_3,0,candidate_4,0,4,0.1475
407,candidate_3,0,candidate_4,candidate_2,4,0.1475
408,0,candidate_1,candidate_4,0,4,0.1475
409,0,candidate_1,candidate_4,candidate_2,4,0.1475
410,candidate_3,candidate_1,0,candidate_2,4,0.1475
411,candidate_3,0,candidate_4,candidate_2,4,0.1475
412,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
413,candidate_3,candidate_1,0,candidate_2,4,0.1475
414,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
415,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
416,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
417,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
418,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
419,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
420,candidate_3,candidate_1,0,candidate_2,4,0.1475
421,0,0,0,candidate_2,4,0.1475
422,candidate_3,0,candidate_4,candidate_2,4,0.1475
423,candidate_3,candidate_1,candidate_4,0,4,0.1475
424,0,0,candidate_4,candidate_2,4,0.1475
425,candidate_3,candidate_1,0,candidate_2,4,0.1475
426,candidate_3,candidate_1,candidate_4,0,4,0.1475
427,0,0,candidate_4,candidate_2,4,0.1475
428,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
429,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
430,candidate_3,candidate_1,candidate_4,0,4,0.1475
431,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
432,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
433,0,candidate_1,candidate_4,0,4,0.1475
434,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
435,candidate_3,0,candidate_4,candidate_2,4,0.1475
436,0,candidate_1,candidate_4,candidate_2,4,0.1475
437,0,candidate_1,0,candidate_2,4,0.1475
438,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
439,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
440,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
441,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
442,candidate_3,0,candidate_4,candidate_2,4,0.1475
443,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
444,candidate_3,0,candidate_4,candidate_2,4,0.1475
445,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
446,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
447,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
448,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
449,0,candidate_1,candidate_4,candidate_2,4,0.1475
450,candidate_3,candidate_1,0,candidate_2,4,0.1475
451,candidate_3,0,candidate_4,0,4,0.1475
452,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
453,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
454,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
455,candidate_3,candidate_1,0,candidate_2,4,0.1475
456,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
457,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
458,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
459,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
460,0,candidate_1,candidate_4,candidate_2,4,0.1475
461,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
462,candidate_3,candidate_1,candidate_4,0,4,0.1475
463,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
464,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
465,candidate_3,0,candidate_4,candidate_2,4,0.1475
466,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
467,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
468,0,candidate_1,candidate_4,candidate_2,4,0.1475
469,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
470,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
471,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
472,0,candidate_1,candidate_4,0,4,0.1475
473,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
474,candidate_3,0,candidate_4,candidate_2,4,0.1475
475,candidate_3,0,candidate_4,candidate_2,4,0.1475
476,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
477,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
478,0,candidate_1,0,candidate_2,4,0.1475
479,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
480,0,candidate_1,candidate_4,candidate_2,4,0.1475
481,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
482,0,candidate_1,candidate_4,candidate_2,4,0.1475
0,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
1,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
2,candidate_3,0,candidate_1,candidate_4,4,0.1475
3,candidate_3,candidate_2,candidate_1,0,4,0.1475
4,candidate_3,0,candidate_1,0,4,0.1475
5,0,candidate_2,candidate_1,candidate_4,4,0.1475
6,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
7,0,candidate_2,candidate_1,candidate_4,4,0.1475
8,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
9,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
10,candidate_3,0,candidate_1,candidate_4,4,0.1475
11,0,candidate_2,candidate_1,candidate_4,4,0.1475
12,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
13,0,candidate_2,candidate_1,candidate_4,4,0.1475
14,candidate_3,candidate_2,0,candidate_4,4,0.1475
15,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
16,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
17,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
18,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
19,0,0,candidate_1,candidate_4,4,0.1475
20,candidate_3,0,candidate_1,candidate_4,4,0.1475
21,0,candidate_2,candidate_1,candidate_4,4,0.1475
22,candidate_3,candidate_2,0,candidate_4,4,0.1475
23,candidate_3,candidate_2,0,candidate_4,4,0.1475
24,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
25,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
26,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
27,candidate_3,0,candidate_1,0,4,0.1475
28,candidate_3,candidate_2,0,candidate_4,4,0.1475
29,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
30,0,candidate_2,candidate_1,0,4,0.1475
31,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
32,candidate_3,0,0,candidate_4,4,0.1475
33,candidate_3,candidate_2,0,candidate_4,4,0.1475
34,0,candidate_2,candidate_1,candidate_4,4,0.1475
35,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
36,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
37,candidate_3,0,candidate_1,candidate_4,4,0.1475
38,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
39,0,candidate_2,0,candidate_4,4,0.1475
40,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
41,candidate_3,candidate_2,0,candidate_4,4,0.1475
42,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
43,0,candidate_2,candidate_1,candidate_4,4,0.1475
44,candidate_3,0,candidate_1,candidate_4,4,0.1475
45,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
46,0,candidate_2,candidate_1,candidate_4,4,0.1475
47,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
48,candidate_3,candidate_2,candidate_1,0,4,0.1475
49,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
50,candidate_3,0,candidate_1,candidate_4,4,0.1475
51,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
52,candidate_3,candidate_2,0,candidate_4,4,0.1475
53,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
54,0,candidate_2,candidate_1,candidate_4,4,0.1475
55,0,candidate_2,candidate_1,candidate_4,4,0.1475
56,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
57,candidate_3,candidate_2,0,candidate_4,4,0.1475
58,candidate_3,0,candidate_1,candidate_4,4,0.1475
59,candidate_3,candidate_2,0,candidate_4,4,0.1475
60,candidate_3,candidate_2,0,candidate_4,4,0.1475
61,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
62,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
63,candidate_3,candidate_2,candidate_1,0,4,0.1475
64,candidate_3,0,candidate_1,0,4,0.1475
65,candidate_3,candidate_2,candidate_1,0,4,0.1475
66,0,0,candidate_1,candidate_4,4,0.1475
67,0,candidate_2,candidate_1,candidate_4,4,0.1475
68,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
69,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
70,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
71,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
72,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
73,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
74,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
75,candidate_3,0,candidate_1,candidate_4,4,0.1475
76,candidate_3,candidate_2,0,candidate_4,4,0.1475
77,candidate_3,0,candidate_1,candidate_4,4,0.1475
78,candidate_3,candidate_2,0,candidate_4,4,0.1475
79,candidate_3,candidate_2,candidate_1,0,4,0.1475
80,candidate_3,0,candidate_1,0,4,0.1475
81,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
82,0,0,0,candidate_4,4,0.1475
83,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
84,0,0,candidate_1,candidate_4,4,0.1475
85,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
86,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
87,candidate_3,candidate_2,candidate_1,0,4,0.1475
88,candidate_3,0,candidate_1,candidate_4,4,0.1475
89,candidate_3,candidate_2,0,candidate_4,4,0.1475
90,candidate_3,0,candidate_1,candidate_4,4,0.1475
91,0,candidate_2,candidate_1,candidate_4,4,0.1475
92,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
93,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
94,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
95,candidate_3,0,candidate_1,candidate_4,4,0.1475
96,0,candidate_2,candidate_1,candidate_4,4,0.1475
97,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
98,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
99,0,candidate_2,candidate_1,0,4,0.1475
100,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
101,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
102,candidate_3,0,candidate_1,candidate_4,4,0.1475
103,candidate_3,0,candidate_1,candidate_4,4,0.1475
104,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
105,candidate_3,0,candidate_1,candidate_4,4,0.1475
106,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
107,candidate_3,candidate_2,0,candidate_4,4,0.1475
108,candidate_3,candidate_2,candidate_1,candidate_4,4,0.1475
0,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
1,candidate_3,candidate_2,candidate_4,0,4,0.1475
2,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
3,0,candidate_2,candidate_4,candidate_1,4,0.1475
4,candidate_3,0,candidate_4,candidate_1,4,0.1475
5,candidate_3,candidate_2,0,candidate_1,4,0.1475
6,0,candidate_2,candidate_4,0,4,0.1475
7,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
8,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
9,candidate_3,0,candidate_4,candidate_1,4,0.1475
10,candidate_3,candidate_2,candidate_4,0,4,0.1475
11,0,candidate_2,candidate_4,candidate_1,4,0.1475
12,0,0,candidate_4,0,4,0.1475
13,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
14,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
15,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
16,0,candidate_2,candidate_4,0,4,0.1475
17,candidate_3,candidate_2,0,candidate_1,4,0.1475
18,candidate_3,0,candidate_4,candidate_1,4,0.1475
19,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
20,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
21,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
22,candidate_3,candidate_2,0,candidate_1,4,0.1475
23,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
24,0,candidate_2,candidate_4,candidate_1,4,0.1475
25,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
26,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
27,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
28,candidate_3,candidate_2,0,candidate_1,4,0.1475
29,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
30,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
31,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
32,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
33,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
34,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
35,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
36,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
37,candidate_3,0,candidate_4,0,4,0.1475
38,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
39,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
40,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
41,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
42,candidate_3,candidate_2,0,candidate_1,4,0.1475
43,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
44,candidate_3,candidate_2,0,candidate_1,4,0.1475
45,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
46,candidate_3,0,candidate_4,candidate_1,4,0.1475
47,candidate_3,candidate_2,0,candidate_1,4,0.1475
48,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
49,candidate_3,candidate_2,candidate_4,0,4,0.1475
50,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
51,candidate_3,candidate_2,0,0,4,0.1475
52,candidate_3,0,candidate_4,candidate_1,4,0.1475
53,0,candidate_2,candidate_4,candidate_1,4,0.1475
54,candidate_3,candidate_2,candidate_4,candidate_1,4,0.1475
