,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
10,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
11,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
12,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
13,candidate_4,candidate_3,0,candidate_1,4,0.1475
14,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
15,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
16,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
17,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
18,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
19,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
20,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
21,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
22,candidate_4,candidate_3,candidate_2,0,4,0.1475
23,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
24,0,candidate_3,candidate_2,candidate_1,4,0.1475
25,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
26,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
27,candidate_4,0,candidate_2,candidate_1,4,0.1475
28,candidate_4,candidate_3,0,candidate_1,4,0.1475
29,candidate_4,0,candidate_2,candidate_1,4,0.1475
30,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
31,candidate_4,candidate_3,0,0,4,0.1475
32,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
33,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
34,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
35,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
36,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
37,candidate_4,candidate_3,candidate_2,0,4,0.1475
38,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
39,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
40,candidate_4,candidate_3,0,candidate_1,4,0.1475
41,candidate_4,0,0,candidate_1,4,0.1475
42,candidate_4,candidate_3,candidate_2,0,4,0.1475
43,0,0,0,candidate_1,4,0.1475
44,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
45,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
46,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
47,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
48,0,candidate_3,candidate_2,0,4,0.1475
49,candidate_4,0,0,candidate_1,4,0.1475
50,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
51,candidate_4,0,0,candidate_1,4,0.1475
52,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
53,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
54,candidate_4,candidate_3,0,candidate_1,4,0.1475
55,candidate_4,0,0,candidate_1,4,0.1475
56,candidate_4,candidate_3,0,candidate_1,4,0.1475
57,candidate_4,candidate_3,candidate_2,0,4,0.1475
58,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
59,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
60,candidate_4,candidate_3,0,0,4,0.1475
61,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
62,candidate_4,candidate_3,0,candidate_1,4,0.1475
63,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
64,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
65,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
66,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
67,candidate_4,0,0,candidate_1,4,0.1475
68,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
69,candidate_4,candidate_3,0,candidate_1,4,0.1475
70,candidate_4,0,candidate_2,candidate_1,4,0.1475
71,candidate_4,candidate_3,0,candidate_1,4,0.1475
72,candidate_4,candidate_3,candidate_2,0,4,0.1475
73,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
74,candidate_4,candidate_3,0,candidate_1,4,0.1475
75,0,candidate_3,candidate_2,candidate_1,4,0.1475
76,candidate_4,0,candidate_2,candidate_1,4,0.1475
77,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
78,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
79,candidate_4,candidate_3,0,candidate_1,4,0.1475
80,0,candidate_3,candidate_2,candidate_1,4,0.1475
81,candidate_4,0,candidate_2,candidate_1,4,0.1475
82,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
83,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
84,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
85,candidate_4,candidate_3,0,candidate_1,4,0.1475
86,0,0,candidate_2,0,4,0.1475
87,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
88,candidate_4,candidate_3,0,candidate_1,4,0.1475
89,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
90,candidate_4,candidate_3,candidate_2,0,4,0.1475
91,0,candidate_3,candidate_2,candidate_1,4,0.1475
92,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
93,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
94,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
95,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
96,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
97,candidate_4,candidate_3,0,candidate_1,4,0.1475
98,candidate_4,candidate_3,candidate_2,0,4,0.1475
99,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
100,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
101,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
102,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
103,candidate_4,candidate_3,0,candidate_1,4,0.1475
104,0,candidate_3,candidate_2,candidate_1,4,0.1475
105,candidate_4,candidate_3,0,candidate_1,4,0.1475
106,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
107,candidate_4,candidate_3,candidate_2,0,4,0.1475
108,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
109,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
110,0,candidate_3,candidate_2,candidate_1,4,0.1475
111,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
112,candidate_4,candidate_3,candidate_2,0,4,0.1475
113,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
114,candidate_4,0,candidate_2,candidate_1,4,0.1475
115,candidate_4,candidate_3,candidate_2,0,4,0.1475
116,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
117,candidate_4,candidate_3,0,candidate_1,4,0.1475
118,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
119,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
120,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
121,0,0,candidate_2,candidate_1,4,0.1475
122,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
123,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
124,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
125,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
126,0,candidate_3,candidate_2,candidate_1,4,0.1475
127,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
128,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
129,candidate_4,0,candidate_2,candidate_1,4,0.1475
130,candidate_4,candidate_3,0,candidate_1,4,0.1475
131,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
132,0,candidate_3,candidate_2,candidate_1,4,0.1475
133,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
134,candidate_4,candidate_3,0,0,4,0.1475
135,candidate_4,0,0,candidate_1,4,0.1475
136,0,candidate_3,0,0,4,0.1475
137,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
138,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
139,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
140,0,candidate_3,candidate_2,candidate_1,4,0.1475
141,candidate_4,candidate_3,0,candidate_1,4,0.1475
142,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
143,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
144,candidate_4,candidate_3,candidate_2,0,4,0.1475
145,candidate_4,0,candidate_2,candidate_1,4,0.1475
146,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
147,candidate_4,0,candidate_2,candidate_1,4,0.1475
148,candidate_4,candidate_3,0,candidate_1,4,0.1475
149,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
150,candidate_4,0,candidate_2,candidate_1,4,0.1475
151,0,candidate_3,0,candidate_1,4,0.1475
152,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
153,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
154,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
155,candidate_4,candidate_3,0,candidate_1,4,0.1475
156,candidate_4,0,candidate_2,candidate_1,4,0.1475
157,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
158,0,candidate_3,0,candidate_1,4,0.1475
159,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
160,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
161,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
162,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
163,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
164,candidate_4,candidate_3,0,candidate_1,4,0.1475
165,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
166,candidate_4,candidate_3,candidate_2,0,4,0.1475
167,candidate_4,0,candidate_2,candidate_1,4,0.1475
168,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
169,candidate_4,candidate_3,0,candidate_1,4,0.1475
170,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
171,candidate_4,0,candidate_2,0,4,0.1475
172,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
173,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
174,0,candidate_3,candidate_2,candidate_1,4,0.1475
175,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
176,candidate_4,0,candidate_2,candidate_1,4,0.1475
177,0,candidate_3,candidate_2,candidate_1,4,0.1475
178,0,0,candidate_2,candidate_1,4,0.1475
179,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
180,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
181,candidate_4,0,candidate_2,candidate_1,4,0.1475
182,0,candidate_3,candidate_2,candidate_1,4,0.1475
183,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
184,0,candidate_3,0,candidate_1,4,0.1475
185,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
186,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
187,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
188,0,candidate_3,candidate_2,candidate_1,4,0.1475
189,candidate_4,candidate_3,0,candidate_1,4,0.1475
190,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
191,candidate_4,0,candidate_2,candidate_1,4,0.1475
192,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
193,candidate_4,candidate_3,candidate_2,0,4,0.1475
194,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
195,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
196,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
197,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
198,candidate_4,candidate_3,0,candidate_1,4,0.1475
199,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
200,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
201,candidate_4,0,candidate_2,0,4,0.1475
202,candidate_4,candidate_3,candidate_2,0,4,0.1475
203,candidate_4,candidate_3,0,candidate_1,4,0.1475
204,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
205,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
206,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
207,candidate_4,0,candidate_2,candidate_1,4,0.1475
208,candidate_4,candidate_3,0,candidate_1,4,0.1475
209,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
210,candidate_4,0,candidate_2,candidate_1,4,0.1475
211,candidate_4,candidate_3,0,candidate_1,4,0.1475
212,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
213,candidate_4,0,candidate_2,0,4,0.1475
214,candidate_4,0,0,candidate_1,4,0.1475
215,candidate_4,candidate_3,0,candidate_1,4,0.1475
216,0,candidate_3,candidate_2,candidate_1,4,0.1475
217,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
218,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
219,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
220,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
221,candidate_4,0,candidate_2,candidate_1,4,0.1475
222,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
223,candidate_4,0,candidate_2,candidate_1,4,0.1475
224,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
225,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
226,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
227,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
228,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
229,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
230,candidate_4,candidate_3,0,candidate_1,4,0.1475
231,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
232,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
233,candidate_4,0,candidate_2,candidate_1,4,0.1475
234,candidate_4,candidate_3,0,0,4,0.1475
235,candidate_4,candidate_3,candidate_2,0,4,0.1475
236,candidate_4,candidate_3,0,candidate_1,4,0.1475
237,candidate_4,candidate_3,0,candidate_1,4,0.1475
238,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
239,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
240,0,candidate_3,candidate_2,candidate_1,4,0.1475
241,candidate_4,0,candidate_2,candidate_1,4,0.1475
242,candidate_4,candidate_3,candidate_2,0,4,0.1475
243,candidate_4,candidate_3,candidate_2,0,4,0.1475
244,0,candidate_3,candidate_2,candidate_1,4,0.1475
245,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
246,candidate_4,candidate_3,0,0,4,0.1475
247,candidate_4,candidate_3,0,candidate_1,4,0.1475
248,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
249,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
250,candidate_4,candidate_3,0,candidate_1,4,0.1475
251,candidate_4,candidate_3,0,candidate_1,4,0.1475
252,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
253,0,candidate_3,0,candidate_1,4,0.1475
254,0,candidate_3,candidate_2,candidate_1,4,0.1475
255,candidate_4,0,candidate_2,candidate_1,4,0.1475
256,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
257,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
258,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
259,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
260,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
261,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
262,candidate_4,candidate_3,candidate_2,0,4,0.1475
263,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
264,candidate_4,candidate_3,candidate_2,0,4,0.1475
265,candidate_4,0,candidate_2,candidate_1,4,0.1475
266,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
267,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
268,candidate_4,candidate_3,0,candidate_1,4,0.1475
269,candidate_4,candidate_3,candidate_2,0,4,0.1475
270,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
271,candidate_4,0,candidate_2,candidate_1,4,0.1475
272,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
273,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
274,candidate_4,0,candidate_2,candidate_1,4,0.1475
275,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
276,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
277,candidate_4,0,0,candidate_1,4,0.1475
278,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
279,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
280,candidate_4,candidate_3,candidate_2,0,4,0.1475
281,0,candidate_3,candidate_2,candidate_1,4,0.1475
282,0,candidate_3,candidate_2,0,4,0.1475
283,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
284,0,candidate_3,candidate_2,candidate_1,4,0.1475
285,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
286,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
287,0,candidate_3,candidate_2,0,4,0.1475
288,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
289,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
290,candidate_4,candidate_3,candidate_2,0,4,0.1475
291,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
292,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
293,candidate_4,candidate_3,0,candidate_1,4,0.1475
294,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
295,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
296,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
297,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
298,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
299,candidate_4,0,candidate_2,candidate_1,4,0.1475
300,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
301,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
302,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
303,0,candidate_3,candidate_2,0,4,0.1475
304,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
305,candidate_4,0,candidate_2,candidate_1,4,0.1475
306,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
307,candidate_4,candidate_3,candidate_2,0,4,0.1475
308,candidate_4,0,0,candidate_1,4,0.1475
309,candidate_4,candidate_3,candidate_2,0,4,0.1475
310,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
311,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
312,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
313,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
314,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
315,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
316,candidate_4,candidate_3,candidate_2,0,4,0.1475
317,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
318,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
319,candidate_4,candidate_3,0,candidate_1,4,0.1475
320,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
321,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
322,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
323,candidate_4,0,candidate_2,candidate_1,4,0.1475
324,candidate_4,candidate_3,candidate_2,0,4,0.1475
325,candidate_4,0,candidate_2,candidate_1,4,0.1475
326,candidate_4,candidate_3,candidate_2,0,4,0.1475
327,0,0,candidate_2,candidate_1,4,0.1475
328,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
329,candidate_4,0,candidate_2,candidate_1,4,0.1475
330,candidate_4,0,candidate_2,candidate_1,4,0.1475
331,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
332,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
333,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
334,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
335,candidate_4,0,candidate_2,candidate_1,4,0.1475
336,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
337,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
338,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
339,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
340,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
341,candidate_4,0,candidate_2,candidate_1,4,0.1475
342,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
343,candidate_4,0,candidate_2,candidate_1,4,0.1475
344,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
345,candidate_4,candidate_3,candidate_2,0,4,0.1475
346,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
347,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
348,candidate_4,candidate_3,0,0,4,0.1475
349,0,candidate_3,candidate_2,candidate_1,4,0.1475
350,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
351,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
352,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
353,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
354,candidate_4,candidate_3,candidate_2,0,4,0.1475
355,candidate_4,0,0,candidate_1,4,0.1475
356,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
357,candidate_4,candidate_3,0,candidate_1,4,0.1475
358,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
359,candidate_4,candidate_3,candidate_2,0,4,0.1475
360,candidate_4,0,candidate_2,candidate_1,4,0.1475
361,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
362,0,candidate_3,candidate_2,0,4,0.1475
363,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
364,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
365,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
366,candidate_4,candidate_3,candidate_2,0,4,0.1475
367,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
368,candidate_4,candidate_3,candidate_2,0,4,0.1475
369,candidate_4,0,candidate_2,candidate_1,4,0.1475
370,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
371,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
372,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
373,candidate_4,0,0,candidate_1,4,0.1475
374,0,candidate_3,candidate_2,candidate_1,4,0.1475
375,candidate_4,candidate_3,0,candidate_1,4,0.1475
376,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
377,0,candidate_3,candidate_2,candidate_1,4,0.1475
378,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
379,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
380,0,candidate_3,candidate_2,candidate_1,4,0.1475
381,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
382,candidate_4,0,0,candidate_1,4,0.1475
383,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
384,candidate_4,candidate_3,0,candidate_1,4,0.1475
385,candidate_4,candidate_3,candidate_2,0,4,0.1475
386,0,candidate_3,candidate_2,candidate_1,4,0.1475
387,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
388,candidate_4,candidate_3,0,candidate_1,4,0.1475
389,candidate_4,0,candidate_2,candidate_1,4,0.1475
390,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
391,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
392,candidate_4,candidate_3,0,candidate_1,4,0.1475
393,0,candidate_3,candidate_2,0,4,0.1475
394,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
395,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
396,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
397,0,0,candidate_2,candidate_1,4,0.1475
398,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
399,candidate_4,candidate_3,0,candidate_1,4,0.1475
400,0,candidate_3,candidate_2,candidate_1,4,0.1475
401,candidate_4,candidate_3,0,candidate_1,4,0.1475
402,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
403,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
404,0,candidate_3,candidate_2,candidate_1,4,0.1475
405,0,candidate_3,0,candidate_1,4,0.1475
406,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
407,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
408,candidate_4,candidate_3,0,candidate_1,4,0.1475
409,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
410,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
411,candidate_4,candidate_3,0,candidate_1,4,0.1475
412,candidate_4,0,candidate_2,candidate_1,4,0.1475
413,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
414,candidate_4,candidate_3,candidate_2,0,4,0.1475
415,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
416,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
417,candidate_4,0,0,candidate_1,4,0.1475
418,0,candidate_3,candidate_2,0,4,0.1475
419,candidate_4,candidate_3,candidate_2,0,4,0.1475
420,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
421,candidate_4,0,candidate_2,candidate_1,4,0.1475
422,candidate_4,0,candidate_2,0,4,0.1475
423,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
424,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
425,0,0,candidate_2,candidate_1,4,0.1475
426,candidate_4,candidate_3,0,candidate_1,4,0.1475
427,candidate_4,candidate_3,0,0,4,0.1475
428,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
429,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
430,0,candidate_3,candidate_2,candidate_1,4,0.1475
431,candidate_4,0,candidate_2,candidate_1,4,0.1475
432,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
433,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
434,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
435,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
436,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
437,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
438,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
439,candidate_4,candidate_3,candidate_2,candidate_1,4,0.1475
