,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
119,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
120,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
121,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
122,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
123,candidate_2,0,candidate_1,candidate_4,4,0.0225
124,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
125,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
126,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
127,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
128,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
129,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
130,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
131,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
132,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
133,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
134,0,candidate_3,candidate_1,candidate_4,4,0.0225
135,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
136,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
137,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
138,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
139,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
140,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
141,candidate_2,candidate_3,0,candidate_4,4,0.0225
142,candidate_2,candidate_3,0,candidate_4,4,0.0225
143,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
144,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
145,candidate_2,0,candidate_1,candidate_4,4,0.0225
146,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
147,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
148,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
149,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
150,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
151,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
152,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
153,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
154,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
155,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
156,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
157,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
158,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
159,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
160,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
161,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
162,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
163,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
164,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
165,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
166,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
167,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
168,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
169,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
170,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
171,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
172,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
173,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
174,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
175,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
176,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
177,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
178,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
179,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
180,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
181,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
182,candidate_2,candidate_3,0,candidate_4,4,0.0225
183,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
184,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
185,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
186,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
187,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
188,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
189,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
190,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
191,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
192,candidate_2,candidate_3,0,candidate_4,4,0.0225
193,candidate_2,0,candidate_1,candidate_4,4,0.0225
194,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
195,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
196,candidate_2,candidate_3,0,candidate_4,4,0.0225
197,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
198,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
199,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
200,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
201,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
202,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
203,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
204,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
205,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
206,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
207,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
208,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
209,candidate_2,candidate_3,0,candidate_4,4,0.0225
210,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
211,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
212,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
213,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
214,0,candidate_3,candidate_1,candidate_4,4,0.0225
215,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
216,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
217,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
218,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
219,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
220,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
221,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
222,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
223,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
224,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
225,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
226,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
227,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
228,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
229,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
230,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
231,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
232,0,candidate_3,candidate_1,candidate_4,4,0.0225
233,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
234,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
235,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
236,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
237,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
238,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
239,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
240,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
241,0,candidate_3,candidate_1,candidate_4,4,0.0225
242,candidate_2,candidate_3,0,candidate_4,4,0.0225
243,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
244,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
245,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
246,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
247,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
248,candidate_2,candidate_3,0,candidate_4,4,0.0225
249,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
250,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
251,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
252,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
253,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
254,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
255,candidate_2,candidate_3,candidate_1,0,4,0.0225
256,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
257,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
258,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
259,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
260,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
261,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
262,candidate_2,0,candidate_1,candidate_4,4,0.0225
263,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
264,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
265,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
266,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
267,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
268,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
269,candidate_2,candidate_3,0,candidate_4,4,0.0225
270,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
271,0,candidate_3,candidate_1,candidate_4,4,0.0225
272,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
273,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
274,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
275,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
276,candidate_2,candidate_3,0,0,4,0.0225
277,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
278,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
279,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
280,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
281,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
282,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
283,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
284,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
285,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
286,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
287,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
288,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
289,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
290,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
291,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
292,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
293,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
294,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
295,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
296,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
297,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
298,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
299,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
300,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
301,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
302,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
303,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
304,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
305,candidate_2,0,candidate_1,candidate_4,4,0.0225
306,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
307,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
308,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
309,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
310,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
311,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
312,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
313,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
314,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
315,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
316,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
317,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
318,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
319,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
320,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
321,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
322,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
323,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
324,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
325,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
326,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
327,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
328,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
329,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
330,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
331,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
332,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
333,candidate_2,0,candidate_1,0,4,0.0225
334,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
335,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
336,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
337,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
338,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
339,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
340,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
341,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
342,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
343,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
344,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
345,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
346,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
347,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
348,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
349,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
350,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
351,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
352,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
353,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
354,candidate_2,0,candidate_1,candidate_4,4,0.0225
355,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
356,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
357,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
358,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
359,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
360,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
361,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
362,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
363,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
364,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
365,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
366,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
367,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
368,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
369,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
370,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
371,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
372,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
373,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
374,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
375,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
376,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
377,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
378,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
379,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
380,candidate_2,candidate_3,0,candidate_4,4,0.0225
381,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
382,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
383,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
384,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
385,0,candidate_3,candidate_1,candidate_4,4,0.0225
386,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
387,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
388,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
389,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
390,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
391,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
392,candidate_2,0,candidate_1,candidate_4,4,0.0225
393,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
394,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
395,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
396,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
397,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
398,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
399,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
400,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
401,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
402,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
403,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
404,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
405,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
406,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
407,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
408,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
409,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
410,candidate_2,0,candidate_1,candidate_4,4,0.0225
411,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
412,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
413,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
414,candidate_2,0,candidate_1,candidate_4,4,0.0225
415,candidate_2,candidate_3,0,candidate_4,4,0.0225
416,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
417,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
418,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
419,candidate_2,candidate_3,0,candidate_4,4,0.0225
420,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
421,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
422,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
423,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
424,candidate_2,candidate_3,0,candidate_4,4,0.0225
425,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
426,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
427,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
428,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
429,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
430,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
431,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
432,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
433,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
434,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
435,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
436,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
437,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
438,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
439,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
440,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
441,0,candidate_3,candidate_1,candidate_4,4,0.0225
442,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
443,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
444,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
445,candidate_2,candidate_3,0,candidate_4,4,0.0225
446,candidate_2,candidate_3,candidate_1,0,4,0.0225
447,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
448,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
449,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
450,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
451,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
452,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
453,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
454,candidate_2,0,candidate_1,candidate_4,4,0.0225
455,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
456,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
457,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
458,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
459,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
460,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
461,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
462,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
463,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
464,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
465,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
466,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
467,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
468,candidate_2,0,candidate_1,candidate_4,4,0.0225
469,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
470,candidate_2,candidate_3,candidate_1,0,4,0.0225
471,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
472,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
473,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
474,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
475,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
476,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
477,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
478,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
479,candidate_2,0,candidate_1,candidate_4,4,0.0225
480,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
481,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
482,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
483,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
484,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
485,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
486,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
487,0,candidate_3,candidate_1,candidate_4,4,0.0225
488,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
489,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
490,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
491,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
492,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
493,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
494,candidate_2,0,candidate_1,candidate_4,4,0.0225
495,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
496,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
497,candidate_2,candidate_3,candidate_1,0,4,0.0225
498,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
499,0,candidate_3,candidate_1,candidate_4,4,0.0225
500,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
501,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
502,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
503,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
504,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
505,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
506,candidate_2,candidate_3,0,candidate_4,4,0.0225
507,candidate_2,candidate_3,candidate_1,0,4,0.0225
508,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
509,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
510,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
511,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
512,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
513,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
514,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
515,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
516,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
517,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
518,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
519,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
520,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
521,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
522,candidate_2,candidate_3,0,candidate_4,4,0.0225
523,candidate_2,candidate_3,candidate_1,candidate_4,4,0.0225
