,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,num_candidates,noise
178,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
179,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
180,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
181,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
182,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
183,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
184,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
185,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
186,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
187,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
188,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
189,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
190,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
191,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
192,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
193,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
194,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
195,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
196,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
197,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
198,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
199,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
200,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
201,candidate_2,candidate_3,candidate_4,0,candidate_1,5,0.028000000000000004
202,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
203,candidate_2,candidate_3,candidate_4,0,candidate_1,5,0.028000000000000004
204,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
205,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
206,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
207,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
208,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
209,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
210,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
211,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
212,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
213,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
214,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
215,candidate_2,candidate_3,candidate_4,candidate_5,0,5,0.028000000000000004
216,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
217,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
218,candidate_2,0,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
219,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
220,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
221,candidate_2,candidate_3,candidate_4,0,candidate_1,5,0.028000000000000004
222,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
223,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
224,candidate_2,candidate_3,candidate_4,0,candidate_1,5,0.028000000000000004
225,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
226,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
227,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
228,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
229,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
230,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
231,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
232,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
233,candidate_2,candidate_3,candidate_4,candidate_5,0,5,0.028000000000000004
234,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
235,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
236,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
237,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
238,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
239,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
240,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
241,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
242,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
243,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
244,0,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
245,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
246,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
247,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
248,candidate_2,0,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
249,0,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
250,candidate_2,candidate_3,candidate_4,candidate_5,0,5,0.028000000000000004
251,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
252,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
253,candidate_2,candidate_3,0,candidate_5,candidate_1,5,0.028000000000000004
254,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
255,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
256,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
257,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
258,candidate_2,0,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
259,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
260,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
261,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
262,candidate_2,candidate_3,candidate_4,0,candidate_1,5,0.028000000000000004
263,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
264,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
265,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
266,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
267,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
268,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
269,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
270,candidate_2,candidate_3,candidate_4,0,candidate_1,5,0.028000000000000004
271,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
272,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
273,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
274,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
275,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
276,candidate_2,candidate_3,candidate_4,0,candidate_1,5,0.028000000000000004
277,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
278,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
279,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
280,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
281,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
282,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
283,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
284,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
285,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
286,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
287,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
288,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
289,candidate_2,0,candidate_4,0,candidate_1,5,0.028000000000000004
290,0,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
291,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
292,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
293,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
294,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
295,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
296,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
297,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
298,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
299,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
300,candidate_2,candidate_3,0,candidate_5,candidate_1,5,0.028000000000000004
301,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
302,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
303,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
304,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
305,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
306,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
307,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
308,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
309,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
310,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
311,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
312,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
313,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
314,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
315,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
316,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
317,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
318,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
319,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
320,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
321,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
322,candidate_2,candidate_3,candidate_4,candidate_5,0,5,0.028000000000000004
323,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
324,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
325,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
326,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
327,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
328,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
329,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
330,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
331,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
332,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
333,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
334,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
335,0,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
336,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
337,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
338,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
339,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
340,0,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
341,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
342,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
343,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
344,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
345,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
346,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
347,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
348,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
349,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
350,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
351,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
352,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
353,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
354,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
355,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
356,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
357,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
358,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
359,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
360,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
361,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
362,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
363,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
364,candidate_2,0,candidate_4,candidate_5,0,5,0.028000000000000004
365,candidate_2,candidate_3,candidate_4,candidate_5,0,5,0.028000000000000004
366,candidate_2,candidate_3,0,candidate_5,candidate_1,5,0.028000000000000004
367,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
368,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
369,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
370,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
371,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
372,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
373,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
374,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
375,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
376,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
377,0,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
378,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
379,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
380,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
381,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
382,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
383,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
384,candidate_2,candidate_3,0,candidate_5,candidate_1,5,0.028000000000000004
385,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
386,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
387,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
388,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
389,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
390,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
391,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
392,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
393,candidate_2,candidate_3,candidate_4,0,candidate_1,5,0.028000000000000004
394,candidate_2,candidate_3,0,candidate_5,candidate_1,5,0.028000000000000004
395,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
396,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
397,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
398,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
399,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
400,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
401,candidate_2,candidate_3,candidate_4,candidate_5,0,5,0.028000000000000004
402,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
403,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
404,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
405,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
406,0,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
407,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
408,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
409,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
410,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
411,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
412,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
413,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
414,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
415,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
416,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
417,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.028000000000000004
0,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
1,candidate_2,0,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
2,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
3,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
4,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
5,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
6,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
7,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
8,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
9,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
10,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
11,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
12,candidate_2,candidate_3,0,candidate_1,candidate_4,5,0.028000000000000004
13,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
14,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
15,candidate_2,candidate_3,candidate_5,0,candidate_4,5,0.028000000000000004
16,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
17,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
18,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
19,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
20,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
21,candidate_2,0,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
22,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
23,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
24,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
25,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
26,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
27,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
28,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
29,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
30,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
31,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
32,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
33,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
34,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
35,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
36,0,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
37,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
38,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
39,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
40,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
41,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
42,candidate_2,candidate_3,0,candidate_1,candidate_4,5,0.028000000000000004
43,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
44,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
45,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
46,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
47,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
48,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
49,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
50,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
51,candidate_2,candidate_3,0,candidate_1,candidate_4,5,0.028000000000000004
52,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
53,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
54,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
55,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
56,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
57,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
58,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
59,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
60,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
61,candidate_2,candidate_3,candidate_5,candidate_1,0,5,0.028000000000000004
62,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
63,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
64,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
65,candidate_2,0,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
66,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
67,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
68,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
69,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
70,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
71,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.028000000000000004
