,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,num_candidates,noise
266,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
267,candidate_3,0,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
268,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
269,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
270,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
271,candidate_3,candidate_1,candidate_4,0,candidate_2,5,0.028000000000000004
272,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
273,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
274,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
275,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
276,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
277,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
278,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
279,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
280,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
281,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
282,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
283,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
284,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
285,candidate_3,candidate_1,candidate_4,candidate_5,0,5,0.028000000000000004
286,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
287,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
288,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
289,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
290,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
291,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
292,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
293,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
294,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
295,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
296,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
297,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
298,candidate_3,candidate_1,0,candidate_5,candidate_2,5,0.028000000000000004
299,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
300,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
301,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
302,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
303,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
304,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
305,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
306,candidate_3,0,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
307,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
308,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
309,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
310,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
311,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
312,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
313,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
314,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
315,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
316,0,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
317,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
318,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
319,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
320,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
321,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
322,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
323,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
324,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
325,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
326,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
327,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
328,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
329,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
330,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
331,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
332,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
333,candidate_3,0,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
334,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
335,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
336,candidate_3,candidate_1,0,candidate_5,candidate_2,5,0.028000000000000004
337,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
338,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
339,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
340,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
341,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
342,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
343,candidate_3,candidate_1,candidate_4,candidate_5,0,5,0.028000000000000004
344,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
345,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
346,candidate_3,candidate_1,0,candidate_5,candidate_2,5,0.028000000000000004
347,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
348,candidate_3,candidate_1,candidate_4,0,candidate_2,5,0.028000000000000004
349,candidate_3,candidate_1,0,candidate_5,candidate_2,5,0.028000000000000004
350,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
351,candidate_3,candidate_1,0,candidate_5,candidate_2,5,0.028000000000000004
352,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
353,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
354,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
355,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
356,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
357,candidate_3,candidate_1,candidate_4,candidate_5,0,5,0.028000000000000004
358,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
359,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
360,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
361,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
362,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
363,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
364,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
365,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
366,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
367,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
368,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
369,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
370,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
371,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
372,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
373,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
374,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
375,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
376,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
377,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
378,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
379,candidate_3,candidate_1,candidate_4,0,candidate_2,5,0.028000000000000004
380,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
381,candidate_3,candidate_1,candidate_4,candidate_5,0,5,0.028000000000000004
382,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
383,candidate_3,candidate_1,0,candidate_5,candidate_2,5,0.028000000000000004
384,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
385,candidate_3,0,candidate_4,0,candidate_2,5,0.028000000000000004
386,0,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
387,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
388,candidate_3,0,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
389,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
390,candidate_3,candidate_1,candidate_4,candidate_5,0,5,0.028000000000000004
391,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
392,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
393,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
394,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
395,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
396,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
397,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
398,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
399,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
400,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
401,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
402,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
403,candidate_3,candidate_1,candidate_4,candidate_5,0,5,0.028000000000000004
404,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
405,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
406,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
407,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
408,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
409,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
410,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
411,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
412,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
413,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
414,0,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
415,0,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
416,candidate_3,0,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
417,candidate_3,candidate_1,candidate_4,0,candidate_2,5,0.028000000000000004
418,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
419,candidate_3,candidate_1,candidate_4,0,candidate_2,5,0.028000000000000004
420,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
421,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
422,candidate_3,candidate_1,0,candidate_5,candidate_2,5,0.028000000000000004
423,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
424,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
425,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
426,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
427,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
428,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
429,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
430,candidate_3,candidate_1,0,candidate_5,candidate_2,5,0.028000000000000004
431,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
432,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
433,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
434,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
435,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
436,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
437,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
438,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
439,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
440,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
441,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
442,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
443,candidate_3,0,0,candidate_5,candidate_2,5,0.028000000000000004
444,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
445,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
446,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
447,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
448,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
449,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
450,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
451,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
452,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
453,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
454,candidate_3,0,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
455,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
456,candidate_3,0,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
457,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
458,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
459,candidate_3,candidate_1,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
460,candidate_3,0,candidate_4,candidate_5,candidate_2,5,0.028000000000000004
0,candidate_3,candidate_1,candidate_5,candidate_2,candidate_4,5,0.028000000000000004
1,candidate_3,candidate_1,candidate_5,candidate_2,candidate_4,5,0.028000000000000004
2,candidate_3,candidate_1,candidate_5,candidate_2,candidate_4,5,0.028000000000000004
3,candidate_3,candidate_1,candidate_5,candidate_2,candidate_4,5,0.028000000000000004
4,candidate_3,candidate_1,candidate_5,candidate_2,candidate_4,5,0.028000000000000004
5,candidate_3,0,candidate_5,candidate_2,candidate_4,5,0.028000000000000004
6,candidate_3,candidate_1,candidate_5,candidate_2,candidate_4,5,0.028000000000000004
7,candidate_3,candidate_1,candidate_5,candidate_2,candidate_4,5,0.028000000000000004
8,candidate_3,candidate_1,candidate_5,candidate_2,candidate_4,5,0.028000000000000004
9,candidate_3,candidate_1,candidate_5,candidate_2,candidate_4,5,0.028000000000000004
10,candidate_3,candidate_1,candidate_5,candidate_2,candidate_4,5,0.028000000000000004
11,candidate_3,candidate_1,candidate_5,candidate_2,candidate_4,5,0.028000000000000004
0,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
1,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
2,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
3,candidate_3,candidate_1,candidate_5,0,candidate_2,5,0.028000000000000004
4,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
5,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
6,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
7,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
8,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
9,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
10,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
11,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
12,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
13,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
14,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
15,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
16,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
17,0,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
18,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
19,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
20,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
21,candidate_3,candidate_1,candidate_5,0,candidate_2,5,0.028000000000000004
22,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
23,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
24,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
25,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
26,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
27,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
28,candidate_3,0,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
29,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
30,candidate_3,candidate_1,candidate_5,0,candidate_2,5,0.028000000000000004
31,candidate_3,candidate_1,0,candidate_4,candidate_2,5,0.028000000000000004
32,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
33,candidate_3,0,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
34,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
35,candidate_3,candidate_1,candidate_5,candidate_4,0,5,0.028000000000000004
36,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
37,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
38,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
39,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
40,candidate_3,0,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
41,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
42,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
43,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
44,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
45,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
46,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
47,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
48,0,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
49,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
50,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
51,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
52,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
53,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
54,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
55,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
56,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
57,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
58,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
59,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
60,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
61,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
62,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
63,candidate_3,candidate_1,candidate_5,candidate_4,0,5,0.028000000000000004
64,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
65,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
66,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
67,candidate_3,candidate_1,candidate_5,0,candidate_2,5,0.028000000000000004
68,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
69,candidate_3,candidate_1,0,candidate_4,candidate_2,5,0.028000000000000004
70,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
71,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
72,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
73,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
74,0,candidate_1,candidate_5,candidate_4,0,5,0.028000000000000004
75,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
76,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
77,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
78,0,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
79,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
80,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
81,0,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
82,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
83,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
84,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
85,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
86,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
87,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
88,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
89,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
90,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
91,candidate_3,0,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
92,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
93,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
94,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
95,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
96,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
97,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
98,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
99,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
100,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
101,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
102,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
103,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
104,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
105,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
106,candidate_3,candidate_1,candidate_5,candidate_4,candidate_2,5,0.028000000000000004
