,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,num_candidates,noise
109,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
110,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
111,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
112,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
113,0,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
114,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
115,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
116,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
117,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
118,candidate_3,candidate_5,0,candidate_2,candidate_1,5,0.028000000000000004
119,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
120,candidate_3,candidate_5,0,candidate_2,candidate_1,5,0.028000000000000004
121,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
122,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
123,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
124,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
125,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
126,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
127,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
128,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
129,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
130,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
131,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
132,candidate_3,0,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
133,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
134,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
135,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
136,candidate_3,0,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
137,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
138,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
139,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
140,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
141,0,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
142,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
143,0,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
144,candidate_3,0,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
145,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
146,candidate_3,candidate_5,0,candidate_2,candidate_1,5,0.028000000000000004
147,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
148,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
149,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
150,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
151,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
152,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
153,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
154,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
155,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
156,candidate_3,0,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
157,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
158,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
159,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
160,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
161,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
162,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
163,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
164,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
165,0,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
166,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
167,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
168,candidate_3,0,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
169,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
170,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
171,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
172,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
173,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
174,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
175,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
176,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
177,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
178,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
179,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
180,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
181,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
182,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
183,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
184,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
185,0,0,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
186,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
187,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
188,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
189,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
190,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
191,candidate_3,candidate_5,candidate_4,0,candidate_1,5,0.028000000000000004
192,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
193,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
194,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
195,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
196,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
197,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
198,0,candidate_5,candidate_4,candidate_2,0,5,0.028000000000000004
199,candidate_3,candidate_5,candidate_4,0,candidate_1,5,0.028000000000000004
200,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
201,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
202,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
203,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
204,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
205,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
206,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
207,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
208,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
209,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
210,candidate_3,0,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
211,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
212,candidate_3,candidate_5,candidate_4,candidate_2,0,5,0.028000000000000004
213,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
214,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
215,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
216,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
217,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
218,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
219,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
220,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
221,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
222,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
223,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
224,candidate_3,candidate_5,candidate_4,candidate_2,0,5,0.028000000000000004
225,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
226,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
227,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
228,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
229,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
230,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
231,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
232,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
233,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
234,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
235,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
236,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
237,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
238,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
239,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
240,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
241,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
242,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
243,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
244,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
245,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
246,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
247,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
248,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
249,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
250,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
251,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
252,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
253,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
254,0,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
255,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
256,candidate_3,0,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
257,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
258,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
259,candidate_3,candidate_5,0,candidate_2,candidate_1,5,0.028000000000000004
260,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
261,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
262,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
263,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
264,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
265,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
266,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
267,candidate_3,candidate_5,candidate_4,0,candidate_1,5,0.028000000000000004
268,0,candidate_5,candidate_4,candidate_2,0,5,0.028000000000000004
269,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
270,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
271,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
272,candidate_3,candidate_5,candidate_4,0,candidate_1,5,0.028000000000000004
273,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
274,candidate_3,candidate_5,0,candidate_2,candidate_1,5,0.028000000000000004
275,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
276,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
277,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
278,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
279,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
280,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
281,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
282,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
283,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
284,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
285,0,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
286,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
287,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
288,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
289,candidate_3,candidate_5,candidate_4,0,candidate_1,5,0.028000000000000004
290,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
291,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
292,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
293,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
294,candidate_3,candidate_5,0,candidate_2,candidate_1,5,0.028000000000000004
295,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
296,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
297,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
298,0,candidate_5,candidate_4,candidate_2,0,5,0.028000000000000004
299,0,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
300,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
301,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
302,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
303,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
304,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
305,0,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
306,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
307,candidate_3,candidate_5,candidate_4,0,candidate_1,5,0.028000000000000004
308,candidate_3,candidate_5,candidate_4,0,candidate_1,5,0.028000000000000004
309,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
310,candidate_3,0,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
311,0,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
312,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
313,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
314,candidate_3,candidate_5,0,candidate_2,candidate_1,5,0.028000000000000004
315,candidate_3,0,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
316,candidate_3,candidate_5,candidate_4,candidate_2,0,5,0.028000000000000004
317,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
318,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
319,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
320,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
321,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
322,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
323,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
324,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
325,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
326,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
327,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
328,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
329,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
330,candidate_3,candidate_5,candidate_4,candidate_2,0,5,0.028000000000000004
331,0,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
332,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
333,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
334,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
335,candidate_3,candidate_5,candidate_4,0,candidate_1,5,0.028000000000000004
336,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
337,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
338,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
339,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
340,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
341,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
342,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
343,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
344,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
345,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
346,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
347,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
348,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
349,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
350,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
351,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
352,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
353,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
354,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
355,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
356,0,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
357,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
358,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
359,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
360,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
361,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
362,candidate_3,candidate_5,0,candidate_2,candidate_1,5,0.028000000000000004
363,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
364,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
365,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
366,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
367,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
368,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
369,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
370,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
371,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
372,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
373,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
374,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
375,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
376,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
377,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
378,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
379,0,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
380,candidate_3,0,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
381,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
382,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
383,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
384,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
385,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
386,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
387,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
388,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
389,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
390,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
391,candidate_3,candidate_5,candidate_4,candidate_2,0,5,0.028000000000000004
392,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
393,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
394,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
395,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
396,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
397,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
398,candidate_3,candidate_5,candidate_4,candidate_2,candidate_1,5,0.028000000000000004
399,candidate_3,candidate_5,candidate_4,candidate_2,0,5,0.028000000000000004
0,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
1,candidate_4,candidate_1,0,candidate_3,candidate_5,5,0.028000000000000004
2,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
3,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
4,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
5,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
6,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
7,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
8,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
9,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
10,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
11,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
12,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
13,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
14,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
15,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
16,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
17,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
18,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
19,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
20,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
21,candidate_4,candidate_1,candidate_2,candidate_3,candidate_5,5,0.028000000000000004
