,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,num_candidates,noise
365,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
366,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
367,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
368,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
369,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
370,candidate_4,0,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
371,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
372,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
373,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
374,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
375,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
376,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
377,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
378,candidate_4,0,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
379,candidate_4,0,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
380,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
381,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
382,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
383,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
384,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
385,candidate_4,candidate_2,candidate_5,0,0,5,0.028000000000000004
386,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
387,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
388,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
389,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
390,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
391,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
392,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
393,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
394,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
395,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
396,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
397,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
398,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
399,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
400,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
401,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
402,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
403,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
404,candidate_4,candidate_2,candidate_5,0,candidate_1,5,0.028000000000000004
405,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
406,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
407,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
408,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
409,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
410,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
411,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
412,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
413,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
414,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
415,candidate_4,candidate_2,0,candidate_3,candidate_1,5,0.028000000000000004
416,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
417,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
418,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
419,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
420,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
421,0,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
422,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
423,candidate_4,candidate_2,candidate_5,0,candidate_1,5,0.028000000000000004
424,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
425,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
426,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
427,candidate_4,candidate_2,candidate_5,candidate_3,0,5,0.028000000000000004
428,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
429,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
430,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
431,candidate_4,0,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
432,candidate_4,0,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
433,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
434,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
435,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
436,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
437,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
438,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
439,candidate_4,candidate_2,0,candidate_3,candidate_1,5,0.028000000000000004
440,candidate_4,0,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
441,candidate_4,0,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
442,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
443,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
444,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
445,candidate_4,0,candidate_5,candidate_3,0,5,0.028000000000000004
446,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
447,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
448,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
449,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
450,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
451,candidate_4,candidate_2,candidate_5,candidate_3,0,5,0.028000000000000004
452,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
453,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
454,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
455,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
456,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
457,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
458,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
459,candidate_4,0,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
460,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
461,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
462,candidate_4,candidate_2,candidate_5,candidate_3,0,5,0.028000000000000004
463,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
464,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
465,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
466,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
467,candidate_4,candidate_2,candidate_5,0,candidate_1,5,0.028000000000000004
468,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
469,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
470,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
471,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
472,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
473,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
474,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
475,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
476,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
477,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
478,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
479,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
480,candidate_4,candidate_2,candidate_5,0,candidate_1,5,0.028000000000000004
481,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
482,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
483,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
484,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
485,candidate_4,0,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
486,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
487,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
488,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
489,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
490,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
491,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
492,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
493,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
494,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
495,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
496,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
497,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
498,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
499,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
500,0,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
501,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
502,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
503,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
504,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
505,candidate_4,candidate_2,0,candidate_3,candidate_1,5,0.028000000000000004
506,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
507,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
508,candidate_4,candidate_2,candidate_5,0,candidate_1,5,0.028000000000000004
509,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
510,candidate_4,0,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
511,candidate_4,candidate_2,candidate_5,candidate_3,0,5,0.028000000000000004
512,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
513,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
514,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
515,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
516,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
517,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
518,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
519,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
520,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
521,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
522,candidate_4,candidate_2,candidate_5,candidate_3,candidate_1,5,0.028000000000000004
0,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
1,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
2,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
3,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
4,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
5,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
6,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
7,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
8,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
9,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
10,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
11,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
12,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
13,candidate_4,candidate_3,candidate_1,candidate_2,0,5,0.028000000000000004
14,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
15,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
16,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
17,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
18,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
19,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
20,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
21,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
22,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
23,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
24,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
25,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
26,candidate_4,candidate_3,candidate_1,candidate_2,0,5,0.028000000000000004
27,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
28,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
29,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
30,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
31,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
32,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
33,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
34,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
35,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
36,candidate_4,0,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
37,candidate_4,candidate_3,candidate_1,candidate_2,0,5,0.028000000000000004
38,candidate_4,0,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
39,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
40,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
41,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
42,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
43,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
44,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
45,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
46,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
47,0,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
48,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
49,candidate_4,candidate_3,0,candidate_2,0,5,0.028000000000000004
50,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
51,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
52,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
53,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
54,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
55,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
56,0,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
57,candidate_4,candidate_3,candidate_1,candidate_2,0,5,0.028000000000000004
58,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
59,0,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
60,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
61,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
62,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
63,candidate_4,0,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
64,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
65,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
66,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
67,candidate_4,0,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
68,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
69,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
70,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
71,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
72,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
73,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
74,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
75,0,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
76,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
77,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
78,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
79,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
80,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
81,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
82,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
83,0,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
84,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
85,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
86,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
87,0,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
88,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
89,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
90,0,candidate_3,0,candidate_2,candidate_5,5,0.028000000000000004
91,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
92,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
93,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
94,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
95,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
96,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
97,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
98,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
99,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
100,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
101,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
102,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
103,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
104,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
105,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
106,candidate_4,candidate_3,candidate_1,candidate_2,0,5,0.028000000000000004
107,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
108,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
109,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
110,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
111,candidate_4,candidate_3,candidate_1,candidate_2,0,5,0.028000000000000004
112,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
113,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
114,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
115,candidate_4,candidate_3,candidate_1,0,candidate_5,5,0.028000000000000004
116,candidate_4,candidate_3,candidate_1,0,candidate_5,5,0.028000000000000004
117,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
118,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
119,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
120,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
121,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
122,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
123,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
124,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
125,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
126,0,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
127,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
128,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
129,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
130,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
131,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
132,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
133,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
134,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
135,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
136,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
137,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
138,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
139,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
140,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
141,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
142,0,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
143,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
144,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
145,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
146,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
147,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
148,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
149,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
150,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
151,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
152,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
153,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
154,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
155,candidate_4,candidate_3,candidate_1,candidate_2,candidate_5,5,0.028000000000000004
