,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,num_candidates,noise
86,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
87,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
88,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
89,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
90,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
91,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
0,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
1,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
2,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
3,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
4,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
5,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
6,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
7,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
8,candidate_5,candidate_2,0,candidate_4,candidate_1,5,0.028000000000000004
9,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
10,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
11,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
12,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
13,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
14,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
15,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
16,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
17,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
18,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
19,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
20,candidate_5,candidate_2,candidate_3,0,candidate_1,5,0.028000000000000004
21,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
22,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
23,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
24,candidate_5,candidate_2,0,candidate_4,candidate_1,5,0.028000000000000004
25,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
26,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
27,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
28,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
29,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
30,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
31,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
32,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
33,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
34,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
35,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
36,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
37,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
38,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
39,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
40,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
41,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
42,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
43,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
44,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
45,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
46,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
47,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
48,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
49,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
50,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
51,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
52,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
53,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
54,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
55,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
56,candidate_5,candidate_2,candidate_3,0,candidate_1,5,0.028000000000000004
57,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
58,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
59,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
60,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
61,candidate_5,candidate_2,0,candidate_4,candidate_1,5,0.028000000000000004
62,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
63,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
64,0,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
65,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
66,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
67,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
68,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
69,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
70,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
71,candidate_5,0,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
72,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
73,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
74,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
75,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
76,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
77,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
78,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
79,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
80,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
81,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
82,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
83,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
84,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
85,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
86,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
87,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
88,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
89,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
90,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
91,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
92,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
93,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
94,candidate_5,candidate_2,0,candidate_4,candidate_1,5,0.028000000000000004
95,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
96,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
97,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
98,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
99,candidate_5,candidate_2,0,candidate_4,candidate_1,5,0.028000000000000004
100,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
101,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
102,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
103,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
104,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
105,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
106,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
107,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
108,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
109,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
110,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
111,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
112,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
113,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
114,candidate_5,candidate_2,candidate_3,candidate_4,0,5,0.028000000000000004
115,candidate_5,0,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
116,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
117,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
118,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
119,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
120,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
121,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
122,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
123,0,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
124,candidate_5,candidate_2,candidate_3,0,candidate_1,5,0.028000000000000004
125,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
126,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
127,candidate_5,candidate_2,candidate_3,0,candidate_1,5,0.028000000000000004
128,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
129,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
130,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
131,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
132,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
133,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
134,candidate_5,0,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
135,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
136,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
137,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
138,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
139,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
140,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
141,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
142,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
143,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
144,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
145,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
146,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
147,candidate_5,candidate_2,candidate_3,0,candidate_1,5,0.028000000000000004
148,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
149,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
150,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
151,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
152,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
153,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
154,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
155,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
156,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
157,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
158,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
159,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
160,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
161,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
162,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
163,candidate_5,candidate_2,0,candidate_4,candidate_1,5,0.028000000000000004
164,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
165,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
166,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
167,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
168,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
169,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
170,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
171,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
172,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
173,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
174,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
175,candidate_5,candidate_2,candidate_3,candidate_4,0,5,0.028000000000000004
176,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
177,candidate_5,candidate_2,candidate_3,0,candidate_1,5,0.028000000000000004
178,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
179,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
180,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
181,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
182,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
183,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
184,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
185,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
186,candidate_5,0,0,candidate_4,candidate_1,5,0.028000000000000004
187,candidate_5,candidate_2,0,candidate_4,candidate_1,5,0.028000000000000004
188,candidate_5,candidate_2,candidate_3,candidate_4,0,5,0.028000000000000004
189,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
190,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
191,candidate_5,candidate_2,candidate_3,candidate_4,0,5,0.028000000000000004
192,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
193,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
194,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
195,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
196,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
197,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
198,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
199,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
200,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
201,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
202,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
203,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
204,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
205,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
206,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
207,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
208,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
209,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
210,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
211,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
212,candidate_5,0,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
213,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
214,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
215,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
216,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
217,candidate_5,candidate_2,candidate_3,0,candidate_1,5,0.028000000000000004
218,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
219,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
220,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
221,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
222,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
223,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
224,0,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
225,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
226,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
227,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
228,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
229,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
230,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
231,0,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
232,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
233,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
234,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
235,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
236,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
237,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
238,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
239,candidate_5,candidate_2,candidate_3,candidate_4,0,5,0.028000000000000004
240,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
241,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
242,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
243,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
244,candidate_5,candidate_2,candidate_3,0,candidate_1,5,0.028000000000000004
245,0,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
246,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
247,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
248,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
249,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
250,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
251,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
252,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
253,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
254,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
255,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
256,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
257,candidate_5,candidate_2,candidate_3,candidate_4,0,5,0.028000000000000004
258,0,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
259,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
260,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
261,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
262,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
263,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
264,0,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
265,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
266,candidate_5,0,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
267,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
268,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
269,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
270,candidate_5,candidate_2,candidate_3,candidate_4,0,5,0.028000000000000004
271,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
272,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
273,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
274,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
275,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
276,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
277,candidate_5,0,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
278,candidate_5,0,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
279,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
280,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
281,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
282,candidate_5,candidate_2,candidate_3,0,candidate_1,5,0.028000000000000004
283,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
284,candidate_5,candidate_2,0,candidate_4,candidate_1,5,0.028000000000000004
285,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
286,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
287,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
288,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
289,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
290,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
291,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
292,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
293,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
294,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
295,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
296,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
297,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
298,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
299,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
300,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
301,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
302,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
303,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
304,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
305,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
306,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,5,0.028000000000000004
