,candidate_1,candidate_2,candidate_3,num_candidates,noise
1306,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1307,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1308,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1309,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1310,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1311,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1312,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1313,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1314,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1315,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1316,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1317,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1318,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1319,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1320,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1321,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1322,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1323,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1324,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1325,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1326,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1327,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1328,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1329,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1330,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1331,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1332,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1333,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1334,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1335,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1336,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1337,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1338,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1339,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1340,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1341,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1342,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1343,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1344,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1345,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1346,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1347,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1348,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1349,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1350,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1351,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1352,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1353,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1354,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1355,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1356,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1357,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1358,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1359,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1360,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1361,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1362,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1363,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1364,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1365,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1366,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1367,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1368,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1369,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1370,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1371,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1372,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1373,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1374,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1375,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1376,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1377,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1378,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1379,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1380,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1381,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1382,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1383,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1384,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1385,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1386,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1387,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1388,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1389,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1390,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1391,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1392,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1393,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1394,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1395,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1396,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1397,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1398,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1399,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1400,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1401,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1402,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1403,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1404,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1405,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1406,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1407,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1408,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1409,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1410,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1411,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1412,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1413,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1414,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1415,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1416,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1417,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1418,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1419,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1420,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1421,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1422,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1423,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1424,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1425,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1426,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1427,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1428,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1429,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1430,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1431,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1432,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1433,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1434,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1435,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1436,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1437,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1438,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1439,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1440,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1441,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1442,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1443,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1444,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1445,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1446,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1447,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1448,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1449,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1450,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1451,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1452,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1453,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1454,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1455,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1456,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1457,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1458,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1459,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1460,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1461,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1462,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1463,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1464,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1465,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1466,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1467,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1468,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1469,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1470,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1471,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1472,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1473,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1474,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1475,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1476,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1477,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1478,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1479,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1480,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1481,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1482,0,candidate_1,candidate_3,3,0.0033333333333333335
1483,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1484,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1485,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1486,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1487,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1488,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1489,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1490,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1491,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1492,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1493,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1494,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1495,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1496,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1497,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1498,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1499,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1500,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1501,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1502,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1503,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1504,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1505,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1506,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1507,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1508,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1509,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1510,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1511,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1512,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1513,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1514,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1515,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1516,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1517,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1518,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1519,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1520,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1521,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1522,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1523,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1524,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1525,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1526,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1527,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1528,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1529,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1530,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1531,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1532,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1533,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1534,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1535,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1536,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1537,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1538,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1539,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1540,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1541,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1542,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1543,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1544,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1545,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1546,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1547,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1548,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1549,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1550,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1551,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1552,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1553,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1554,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1555,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1556,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1557,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1558,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1559,candidate_2,candidate_1,0,3,0.0033333333333333335
1560,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1561,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1562,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1563,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1564,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1565,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1566,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1567,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1568,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1569,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1570,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1571,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1572,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1573,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1574,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1575,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1576,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1577,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1578,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1579,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1580,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1581,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1582,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1583,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1584,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1585,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1586,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1587,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1588,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1589,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1590,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1591,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1592,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1593,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1594,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1595,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1596,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1597,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1598,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1599,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1600,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1601,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1602,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1603,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1604,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1605,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1606,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1607,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1608,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1609,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1610,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1611,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1612,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1613,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1614,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1615,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1616,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1617,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1618,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1619,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1620,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1621,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1622,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1623,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1624,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1625,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1626,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1627,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1628,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1629,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1630,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1631,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1632,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1633,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1634,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1635,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1636,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1637,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1638,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1639,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1640,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1641,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1642,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1643,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1644,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1645,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1646,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1647,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1648,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1649,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1650,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1651,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1652,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1653,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1654,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1655,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1656,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1657,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1658,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1659,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1660,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1661,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1662,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1663,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1664,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1665,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1666,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1667,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1668,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1669,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1670,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1671,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1672,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1673,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1674,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1675,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1676,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1677,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1678,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1679,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1680,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1681,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1682,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1683,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1684,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1685,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1686,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1687,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1688,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1689,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1690,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1691,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1692,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1693,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1694,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1695,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1696,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1697,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1698,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1699,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1700,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1701,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1702,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1703,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1704,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1705,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
1706,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
