,candidate_1,candidate_2,candidate_3,num_candidates,noise
4159,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4160,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4161,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4162,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4163,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4164,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4165,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4166,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4167,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4168,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4169,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4170,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4171,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4172,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4173,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4174,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4175,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4176,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4177,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4178,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4179,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4180,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4181,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4182,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4183,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4184,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4185,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4186,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4187,candidate_2,candidate_1,0,3,0.04666666666666667
4188,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4189,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4190,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4191,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4192,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4193,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4194,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4195,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4196,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4197,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4198,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4199,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4200,candidate_2,candidate_1,0,3,0.04666666666666667
4201,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4202,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4203,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4204,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4205,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4206,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4207,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4208,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4209,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4210,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4211,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4212,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4213,candidate_2,0,candidate_3,3,0.04666666666666667
4214,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4215,0,candidate_1,candidate_3,3,0.04666666666666667
4216,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4217,candidate_2,candidate_1,0,3,0.04666666666666667
4218,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4219,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4220,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4221,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4222,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4223,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4224,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4225,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4226,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4227,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4228,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4229,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4230,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4231,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4232,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4233,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4234,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4235,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4236,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4237,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4238,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4239,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4240,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4241,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4242,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4243,candidate_2,0,candidate_3,3,0.04666666666666667
4244,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4245,0,candidate_1,candidate_3,3,0.04666666666666667
4246,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4247,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4248,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4249,candidate_2,0,candidate_3,3,0.04666666666666667
4250,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4251,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4252,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4253,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4254,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4255,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4256,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4257,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4258,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4259,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4260,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4261,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4262,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4263,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4264,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4265,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4266,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4267,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4268,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4269,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4270,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4271,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4272,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4273,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4274,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4275,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4276,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4277,0,candidate_1,candidate_3,3,0.04666666666666667
4278,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4279,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4280,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4281,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4282,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4283,candidate_2,candidate_1,0,3,0.04666666666666667
4284,candidate_2,candidate_1,0,3,0.04666666666666667
4285,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4286,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4287,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4288,candidate_2,candidate_1,0,3,0.04666666666666667
4289,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4290,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4291,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4292,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4293,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4294,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4295,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4296,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4297,0,candidate_1,candidate_3,3,0.04666666666666667
4298,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4299,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4300,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4301,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4302,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4303,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4304,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4305,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4306,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4307,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4308,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4309,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4310,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4311,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4312,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4313,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4314,candidate_2,0,candidate_3,3,0.04666666666666667
4315,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4316,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4317,0,candidate_1,candidate_3,3,0.04666666666666667
4318,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4319,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4320,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4321,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4322,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4323,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4324,candidate_2,0,candidate_3,3,0.04666666666666667
4325,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4326,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4327,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4328,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4329,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4330,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4331,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4332,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4333,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4334,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4335,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4336,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4337,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4338,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4339,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4340,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4341,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4342,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4343,0,candidate_1,candidate_3,3,0.04666666666666667
4344,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4345,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4346,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4347,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4348,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4349,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4350,candidate_2,0,candidate_3,3,0.04666666666666667
4351,0,candidate_1,candidate_3,3,0.04666666666666667
4352,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4353,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4354,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4355,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4356,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4357,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4358,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4359,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4360,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4361,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4362,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4363,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4364,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4365,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4366,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4367,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4368,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4369,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4370,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4371,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4372,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4373,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4374,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4375,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4376,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4377,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4378,candidate_2,0,candidate_3,3,0.04666666666666667
4379,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4380,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4381,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4382,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4383,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4384,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4385,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4386,0,candidate_1,candidate_3,3,0.04666666666666667
4387,candidate_2,0,candidate_3,3,0.04666666666666667
4388,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4389,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4390,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4391,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4392,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4393,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4394,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4395,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4396,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4397,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4398,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4399,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4400,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4401,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4402,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4403,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4404,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4405,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4406,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4407,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4408,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4409,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4410,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4411,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4412,candidate_2,candidate_1,0,3,0.04666666666666667
4413,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4414,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4415,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4416,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4417,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4418,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4419,candidate_2,candidate_1,0,3,0.04666666666666667
4420,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4421,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4422,candidate_2,0,candidate_3,3,0.04666666666666667
4423,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4424,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4425,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4426,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4427,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4428,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4429,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4430,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4431,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4432,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4433,candidate_2,0,candidate_3,3,0.04666666666666667
4434,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4435,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4436,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4437,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4438,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4439,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4440,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4441,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4442,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4443,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4444,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4445,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4446,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4447,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4448,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4449,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4450,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4451,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4452,0,candidate_1,candidate_3,3,0.04666666666666667
4453,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4454,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4455,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4456,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4457,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4458,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4459,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4460,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4461,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4462,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4463,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4464,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4465,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4466,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4467,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4468,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4469,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4470,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4471,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4472,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4473,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4474,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4475,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4476,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4477,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4478,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4479,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4480,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4481,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4482,candidate_2,0,candidate_3,3,0.04666666666666667
4483,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4484,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4485,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4486,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4487,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4488,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4489,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4490,0,candidate_1,candidate_3,3,0.04666666666666667
4491,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4492,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4493,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4494,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4495,candidate_2,candidate_1,0,3,0.04666666666666667
4496,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4497,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4498,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4499,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4500,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4501,candidate_2,0,candidate_3,3,0.04666666666666667
4502,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4503,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4504,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4505,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4506,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4507,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4508,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4509,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4510,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4511,0,0,candidate_3,3,0.04666666666666667
4512,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4513,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4514,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4515,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4516,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4517,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4518,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4519,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4520,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4521,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4522,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4523,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4524,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4525,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4526,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4527,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4528,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4529,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4530,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4531,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4532,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4533,candidate_2,candidate_1,0,3,0.04666666666666667
4534,candidate_2,0,candidate_3,3,0.04666666666666667
4535,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4536,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4537,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4538,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4539,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4540,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4541,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4542,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4543,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4544,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4545,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4546,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4547,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4548,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4549,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4550,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4551,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4552,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4553,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4554,0,candidate_1,candidate_3,3,0.04666666666666667
4555,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4556,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4557,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4558,candidate_2,candidate_1,0,3,0.04666666666666667
4559,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4560,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4561,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4562,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4563,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4564,0,candidate_1,candidate_3,3,0.04666666666666667
4565,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4566,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4567,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4568,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4569,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4570,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4571,candidate_2,candidate_1,0,3,0.04666666666666667
4572,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4573,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4574,candidate_2,candidate_1,0,3,0.04666666666666667
4575,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4576,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4577,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
4578,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
