,candidate_1,candidate_2,candidate_3,num_candidates,noise
433,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
434,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
435,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
436,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
437,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
438,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
439,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
440,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
441,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
442,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
443,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
444,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
445,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
446,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
447,0,candidate_3,candidate_1,3,0.04666666666666667
448,0,candidate_3,candidate_1,3,0.04666666666666667
449,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
450,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
451,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
452,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
453,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
454,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
455,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
456,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
457,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
458,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
459,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
460,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
461,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
462,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
463,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
464,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
465,candidate_2,0,candidate_1,3,0.04666666666666667
466,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
467,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
468,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
469,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
470,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
471,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
472,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
473,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
474,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
475,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
476,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
477,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
478,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
479,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
480,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
481,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
482,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
483,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
484,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
485,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
486,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
487,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
488,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
489,0,candidate_3,candidate_1,3,0.04666666666666667
490,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
491,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
492,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
493,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
494,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
495,candidate_2,candidate_3,0,3,0.04666666666666667
496,candidate_2,candidate_3,0,3,0.04666666666666667
497,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
498,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
499,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
500,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
501,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
502,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
503,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
504,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
505,candidate_2,0,candidate_1,3,0.04666666666666667
506,0,0,candidate_1,3,0.04666666666666667
507,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
508,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
509,candidate_2,0,candidate_1,3,0.04666666666666667
510,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
511,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
512,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
513,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
514,0,0,candidate_1,3,0.04666666666666667
515,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
516,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
517,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
518,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
519,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
520,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
521,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
522,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
523,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
524,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
525,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
526,candidate_2,0,candidate_1,3,0.04666666666666667
527,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
528,candidate_2,candidate_3,0,3,0.04666666666666667
529,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
530,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
531,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
532,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
533,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
534,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
535,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
536,candidate_2,candidate_3,0,3,0.04666666666666667
537,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
538,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
539,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
540,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
541,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
542,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
543,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
544,0,candidate_3,candidate_1,3,0.04666666666666667
545,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
546,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
547,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
548,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
549,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
550,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
551,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
552,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
553,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
554,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
555,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
556,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
557,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
558,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
559,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
560,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
561,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
562,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
563,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
564,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
565,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
566,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
567,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
568,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
569,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
570,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
571,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
572,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
573,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
574,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
575,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
576,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
577,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
578,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
579,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
580,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
581,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
582,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
583,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
584,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
585,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
586,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
587,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
588,0,candidate_3,candidate_1,3,0.04666666666666667
589,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
590,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
591,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
592,candidate_2,candidate_3,0,3,0.04666666666666667
593,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
594,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
595,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
596,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
597,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
598,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
599,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
600,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
601,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
602,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
603,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
604,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
605,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
606,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
607,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
608,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
609,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
610,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
611,candidate_2,0,candidate_1,3,0.04666666666666667
612,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
613,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
614,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
615,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
616,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
617,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
618,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
619,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
620,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
621,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
622,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
623,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
624,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
625,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
626,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
627,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
628,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
629,candidate_2,0,candidate_1,3,0.04666666666666667
630,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
631,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
632,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
633,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
634,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
635,candidate_2,candidate_3,0,3,0.04666666666666667
636,0,candidate_3,candidate_1,3,0.04666666666666667
637,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
638,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
639,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
640,candidate_2,candidate_3,0,3,0.04666666666666667
641,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
642,candidate_2,candidate_3,0,3,0.04666666666666667
643,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
644,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
645,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
646,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
647,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
648,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
649,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
650,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
651,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
652,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
653,candidate_2,0,candidate_1,3,0.04666666666666667
654,candidate_2,candidate_3,0,3,0.04666666666666667
655,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
656,candidate_2,candidate_3,0,3,0.04666666666666667
657,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
658,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
659,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
660,0,candidate_3,candidate_1,3,0.04666666666666667
661,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
662,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
663,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
664,candidate_2,candidate_3,0,3,0.04666666666666667
665,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
666,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
667,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
668,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
669,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
670,candidate_2,candidate_3,0,3,0.04666666666666667
671,0,candidate_3,candidate_1,3,0.04666666666666667
672,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
673,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
674,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
675,candidate_2,0,candidate_1,3,0.04666666666666667
676,candidate_2,0,candidate_1,3,0.04666666666666667
677,0,candidate_3,0,3,0.04666666666666667
678,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
679,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
680,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
681,candidate_2,0,candidate_1,3,0.04666666666666667
682,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
683,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
684,0,candidate_3,candidate_1,3,0.04666666666666667
685,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
686,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
687,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
688,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
689,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
690,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
691,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
692,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
693,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
694,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
695,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
696,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
697,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
698,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
699,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
700,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
701,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
702,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
703,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
704,candidate_2,candidate_3,0,3,0.04666666666666667
705,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
706,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
707,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
708,candidate_2,candidate_3,0,3,0.04666666666666667
709,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
710,0,candidate_3,candidate_1,3,0.04666666666666667
711,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
712,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
713,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
714,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
715,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
716,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
717,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
718,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
719,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
720,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
721,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
722,candidate_2,candidate_3,0,3,0.04666666666666667
723,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
724,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
725,candidate_2,candidate_3,0,3,0.04666666666666667
726,0,candidate_3,candidate_1,3,0.04666666666666667
727,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
728,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
729,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
730,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
731,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
732,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
733,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
734,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
735,candidate_2,0,candidate_1,3,0.04666666666666667
736,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
737,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
738,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
739,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
740,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
741,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
742,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
743,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
744,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
745,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
746,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
747,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
748,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
749,candidate_2,0,0,3,0.04666666666666667
750,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
751,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
752,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
753,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
754,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
755,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
756,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
757,candidate_2,candidate_3,0,3,0.04666666666666667
758,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
759,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
760,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
761,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
762,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
763,candidate_2,candidate_3,0,3,0.04666666666666667
764,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
765,0,candidate_3,candidate_1,3,0.04666666666666667
766,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
767,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
768,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
769,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
770,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
771,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
772,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
773,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
774,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
775,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
776,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
777,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
778,candidate_2,candidate_3,0,3,0.04666666666666667
779,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
780,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
781,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
782,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
783,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
784,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
785,candidate_2,candidate_3,0,3,0.04666666666666667
786,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
787,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
788,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
789,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
790,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
791,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
792,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
793,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
794,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
795,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
796,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
797,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
798,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
799,candidate_2,0,candidate_1,3,0.04666666666666667
800,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
801,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
802,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
803,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
804,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
805,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
806,candidate_2,0,candidate_1,3,0.04666666666666667
807,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
808,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
809,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
810,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
811,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
812,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
813,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
814,candidate_2,candidate_3,0,3,0.04666666666666667
815,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
816,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
817,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
818,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
819,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
820,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
821,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
822,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
823,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
824,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
825,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
826,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
827,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
828,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
829,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
830,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
831,candidate_2,candidate_3,0,3,0.04666666666666667
832,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
833,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
834,candidate_2,0,candidate_1,3,0.04666666666666667
835,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
836,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
837,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
838,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
839,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
840,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
841,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
842,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
843,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
844,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
845,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
846,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
847,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
848,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
849,0,candidate_3,candidate_1,3,0.04666666666666667
850,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
851,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
852,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
853,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
854,candidate_2,0,candidate_1,3,0.04666666666666667
855,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
856,0,candidate_3,candidate_1,3,0.04666666666666667
857,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
858,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
859,candidate_2,candidate_3,0,3,0.04666666666666667
860,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
861,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
862,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
863,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
