,candidate_1,candidate_2,candidate_3,num_candidates,noise
864,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
865,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
866,candidate_2,0,candidate_1,3,0.04666666666666667
867,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
868,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
869,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
870,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
871,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
872,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
873,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
874,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
875,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
876,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
877,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
878,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
879,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
880,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
881,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
882,candidate_2,0,candidate_1,3,0.04666666666666667
883,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
884,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
885,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
886,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
887,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
888,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
889,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
890,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
891,candidate_2,0,candidate_1,3,0.04666666666666667
892,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
893,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
894,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
895,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
896,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
897,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
898,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
899,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
900,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
901,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
902,0,candidate_3,candidate_1,3,0.04666666666666667
903,0,0,candidate_1,3,0.04666666666666667
904,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
905,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
906,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
907,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
908,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
909,candidate_2,candidate_3,0,3,0.04666666666666667
910,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
911,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
912,0,candidate_3,candidate_1,3,0.04666666666666667
913,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
914,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
915,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
916,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
917,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
918,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
919,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
920,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
921,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
922,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
923,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
924,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
925,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
926,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
927,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
928,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
929,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
930,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
931,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
932,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
933,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
934,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
935,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
936,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
937,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
938,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
939,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
940,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
941,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
942,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
943,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
944,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
945,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
946,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
947,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
948,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
949,candidate_2,candidate_3,0,3,0.04666666666666667
950,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
951,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
952,0,candidate_3,candidate_1,3,0.04666666666666667
953,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
954,candidate_2,0,0,3,0.04666666666666667
955,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
956,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
957,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
958,0,candidate_3,candidate_1,3,0.04666666666666667
959,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
960,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
961,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
962,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
963,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
964,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
965,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
966,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
967,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
968,candidate_2,candidate_3,0,3,0.04666666666666667
969,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
970,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
971,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
972,candidate_2,candidate_3,0,3,0.04666666666666667
973,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
974,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
975,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
976,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
977,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
978,0,candidate_3,candidate_1,3,0.04666666666666667
979,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
980,0,candidate_3,candidate_1,3,0.04666666666666667
981,0,candidate_3,candidate_1,3,0.04666666666666667
982,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
983,0,candidate_3,0,3,0.04666666666666667
984,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
985,candidate_2,0,candidate_1,3,0.04666666666666667
986,candidate_2,0,candidate_1,3,0.04666666666666667
987,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
988,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
989,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
990,candidate_2,0,candidate_1,3,0.04666666666666667
991,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
992,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
993,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
994,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
995,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
996,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
997,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
998,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
999,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1000,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1001,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1002,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1003,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1004,candidate_2,0,candidate_1,3,0.04666666666666667
1005,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1006,candidate_2,0,candidate_1,3,0.04666666666666667
1007,0,0,candidate_1,3,0.04666666666666667
1008,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1009,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1010,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1011,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1012,candidate_2,0,candidate_1,3,0.04666666666666667
1013,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1014,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1015,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1016,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1017,candidate_2,0,candidate_1,3,0.04666666666666667
1018,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1019,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1020,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1021,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1022,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1023,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1024,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1025,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1026,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1027,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1028,candidate_2,0,candidate_1,3,0.04666666666666667
1029,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1030,candidate_2,0,candidate_1,3,0.04666666666666667
1031,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1032,candidate_2,0,candidate_1,3,0.04666666666666667
1033,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1034,candidate_2,0,0,3,0.04666666666666667
1035,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1036,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1037,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1038,0,candidate_3,candidate_1,3,0.04666666666666667
1039,candidate_2,0,candidate_1,3,0.04666666666666667
1040,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1041,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1042,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1043,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1044,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1045,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1046,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1047,0,candidate_3,0,3,0.04666666666666667
1048,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1049,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1050,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1051,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1052,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1053,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1054,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1055,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1056,candidate_2,candidate_3,0,3,0.04666666666666667
1057,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1058,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1059,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1060,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1061,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1062,candidate_2,0,candidate_1,3,0.04666666666666667
1063,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1064,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1065,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1066,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1067,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1068,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1069,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1070,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1071,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1072,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1073,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1074,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1075,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1076,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1077,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1078,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1079,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1080,candidate_2,candidate_3,0,3,0.04666666666666667
1081,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1082,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1083,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1084,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1085,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1086,0,candidate_3,candidate_1,3,0.04666666666666667
1087,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1088,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1089,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1090,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1091,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1092,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1093,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1094,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1095,candidate_2,candidate_3,0,3,0.04666666666666667
1096,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1097,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1098,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1099,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1100,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1101,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1102,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1103,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1104,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1105,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1106,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1107,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1108,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1109,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1110,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1111,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1112,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1113,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1114,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1115,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1116,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1117,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1118,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1119,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1120,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1121,0,candidate_3,candidate_1,3,0.04666666666666667
1122,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1123,candidate_2,0,candidate_1,3,0.04666666666666667
1124,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1125,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1126,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1127,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1128,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1129,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1130,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1131,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1132,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1133,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1134,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1135,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1136,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1137,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1138,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1139,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1140,0,candidate_3,candidate_1,3,0.04666666666666667
1141,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1142,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1143,candidate_2,candidate_3,0,3,0.04666666666666667
1144,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1145,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1146,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1147,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1148,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1149,candidate_2,0,candidate_1,3,0.04666666666666667
1150,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1151,0,candidate_3,candidate_1,3,0.04666666666666667
1152,0,candidate_3,candidate_1,3,0.04666666666666667
1153,candidate_2,0,candidate_1,3,0.04666666666666667
1154,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1155,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1156,candidate_2,0,candidate_1,3,0.04666666666666667
1157,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1158,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1159,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1160,candidate_2,0,candidate_1,3,0.04666666666666667
1161,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1162,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1163,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1164,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1165,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1166,candidate_2,0,candidate_1,3,0.04666666666666667
1167,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1168,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1169,candidate_2,candidate_3,0,3,0.04666666666666667
1170,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1171,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1172,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1173,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1174,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1175,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1176,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1177,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1178,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1179,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1180,candidate_2,0,candidate_1,3,0.04666666666666667
1181,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1182,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1183,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1184,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1185,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1186,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1187,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1188,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1189,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1190,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1191,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1192,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1193,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1194,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1195,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1196,0,candidate_3,0,3,0.04666666666666667
1197,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1198,candidate_2,0,candidate_1,3,0.04666666666666667
1199,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1200,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1201,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1202,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1203,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1204,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1205,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1206,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1207,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1208,candidate_2,0,candidate_1,3,0.04666666666666667
1209,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1210,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1211,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1212,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1213,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1214,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1215,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1216,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1217,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1218,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1219,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1220,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1221,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1222,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1223,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1224,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1225,candidate_2,0,candidate_1,3,0.04666666666666667
1226,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1227,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1228,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1229,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1230,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1231,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1232,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1233,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1234,candidate_2,candidate_3,0,3,0.04666666666666667
1235,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1236,candidate_2,0,candidate_1,3,0.04666666666666667
1237,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1238,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1239,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1240,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1241,candidate_2,candidate_3,0,3,0.04666666666666667
1242,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1243,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1244,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1245,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1246,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1247,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1248,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1249,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1250,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1251,candidate_2,candidate_3,0,3,0.04666666666666667
1252,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1253,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1254,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1255,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1256,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1257,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1258,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1259,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1260,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1261,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1262,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1263,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1264,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1265,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1266,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1267,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1268,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1269,0,candidate_3,candidate_1,3,0.04666666666666667
1270,0,candidate_3,candidate_1,3,0.04666666666666667
1271,candidate_2,0,candidate_1,3,0.04666666666666667
1272,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1273,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1274,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1275,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1276,0,candidate_3,candidate_1,3,0.04666666666666667
1277,candidate_2,0,candidate_1,3,0.04666666666666667
1278,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1279,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1280,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1281,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1282,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1283,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1284,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1285,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1286,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1287,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1288,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1289,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1290,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
