,candidate_1,candidate_2,candidate_3,num_candidates,noise
2138,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2139,candidate_2,0,candidate_1,3,0.04666666666666667
2140,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2141,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2142,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2143,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2144,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2145,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2146,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2147,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2148,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2149,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2150,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2151,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2152,candidate_2,0,candidate_1,3,0.04666666666666667
2153,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2154,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2155,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2156,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2157,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2158,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2159,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2160,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2161,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2162,0,candidate_3,candidate_1,3,0.04666666666666667
2163,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2164,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2165,candidate_2,candidate_3,0,3,0.04666666666666667
2166,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2167,candidate_2,candidate_3,0,3,0.04666666666666667
2168,candidate_2,candidate_3,0,3,0.04666666666666667
2169,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2170,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2171,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2172,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2173,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2174,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2175,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2176,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2177,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2178,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2179,candidate_2,0,candidate_1,3,0.04666666666666667
2180,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2181,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2182,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2183,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2184,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2185,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2186,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2187,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2188,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2189,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2190,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2191,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2192,0,candidate_3,candidate_1,3,0.04666666666666667
2193,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2194,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2195,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2196,candidate_2,0,candidate_1,3,0.04666666666666667
2197,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2198,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2199,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2200,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2201,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2202,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2203,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2204,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2205,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2206,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2207,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2208,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2209,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2210,0,candidate_3,candidate_1,3,0.04666666666666667
2211,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2212,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2213,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2214,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2215,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2216,0,candidate_3,candidate_1,3,0.04666666666666667
2217,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2218,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2219,candidate_2,0,candidate_1,3,0.04666666666666667
2220,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2221,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2222,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2223,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2224,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2225,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2226,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2227,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2228,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2229,candidate_2,candidate_3,0,3,0.04666666666666667
2230,candidate_2,candidate_3,0,3,0.04666666666666667
2231,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2232,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2233,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2234,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2235,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2236,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2237,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2238,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2239,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2240,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2241,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2242,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2243,candidate_2,candidate_3,0,3,0.04666666666666667
2244,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2245,0,candidate_3,candidate_1,3,0.04666666666666667
2246,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2247,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2248,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2249,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2250,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2251,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2252,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2253,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2254,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2255,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2256,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2257,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2258,candidate_2,0,candidate_1,3,0.04666666666666667
2259,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2260,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2261,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2262,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2263,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2264,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2265,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2266,candidate_2,candidate_3,0,3,0.04666666666666667
2267,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2268,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2269,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2270,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2271,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2272,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2273,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2274,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2275,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2276,candidate_2,candidate_3,0,3,0.04666666666666667
2277,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2278,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2279,0,candidate_3,candidate_1,3,0.04666666666666667
2280,candidate_2,candidate_3,0,3,0.04666666666666667
2281,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2282,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2283,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2284,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2285,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2286,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2287,candidate_2,0,candidate_1,3,0.04666666666666667
2288,candidate_2,0,candidate_1,3,0.04666666666666667
2289,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2290,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2291,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2292,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2293,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2294,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2295,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2296,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2297,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2298,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2299,0,candidate_3,0,3,0.04666666666666667
2300,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2301,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2302,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2303,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2304,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2305,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2306,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2307,candidate_2,candidate_3,0,3,0.04666666666666667
2308,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2309,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2310,0,candidate_3,candidate_1,3,0.04666666666666667
2311,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2312,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2313,candidate_2,candidate_3,0,3,0.04666666666666667
2314,candidate_2,candidate_3,0,3,0.04666666666666667
2315,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2316,candidate_2,candidate_3,0,3,0.04666666666666667
2317,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2318,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2319,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2320,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2321,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2322,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2323,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2324,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2325,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2326,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2327,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2328,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2329,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2330,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2331,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2332,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2333,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2334,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2335,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2336,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2337,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2338,candidate_2,candidate_3,0,3,0.04666666666666667
2339,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2340,candidate_2,candidate_3,0,3,0.04666666666666667
2341,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2342,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2343,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2344,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2345,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2346,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2347,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2348,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2349,candidate_2,candidate_3,0,3,0.04666666666666667
2350,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2351,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2352,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2353,candidate_2,0,candidate_1,3,0.04666666666666667
2354,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2355,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2356,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2357,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2358,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2359,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2360,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2361,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2362,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2363,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2364,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2365,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2366,candidate_2,candidate_3,0,3,0.04666666666666667
2367,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2368,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2369,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2370,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2371,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2372,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2373,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2374,candidate_2,0,candidate_1,3,0.04666666666666667
2375,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2376,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2377,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2378,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2379,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2380,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2381,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2382,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2383,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2384,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2385,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2386,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2387,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2388,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2389,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2390,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2391,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2392,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2393,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2394,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2395,candidate_2,0,candidate_1,3,0.04666666666666667
2396,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2397,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2398,0,candidate_3,candidate_1,3,0.04666666666666667
2399,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2400,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2401,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2402,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2403,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2404,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2405,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2406,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2407,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2408,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2409,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2410,candidate_2,0,candidate_1,3,0.04666666666666667
2411,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2412,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2413,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2414,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2415,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2416,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2417,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2418,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2419,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2420,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2421,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2422,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2423,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2424,candidate_2,candidate_3,0,3,0.04666666666666667
2425,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2426,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2427,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2428,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2429,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2430,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2431,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2432,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2433,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2434,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2435,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2436,candidate_2,0,candidate_1,3,0.04666666666666667
2437,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2438,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2439,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2440,candidate_2,0,candidate_1,3,0.04666666666666667
2441,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2442,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2443,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2444,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2445,candidate_2,0,candidate_1,3,0.04666666666666667
2446,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2447,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2448,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2449,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2450,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2451,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2452,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2453,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2454,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2455,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2456,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2457,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2458,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2459,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2460,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2461,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2462,candidate_2,candidate_3,0,3,0.04666666666666667
2463,candidate_2,0,candidate_1,3,0.04666666666666667
2464,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2465,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2466,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2467,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2468,0,candidate_3,candidate_1,3,0.04666666666666667
2469,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2470,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2471,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2472,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2473,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2474,candidate_2,candidate_3,0,3,0.04666666666666667
2475,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2476,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2477,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2478,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2479,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2480,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2481,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2482,candidate_2,candidate_3,0,3,0.04666666666666667
2483,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2484,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2485,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2486,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2487,candidate_2,candidate_3,0,3,0.04666666666666667
2488,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2489,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2490,candidate_2,0,candidate_1,3,0.04666666666666667
2491,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2492,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2493,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2494,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2495,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2496,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2497,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2498,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2499,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2500,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2501,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2502,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2503,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2504,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2505,0,candidate_3,candidate_1,3,0.04666666666666667
2506,0,candidate_3,candidate_1,3,0.04666666666666667
2507,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2508,candidate_2,candidate_3,0,3,0.04666666666666667
2509,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2510,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2511,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2512,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2513,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2514,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2515,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2516,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2517,candidate_2,0,candidate_1,3,0.04666666666666667
2518,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2519,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2520,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2521,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2522,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2523,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2524,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2525,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2526,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2527,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2528,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2529,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2530,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2531,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2532,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2533,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2534,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2535,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2536,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2537,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2538,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2539,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2540,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2541,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2542,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2543,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2544,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2545,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2546,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2547,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2548,candidate_2,candidate_3,0,3,0.04666666666666667
2549,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2550,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2551,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2552,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2553,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2554,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2555,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2556,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2557,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2558,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2559,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2560,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
