,candidate_1,candidate_2,candidate_3,num_candidates,noise
4219,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4220,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4221,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4222,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4223,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4224,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4225,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4226,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4227,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4228,candidate_3,0,candidate_1,3,0.04666666666666667
4229,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4230,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4231,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4232,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4233,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4234,candidate_3,candidate_2,0,3,0.04666666666666667
4235,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4236,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4237,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4238,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4239,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4240,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4241,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4242,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4243,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4244,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4245,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4246,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4247,0,candidate_2,0,3,0.04666666666666667
4248,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4249,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4250,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4251,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4252,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4253,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4254,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4255,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4256,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4257,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4258,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4259,candidate_3,candidate_2,0,3,0.04666666666666667
4260,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4261,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4262,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4263,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4264,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4265,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4266,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4267,candidate_3,0,candidate_1,3,0.04666666666666667
4268,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4269,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4270,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4271,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4272,candidate_3,candidate_2,0,3,0.04666666666666667
4273,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4274,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4275,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4276,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4277,0,candidate_2,candidate_1,3,0.04666666666666667
4278,0,candidate_2,candidate_1,3,0.04666666666666667
4279,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4280,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4281,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4282,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4283,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4284,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4285,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4286,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4287,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4288,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4289,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4290,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4291,0,candidate_2,candidate_1,3,0.04666666666666667
4292,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4293,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4294,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4295,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4296,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4297,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4298,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4299,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4300,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4301,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4302,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4303,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4304,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4305,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4306,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4307,0,candidate_2,candidate_1,3,0.04666666666666667
4308,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4309,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4310,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4311,candidate_3,candidate_2,0,3,0.04666666666666667
4312,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4313,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4314,candidate_3,candidate_2,0,3,0.04666666666666667
4315,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4316,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4317,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4318,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4319,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4320,0,candidate_2,candidate_1,3,0.04666666666666667
4321,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4322,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4323,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4324,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4325,candidate_3,0,candidate_1,3,0.04666666666666667
4326,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4327,candidate_3,candidate_2,0,3,0.04666666666666667
4328,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4329,0,candidate_2,candidate_1,3,0.04666666666666667
4330,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4331,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4332,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4333,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4334,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4335,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4336,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4337,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4338,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4339,candidate_3,candidate_2,0,3,0.04666666666666667
4340,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4341,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4342,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4343,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4344,candidate_3,candidate_2,0,3,0.04666666666666667
4345,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4346,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4347,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4348,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4349,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4350,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4351,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4352,candidate_3,candidate_2,0,3,0.04666666666666667
4353,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4354,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4355,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4356,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4357,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4358,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4359,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4360,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4361,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4362,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4363,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4364,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4365,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4366,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4367,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4368,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4369,candidate_3,0,candidate_1,3,0.04666666666666667
4370,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4371,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4372,candidate_3,candidate_2,0,3,0.04666666666666667
4373,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4374,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4375,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4376,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4377,0,candidate_2,candidate_1,3,0.04666666666666667
4378,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4379,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4380,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4381,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4382,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4383,candidate_3,candidate_2,0,3,0.04666666666666667
4384,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4385,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4386,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4387,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4388,candidate_3,0,candidate_1,3,0.04666666666666667
4389,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4390,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4391,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4392,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4393,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4394,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4395,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4396,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4397,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4398,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4399,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4400,0,0,candidate_1,3,0.04666666666666667
4401,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4402,candidate_3,candidate_2,0,3,0.04666666666666667
4403,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4404,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4405,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4406,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4407,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4408,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4409,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4410,candidate_3,0,candidate_1,3,0.04666666666666667
4411,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4412,0,candidate_2,candidate_1,3,0.04666666666666667
4413,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4414,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4415,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4416,0,candidate_2,candidate_1,3,0.04666666666666667
4417,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4418,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4419,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4420,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4421,candidate_3,candidate_2,0,3,0.04666666666666667
4422,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4423,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4424,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4425,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4426,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4427,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4428,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4429,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4430,candidate_3,0,candidate_1,3,0.04666666666666667
4431,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4432,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4433,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4434,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4435,0,candidate_2,candidate_1,3,0.04666666666666667
4436,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4437,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4438,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4439,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4440,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4441,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4442,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4443,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4444,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4445,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4446,0,candidate_2,candidate_1,3,0.04666666666666667
4447,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4448,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4449,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4450,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4451,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4452,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4453,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4454,0,candidate_2,candidate_1,3,0.04666666666666667
4455,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4456,candidate_3,candidate_2,0,3,0.04666666666666667
4457,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4458,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4459,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4460,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4461,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4462,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4463,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4464,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4465,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4466,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4467,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4468,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4469,candidate_3,candidate_2,0,3,0.04666666666666667
4470,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4471,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4472,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4473,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4474,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4475,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4476,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4477,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4478,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4479,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4480,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4481,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4482,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4483,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4484,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4485,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4486,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4487,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4488,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4489,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4490,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4491,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4492,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4493,candidate_3,0,candidate_1,3,0.04666666666666667
4494,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4495,0,candidate_2,0,3,0.04666666666666667
4496,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4497,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4498,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4499,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4500,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4501,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4502,0,candidate_2,candidate_1,3,0.04666666666666667
4503,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4504,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4505,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4506,candidate_3,candidate_2,0,3,0.04666666666666667
4507,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4508,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4509,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4510,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4511,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4512,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4513,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4514,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4515,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4516,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4517,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4518,candidate_3,candidate_2,0,3,0.04666666666666667
4519,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4520,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4521,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4522,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4523,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4524,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4525,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4526,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4527,candidate_3,0,candidate_1,3,0.04666666666666667
4528,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4529,candidate_3,0,candidate_1,3,0.04666666666666667
4530,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4531,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4532,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4533,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4534,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4535,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4536,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4537,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4538,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4539,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4540,0,candidate_2,candidate_1,3,0.04666666666666667
4541,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4542,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4543,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4544,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4545,candidate_3,candidate_2,0,3,0.04666666666666667
4546,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4547,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4548,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4549,candidate_3,0,candidate_1,3,0.04666666666666667
4550,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4551,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4552,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4553,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4554,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4555,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4556,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4557,0,candidate_2,candidate_1,3,0.04666666666666667
4558,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4559,0,candidate_2,candidate_1,3,0.04666666666666667
4560,candidate_3,0,candidate_1,3,0.04666666666666667
4561,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4562,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4563,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4564,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4565,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4566,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4567,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4568,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4569,candidate_3,0,candidate_1,3,0.04666666666666667
4570,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4571,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4572,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4573,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4574,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4575,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4576,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4577,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4578,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4579,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4580,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4581,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4582,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4583,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4584,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4585,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4586,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4587,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4588,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4589,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4590,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4591,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4592,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4593,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4594,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4595,candidate_3,0,candidate_1,3,0.04666666666666667
4596,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4597,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4598,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4599,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4600,0,candidate_2,candidate_1,3,0.04666666666666667
4601,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4602,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4603,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4604,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4605,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4606,candidate_3,candidate_2,0,3,0.04666666666666667
4607,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4608,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4609,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4610,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4611,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4612,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4613,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4614,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4615,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4616,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4617,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4618,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4619,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4620,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4621,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4622,candidate_3,candidate_2,0,3,0.04666666666666667
4623,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4624,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4625,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4626,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4627,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4628,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4629,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4630,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4631,candidate_3,candidate_2,0,3,0.04666666666666667
4632,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4633,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4634,candidate_3,0,candidate_1,3,0.04666666666666667
4635,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4636,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4637,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4638,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4639,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4640,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4641,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
4642,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
