,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
42,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
43,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
44,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
45,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
46,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
47,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
48,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
49,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
50,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
51,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
52,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
53,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
54,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
55,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
56,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
57,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
58,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
59,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
60,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
61,0,candidate_1,candidate_3,0,4,0.035
62,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
63,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
64,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
65,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
66,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
67,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
68,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
69,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
70,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
71,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
72,candidate_2,0,candidate_3,candidate_4,4,0.035
73,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
74,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
75,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
76,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
77,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
78,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
79,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
80,candidate_2,candidate_1,candidate_3,0,4,0.035
81,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
82,0,candidate_1,0,candidate_4,4,0.035
83,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
84,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
85,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
86,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
87,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
88,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
89,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
90,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
91,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
92,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
93,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
94,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
95,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
96,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
97,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
98,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
99,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
100,candidate_2,candidate_1,0,candidate_4,4,0.035
101,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
102,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
103,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
104,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
105,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
106,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
107,0,candidate_1,candidate_3,candidate_4,4,0.035
108,candidate_2,candidate_1,candidate_3,0,4,0.035
109,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
110,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
111,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
112,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
113,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
114,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
115,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
116,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
117,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
118,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
119,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
120,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
121,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
122,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
123,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
124,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
125,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
126,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
127,candidate_2,0,candidate_3,candidate_4,4,0.035
128,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
129,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
130,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
131,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
132,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
133,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
134,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
135,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
136,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
137,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
138,candidate_2,0,candidate_3,candidate_4,4,0.035
139,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
140,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
141,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
142,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
143,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
144,candidate_2,candidate_1,candidate_3,0,4,0.035
145,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
146,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
147,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
148,candidate_2,0,candidate_3,candidate_4,4,0.035
149,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
150,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
151,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
152,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
153,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
154,candidate_2,candidate_1,candidate_3,0,4,0.035
155,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
156,candidate_2,candidate_1,candidate_3,candidate_4,4,0.035
0,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
1,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
2,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
3,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
4,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
5,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
6,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
7,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
8,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
9,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
10,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
11,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
12,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
13,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
14,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
15,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
16,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
17,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
18,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
19,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
20,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
21,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
22,candidate_2,0,candidate_4,candidate_3,4,0.035
23,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
24,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
25,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
26,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
27,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
28,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
29,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
30,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
31,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
32,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
33,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
34,0,candidate_1,candidate_4,candidate_3,4,0.035
35,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
36,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
37,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
38,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
39,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
40,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
41,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
42,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
43,candidate_2,candidate_1,candidate_4,0,4,0.035
44,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
45,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
46,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
47,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
48,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
49,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
50,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
51,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
52,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
53,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
54,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
55,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
56,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
57,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
58,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
59,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
60,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
61,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
62,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
63,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
64,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
65,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
66,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
67,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
68,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
69,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
70,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
71,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
72,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
73,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
74,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
75,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
76,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
77,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
78,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
79,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
80,candidate_2,candidate_1,0,candidate_3,4,0.035
81,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
82,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
83,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
84,candidate_2,candidate_1,0,candidate_3,4,0.035
85,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
86,candidate_2,0,candidate_4,candidate_3,4,0.035
87,0,candidate_1,candidate_4,candidate_3,4,0.035
88,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
89,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
90,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
91,candidate_2,candidate_1,0,candidate_3,4,0.035
92,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
93,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
94,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
95,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
96,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
97,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
98,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
99,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
100,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
101,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
102,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
103,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
104,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
105,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
106,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
107,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
108,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
109,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
110,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
111,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
112,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
113,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
114,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
115,candidate_2,candidate_1,candidate_4,0,4,0.035
116,candidate_2,candidate_1,candidate_4,0,4,0.035
117,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
118,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
119,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
120,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
121,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
122,candidate_2,candidate_1,candidate_4,0,4,0.035
123,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
124,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
125,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
126,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
127,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
128,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
129,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
130,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
131,candidate_2,0,candidate_4,candidate_3,4,0.035
132,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
133,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
134,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
135,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
136,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
137,candidate_2,candidate_1,0,candidate_3,4,0.035
138,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
139,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
140,candidate_2,0,candidate_4,candidate_3,4,0.035
141,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
142,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
143,candidate_2,candidate_1,0,candidate_3,4,0.035
144,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
145,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
146,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
147,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
148,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
149,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
150,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
151,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
152,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
153,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
154,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
155,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
156,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
157,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
158,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
159,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
160,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
161,candidate_2,candidate_1,0,candidate_3,4,0.035
162,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
163,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
164,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
165,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
166,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
167,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
168,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
169,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
170,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
171,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
172,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
173,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
174,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
175,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
176,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
177,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
178,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
179,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
180,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
181,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
182,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
183,candidate_2,candidate_1,candidate_4,0,4,0.035
184,candidate_2,0,candidate_4,candidate_3,4,0.035
185,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
186,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
187,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
188,candidate_2,candidate_1,0,candidate_3,4,0.035
189,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
190,candidate_2,0,candidate_4,0,4,0.035
191,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
192,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
193,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
194,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
195,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
196,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
197,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
198,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
199,candidate_2,candidate_1,candidate_4,0,4,0.035
200,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
201,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
202,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
203,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
204,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
205,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
206,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
207,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
208,candidate_2,candidate_1,0,candidate_3,4,0.035
209,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
210,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
211,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
212,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
213,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
214,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
215,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
216,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
217,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
218,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
219,candidate_2,0,candidate_4,candidate_3,4,0.035
220,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
221,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
222,candidate_2,candidate_1,candidate_4,0,4,0.035
223,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
224,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
225,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
226,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
227,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
228,candidate_2,candidate_1,candidate_4,0,4,0.035
229,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
230,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
231,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
232,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
233,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
234,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
235,candidate_2,candidate_1,0,candidate_3,4,0.035
236,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
237,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
238,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
239,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
240,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
241,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
242,candidate_2,0,candidate_4,candidate_3,4,0.035
243,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
244,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
245,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
246,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
247,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
248,0,candidate_1,candidate_4,candidate_3,4,0.035
249,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
250,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
251,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
252,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
253,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
254,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
255,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
256,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
257,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
258,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
259,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
260,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
261,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
262,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
263,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
264,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
265,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
266,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
267,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
268,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
269,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
270,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
271,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
272,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
273,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
274,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
275,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
276,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
277,0,candidate_1,candidate_4,candidate_3,4,0.035
278,0,candidate_1,candidate_4,candidate_3,4,0.035
279,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
280,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
281,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
282,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
283,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
284,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
285,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
286,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
287,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
288,candidate_2,0,candidate_4,candidate_3,4,0.035
289,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
290,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
291,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
292,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
293,candidate_2,candidate_1,candidate_4,candidate_3,4,0.035
294,0,candidate_1,candidate_4,candidate_3,4,0.035
