,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
231,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
232,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
233,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
234,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
235,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
236,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
237,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
238,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
239,0,candidate_4,candidate_1,candidate_3,4,0.035
240,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
241,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
242,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
243,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
244,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
245,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
246,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
247,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
248,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
249,0,candidate_4,candidate_1,candidate_3,4,0.035
250,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
251,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
252,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
253,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
254,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
255,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
256,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
257,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
258,candidate_2,0,candidate_1,candidate_3,4,0.035
259,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
260,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
261,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
262,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
263,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
264,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
265,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
266,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
267,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
268,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
269,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
270,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
271,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
272,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
273,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
274,candidate_2,candidate_4,candidate_1,0,4,0.035
275,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
276,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
277,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
278,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
279,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
280,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
281,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
282,candidate_2,candidate_4,candidate_1,0,4,0.035
283,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
284,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
285,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
286,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
287,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
288,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
289,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
290,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
291,candidate_2,candidate_4,candidate_1,0,4,0.035
292,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
293,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
294,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
295,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
296,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
297,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
298,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
299,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
300,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
301,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
302,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
303,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
304,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
305,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
306,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
307,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
308,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
309,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
310,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
311,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
312,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
313,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
314,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
315,candidate_2,candidate_4,0,candidate_3,4,0.035
316,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
317,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
318,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
319,candidate_2,candidate_4,candidate_1,0,4,0.035
320,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
321,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
322,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
323,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
324,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
325,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
326,candidate_2,candidate_4,candidate_1,0,4,0.035
327,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
328,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
329,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
330,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
331,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
332,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
333,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
334,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
335,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
336,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
337,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
338,candidate_2,0,candidate_1,candidate_3,4,0.035
339,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
340,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
341,0,candidate_4,candidate_1,candidate_3,4,0.035
342,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
343,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
344,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
345,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
346,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
347,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
348,0,candidate_4,candidate_1,candidate_3,4,0.035
349,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
350,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
351,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
352,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
353,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
354,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
355,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
356,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
357,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
358,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
359,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
360,candidate_2,candidate_4,candidate_1,0,4,0.035
361,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
362,candidate_2,candidate_4,0,candidate_3,4,0.035
363,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
364,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
365,0,candidate_4,candidate_1,candidate_3,4,0.035
366,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
367,0,candidate_4,candidate_1,candidate_3,4,0.035
368,candidate_2,candidate_4,candidate_1,0,4,0.035
369,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
370,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
371,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
372,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
373,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
374,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
375,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
376,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
377,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
378,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
379,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
380,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
381,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
382,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
383,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
384,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
385,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
386,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
387,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
388,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
389,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
390,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
391,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
392,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
393,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
394,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
395,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
396,candidate_2,0,candidate_1,candidate_3,4,0.035
397,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
398,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
399,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
400,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
401,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
402,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
403,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
404,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
405,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
406,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
407,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
408,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
409,candidate_2,candidate_4,candidate_1,0,4,0.035
410,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
411,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
412,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
413,0,candidate_4,candidate_1,candidate_3,4,0.035
414,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
415,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
416,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
417,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
418,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
419,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
420,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
421,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
422,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
423,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
424,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
425,candidate_2,candidate_4,candidate_1,0,4,0.035
426,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
427,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
428,candidate_2,0,candidate_1,candidate_3,4,0.035
429,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
430,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
431,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
432,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
433,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
434,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
435,candidate_2,candidate_4,candidate_1,0,4,0.035
436,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
437,0,candidate_4,candidate_1,candidate_3,4,0.035
438,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
439,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
440,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
441,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
442,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
443,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
444,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
445,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
446,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
447,candidate_2,candidate_4,0,candidate_3,4,0.035
448,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
449,0,candidate_4,candidate_1,candidate_3,4,0.035
450,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
451,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
452,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
453,candidate_2,candidate_4,candidate_1,candidate_3,4,0.035
454,candidate_2,0,candidate_1,candidate_3,4,0.035
0,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
1,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
2,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
3,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
4,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
5,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
6,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
7,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
8,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
9,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
10,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
11,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
12,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
13,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
14,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
15,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
16,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
17,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
18,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
19,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
20,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
21,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
22,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
23,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
24,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
25,candidate_2,candidate_4,candidate_3,0,4,0.035
26,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
27,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
28,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
29,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
30,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
31,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
32,candidate_2,0,candidate_3,candidate_1,4,0.035
33,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
34,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
35,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
36,candidate_2,candidate_4,0,candidate_1,4,0.035
37,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
38,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
39,candidate_2,candidate_4,candidate_3,0,4,0.035
40,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
41,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
42,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
43,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
44,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
45,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
46,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
47,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
48,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
49,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
50,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
51,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
52,candidate_2,0,candidate_3,candidate_1,4,0.035
53,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
54,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
55,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
56,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
57,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
58,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
59,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
60,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
61,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
62,candidate_2,0,candidate_3,candidate_1,4,0.035
63,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
64,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
65,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
66,candidate_2,candidate_4,0,candidate_1,4,0.035
67,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
68,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
69,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
70,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
71,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
72,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
73,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
74,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
75,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
76,candidate_2,0,candidate_3,candidate_1,4,0.035
77,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
78,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
79,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
80,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
81,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
82,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
83,0,candidate_4,candidate_3,candidate_1,4,0.035
84,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
85,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
86,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
87,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
88,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
89,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
90,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
91,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
92,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
93,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
94,candidate_2,candidate_4,0,candidate_1,4,0.035
95,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
96,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
97,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
98,0,candidate_4,candidate_3,candidate_1,4,0.035
99,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
100,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
101,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
102,candidate_2,candidate_4,candidate_3,0,4,0.035
103,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
104,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
105,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
106,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
107,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
108,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
109,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
110,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
111,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
112,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
113,candidate_2,0,candidate_3,candidate_1,4,0.035
114,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
115,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
116,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
117,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
118,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
119,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
120,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
121,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
122,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
123,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
124,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
125,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
126,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
127,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
128,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
129,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
130,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
131,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
132,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
133,candidate_2,candidate_4,candidate_3,0,4,0.035
134,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
135,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
136,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
137,0,candidate_4,candidate_3,candidate_1,4,0.035
138,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
139,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
140,candidate_2,candidate_4,candidate_3,candidate_1,4,0.035
0,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
1,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
2,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
3,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
4,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
5,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
6,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
7,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
8,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
9,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
10,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
11,candidate_3,candidate_1,0,candidate_4,4,0.035
12,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
13,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
14,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
15,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
16,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
17,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
18,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
19,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
20,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
21,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
22,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
23,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
24,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
25,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
26,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
27,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
28,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
29,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
30,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
31,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
32,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
33,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
34,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
35,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
36,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
37,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
38,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
39,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
40,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
41,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
42,candidate_3,candidate_1,candidate_2,candidate_4,4,0.035
43,candidate_3,0,candidate_2,candidate_4,4,0.035
