,candidate_1,candidate_2,candidate_3,num_candidates,noise
1002,candidate_1,0,candidate_3,3,0.03
1003,candidate_1,candidate_2,candidate_3,3,0.03
1004,0,candidate_2,candidate_3,3,0.03
1005,candidate_1,candidate_2,candidate_3,3,0.03
1006,candidate_1,candidate_2,candidate_3,3,0.03
1007,candidate_1,candidate_2,candidate_3,3,0.03
1008,candidate_1,candidate_2,candidate_3,3,0.03
1009,candidate_1,candidate_2,candidate_3,3,0.03
1010,candidate_1,candidate_2,candidate_3,3,0.03
1011,candidate_1,candidate_2,candidate_3,3,0.03
1012,candidate_1,candidate_2,candidate_3,3,0.03
1013,candidate_1,candidate_2,candidate_3,3,0.03
1014,candidate_1,candidate_2,candidate_3,3,0.03
1015,candidate_1,candidate_2,candidate_3,3,0.03
1016,candidate_1,candidate_2,candidate_3,3,0.03
1017,candidate_1,candidate_2,candidate_3,3,0.03
1018,candidate_1,candidate_2,candidate_3,3,0.03
1019,candidate_1,candidate_2,candidate_3,3,0.03
1020,candidate_1,candidate_2,candidate_3,3,0.03
1021,candidate_1,candidate_2,candidate_3,3,0.03
1022,candidate_1,candidate_2,candidate_3,3,0.03
1023,candidate_1,candidate_2,candidate_3,3,0.03
1024,candidate_1,candidate_2,candidate_3,3,0.03
1025,candidate_1,candidate_2,candidate_3,3,0.03
1026,candidate_1,candidate_2,candidate_3,3,0.03
1027,candidate_1,candidate_2,candidate_3,3,0.03
1028,candidate_1,candidate_2,candidate_3,3,0.03
1029,candidate_1,candidate_2,candidate_3,3,0.03
1030,candidate_1,candidate_2,candidate_3,3,0.03
1031,candidate_1,candidate_2,candidate_3,3,0.03
1032,candidate_1,candidate_2,candidate_3,3,0.03
1033,candidate_1,candidate_2,candidate_3,3,0.03
1034,candidate_1,candidate_2,candidate_3,3,0.03
1035,candidate_1,candidate_2,candidate_3,3,0.03
1036,candidate_1,candidate_2,0,3,0.03
1037,candidate_1,candidate_2,0,3,0.03
1038,candidate_1,candidate_2,candidate_3,3,0.03
1039,candidate_1,candidate_2,candidate_3,3,0.03
1040,candidate_1,candidate_2,candidate_3,3,0.03
1041,candidate_1,candidate_2,candidate_3,3,0.03
1042,candidate_1,candidate_2,candidate_3,3,0.03
1043,candidate_1,candidate_2,candidate_3,3,0.03
1044,candidate_1,candidate_2,candidate_3,3,0.03
1045,candidate_1,candidate_2,candidate_3,3,0.03
1046,candidate_1,candidate_2,0,3,0.03
1047,candidate_1,candidate_2,candidate_3,3,0.03
1048,candidate_1,candidate_2,candidate_3,3,0.03
1049,candidate_1,candidate_2,candidate_3,3,0.03
1050,candidate_1,candidate_2,candidate_3,3,0.03
1051,candidate_1,candidate_2,candidate_3,3,0.03
1052,candidate_1,candidate_2,candidate_3,3,0.03
1053,candidate_1,candidate_2,candidate_3,3,0.03
1054,candidate_1,candidate_2,candidate_3,3,0.03
1055,candidate_1,candidate_2,candidate_3,3,0.03
1056,candidate_1,candidate_2,candidate_3,3,0.03
1057,candidate_1,candidate_2,candidate_3,3,0.03
1058,candidate_1,candidate_2,0,3,0.03
1059,candidate_1,candidate_2,candidate_3,3,0.03
1060,candidate_1,candidate_2,candidate_3,3,0.03
1061,candidate_1,candidate_2,candidate_3,3,0.03
1062,candidate_1,candidate_2,candidate_3,3,0.03
1063,candidate_1,candidate_2,candidate_3,3,0.03
1064,candidate_1,candidate_2,candidate_3,3,0.03
1065,candidate_1,candidate_2,candidate_3,3,0.03
1066,candidate_1,candidate_2,candidate_3,3,0.03
1067,candidate_1,candidate_2,candidate_3,3,0.03
1068,candidate_1,candidate_2,candidate_3,3,0.03
1069,candidate_1,candidate_2,0,3,0.03
1070,0,candidate_2,candidate_3,3,0.03
1071,candidate_1,candidate_2,candidate_3,3,0.03
1072,candidate_1,candidate_2,candidate_3,3,0.03
1073,candidate_1,candidate_2,candidate_3,3,0.03
1074,candidate_1,candidate_2,candidate_3,3,0.03
1075,candidate_1,candidate_2,candidate_3,3,0.03
1076,candidate_1,candidate_2,candidate_3,3,0.03
1077,candidate_1,candidate_2,candidate_3,3,0.03
1078,candidate_1,candidate_2,candidate_3,3,0.03
1079,candidate_1,candidate_2,candidate_3,3,0.03
1080,candidate_1,candidate_2,candidate_3,3,0.03
1081,candidate_1,candidate_2,candidate_3,3,0.03
1082,candidate_1,candidate_2,candidate_3,3,0.03
1083,candidate_1,candidate_2,candidate_3,3,0.03
1084,candidate_1,candidate_2,candidate_3,3,0.03
1085,candidate_1,candidate_2,candidate_3,3,0.03
1086,candidate_1,candidate_2,candidate_3,3,0.03
1087,candidate_1,candidate_2,candidate_3,3,0.03
1088,candidate_1,0,candidate_3,3,0.03
1089,candidate_1,candidate_2,candidate_3,3,0.03
1090,candidate_1,candidate_2,candidate_3,3,0.03
1091,candidate_1,candidate_2,candidate_3,3,0.03
1092,candidate_1,candidate_2,candidate_3,3,0.03
1093,candidate_1,candidate_2,candidate_3,3,0.03
1094,candidate_1,candidate_2,candidate_3,3,0.03
1095,candidate_1,candidate_2,candidate_3,3,0.03
1096,candidate_1,candidate_2,candidate_3,3,0.03
1097,0,candidate_2,0,3,0.03
1098,candidate_1,candidate_2,candidate_3,3,0.03
1099,candidate_1,candidate_2,candidate_3,3,0.03
1100,candidate_1,candidate_2,candidate_3,3,0.03
1101,candidate_1,candidate_2,candidate_3,3,0.03
1102,candidate_1,candidate_2,candidate_3,3,0.03
1103,candidate_1,candidate_2,0,3,0.03
1104,candidate_1,candidate_2,candidate_3,3,0.03
1105,candidate_1,0,candidate_3,3,0.03
1106,candidate_1,candidate_2,candidate_3,3,0.03
1107,candidate_1,candidate_2,candidate_3,3,0.03
1108,candidate_1,candidate_2,candidate_3,3,0.03
1109,candidate_1,candidate_2,candidate_3,3,0.03
1110,candidate_1,candidate_2,candidate_3,3,0.03
1111,candidate_1,candidate_2,candidate_3,3,0.03
1112,candidate_1,candidate_2,candidate_3,3,0.03
1113,candidate_1,0,candidate_3,3,0.03
1114,candidate_1,candidate_2,candidate_3,3,0.03
1115,candidate_1,candidate_2,candidate_3,3,0.03
1116,candidate_1,candidate_2,candidate_3,3,0.03
1117,candidate_1,candidate_2,candidate_3,3,0.03
1118,candidate_1,candidate_2,candidate_3,3,0.03
1119,candidate_1,candidate_2,candidate_3,3,0.03
1120,candidate_1,candidate_2,candidate_3,3,0.03
1121,candidate_1,0,candidate_3,3,0.03
1122,candidate_1,candidate_2,candidate_3,3,0.03
1123,candidate_1,candidate_2,candidate_3,3,0.03
1124,candidate_1,candidate_2,candidate_3,3,0.03
1125,candidate_1,candidate_2,candidate_3,3,0.03
1126,candidate_1,candidate_2,candidate_3,3,0.03
1127,candidate_1,candidate_2,0,3,0.03
1128,candidate_1,candidate_2,candidate_3,3,0.03
1129,candidate_1,candidate_2,candidate_3,3,0.03
1130,candidate_1,candidate_2,candidate_3,3,0.03
1131,candidate_1,candidate_2,candidate_3,3,0.03
1132,candidate_1,candidate_2,0,3,0.03
1133,candidate_1,candidate_2,candidate_3,3,0.03
1134,candidate_1,candidate_2,0,3,0.03
1135,candidate_1,candidate_2,candidate_3,3,0.03
1136,candidate_1,candidate_2,candidate_3,3,0.03
1137,candidate_1,candidate_2,candidate_3,3,0.03
1138,candidate_1,candidate_2,candidate_3,3,0.03
1139,candidate_1,candidate_2,candidate_3,3,0.03
1140,candidate_1,candidate_2,candidate_3,3,0.03
1141,candidate_1,candidate_2,candidate_3,3,0.03
1142,candidate_1,candidate_2,candidate_3,3,0.03
1143,candidate_1,candidate_2,candidate_3,3,0.03
1144,candidate_1,candidate_2,candidate_3,3,0.03
1145,candidate_1,0,candidate_3,3,0.03
1146,candidate_1,candidate_2,candidate_3,3,0.03
1147,candidate_1,candidate_2,candidate_3,3,0.03
1148,candidate_1,candidate_2,candidate_3,3,0.03
1149,candidate_1,candidate_2,candidate_3,3,0.03
1150,candidate_1,candidate_2,candidate_3,3,0.03
1151,candidate_1,candidate_2,candidate_3,3,0.03
1152,candidate_1,candidate_2,candidate_3,3,0.03
1153,candidate_1,candidate_2,candidate_3,3,0.03
1154,candidate_1,candidate_2,candidate_3,3,0.03
1155,candidate_1,candidate_2,candidate_3,3,0.03
1156,candidate_1,candidate_2,candidate_3,3,0.03
1157,candidate_1,candidate_2,candidate_3,3,0.03
1158,candidate_1,candidate_2,candidate_3,3,0.03
1159,candidate_1,candidate_2,candidate_3,3,0.03
1160,candidate_1,candidate_2,candidate_3,3,0.03
1161,candidate_1,candidate_2,candidate_3,3,0.03
1162,candidate_1,candidate_2,candidate_3,3,0.03
1163,candidate_1,candidate_2,candidate_3,3,0.03
1164,candidate_1,candidate_2,candidate_3,3,0.03
1165,candidate_1,candidate_2,0,3,0.03
1166,candidate_1,candidate_2,candidate_3,3,0.03
1167,candidate_1,candidate_2,candidate_3,3,0.03
1168,candidate_1,candidate_2,candidate_3,3,0.03
1169,candidate_1,candidate_2,candidate_3,3,0.03
1170,candidate_1,candidate_2,candidate_3,3,0.03
1171,candidate_1,candidate_2,candidate_3,3,0.03
1172,candidate_1,candidate_2,candidate_3,3,0.03
1173,candidate_1,candidate_2,candidate_3,3,0.03
1174,candidate_1,candidate_2,candidate_3,3,0.03
1175,candidate_1,candidate_2,candidate_3,3,0.03
1176,candidate_1,candidate_2,candidate_3,3,0.03
1177,candidate_1,candidate_2,candidate_3,3,0.03
1178,candidate_1,candidate_2,candidate_3,3,0.03
1179,candidate_1,candidate_2,candidate_3,3,0.03
1180,candidate_1,candidate_2,candidate_3,3,0.03
1181,candidate_1,candidate_2,candidate_3,3,0.03
1182,candidate_1,candidate_2,candidate_3,3,0.03
1183,candidate_1,candidate_2,candidate_3,3,0.03
1184,candidate_1,0,candidate_3,3,0.03
1185,candidate_1,candidate_2,candidate_3,3,0.03
1186,candidate_1,candidate_2,candidate_3,3,0.03
1187,candidate_1,candidate_2,candidate_3,3,0.03
1188,candidate_1,candidate_2,candidate_3,3,0.03
1189,candidate_1,candidate_2,candidate_3,3,0.03
1190,candidate_1,candidate_2,candidate_3,3,0.03
1191,candidate_1,candidate_2,candidate_3,3,0.03
1192,candidate_1,candidate_2,candidate_3,3,0.03
1193,candidate_1,candidate_2,candidate_3,3,0.03
1194,candidate_1,candidate_2,candidate_3,3,0.03
1195,candidate_1,candidate_2,candidate_3,3,0.03
1196,candidate_1,candidate_2,candidate_3,3,0.03
1197,candidate_1,candidate_2,candidate_3,3,0.03
1198,candidate_1,candidate_2,candidate_3,3,0.03
1199,candidate_1,candidate_2,candidate_3,3,0.03
1200,candidate_1,candidate_2,candidate_3,3,0.03
1201,candidate_1,0,candidate_3,3,0.03
1202,candidate_1,candidate_2,candidate_3,3,0.03
1203,candidate_1,candidate_2,candidate_3,3,0.03
1204,candidate_1,candidate_2,candidate_3,3,0.03
1205,0,candidate_2,candidate_3,3,0.03
1206,candidate_1,candidate_2,candidate_3,3,0.03
1207,candidate_1,candidate_2,candidate_3,3,0.03
1208,candidate_1,candidate_2,candidate_3,3,0.03
1209,candidate_1,candidate_2,candidate_3,3,0.03
1210,candidate_1,candidate_2,candidate_3,3,0.03
1211,candidate_1,candidate_2,candidate_3,3,0.03
1212,candidate_1,candidate_2,candidate_3,3,0.03
1213,candidate_1,candidate_2,candidate_3,3,0.03
1214,candidate_1,candidate_2,candidate_3,3,0.03
1215,candidate_1,candidate_2,candidate_3,3,0.03
1216,candidate_1,candidate_2,candidate_3,3,0.03
1217,candidate_1,candidate_2,candidate_3,3,0.03
1218,0,candidate_2,candidate_3,3,0.03
1219,candidate_1,candidate_2,candidate_3,3,0.03
1220,0,candidate_2,candidate_3,3,0.03
1221,candidate_1,candidate_2,candidate_3,3,0.03
1222,candidate_1,candidate_2,candidate_3,3,0.03
1223,candidate_1,candidate_2,candidate_3,3,0.03
1224,candidate_1,candidate_2,0,3,0.03
1225,candidate_1,candidate_2,candidate_3,3,0.03
1226,candidate_1,candidate_2,candidate_3,3,0.03
1227,candidate_1,candidate_2,candidate_3,3,0.03
1228,candidate_1,candidate_2,candidate_3,3,0.03
1229,0,candidate_2,candidate_3,3,0.03
1230,candidate_1,candidate_2,candidate_3,3,0.03
1231,candidate_1,0,candidate_3,3,0.03
1232,candidate_1,candidate_2,candidate_3,3,0.03
1233,candidate_1,candidate_2,candidate_3,3,0.03
1234,candidate_1,candidate_2,candidate_3,3,0.03
1235,candidate_1,candidate_2,candidate_3,3,0.03
1236,candidate_1,candidate_2,candidate_3,3,0.03
1237,candidate_1,candidate_2,candidate_3,3,0.03
1238,candidate_1,candidate_2,candidate_3,3,0.03
1239,candidate_1,0,candidate_3,3,0.03
1240,candidate_1,candidate_2,candidate_3,3,0.03
1241,candidate_1,candidate_2,candidate_3,3,0.03
1242,candidate_1,candidate_2,candidate_3,3,0.03
1243,candidate_1,candidate_2,candidate_3,3,0.03
1244,0,candidate_2,candidate_3,3,0.03
1245,candidate_1,candidate_2,candidate_3,3,0.03
1246,candidate_1,candidate_2,candidate_3,3,0.03
1247,candidate_1,candidate_2,candidate_3,3,0.03
1248,candidate_1,candidate_2,candidate_3,3,0.03
1249,0,candidate_2,candidate_3,3,0.03
1250,candidate_1,candidate_2,candidate_3,3,0.03
1251,candidate_1,0,candidate_3,3,0.03
1252,candidate_1,candidate_2,candidate_3,3,0.03
1253,candidate_1,0,candidate_3,3,0.03
1254,candidate_1,candidate_2,candidate_3,3,0.03
1255,candidate_1,candidate_2,candidate_3,3,0.03
1256,candidate_1,candidate_2,candidate_3,3,0.03
1257,candidate_1,candidate_2,candidate_3,3,0.03
1258,candidate_1,candidate_2,candidate_3,3,0.03
1259,candidate_1,candidate_2,candidate_3,3,0.03
1260,candidate_1,candidate_2,candidate_3,3,0.03
1261,candidate_1,candidate_2,candidate_3,3,0.03
1262,candidate_1,candidate_2,candidate_3,3,0.03
1263,candidate_1,candidate_2,candidate_3,3,0.03
1264,candidate_1,candidate_2,candidate_3,3,0.03
1265,candidate_1,candidate_2,candidate_3,3,0.03
1266,candidate_1,candidate_2,candidate_3,3,0.03
1267,candidate_1,candidate_2,candidate_3,3,0.03
1268,candidate_1,candidate_2,candidate_3,3,0.03
1269,candidate_1,candidate_2,candidate_3,3,0.03
1270,candidate_1,candidate_2,candidate_3,3,0.03
1271,candidate_1,candidate_2,candidate_3,3,0.03
1272,candidate_1,candidate_2,candidate_3,3,0.03
1273,candidate_1,candidate_2,candidate_3,3,0.03
1274,candidate_1,candidate_2,candidate_3,3,0.03
1275,candidate_1,candidate_2,candidate_3,3,0.03
1276,candidate_1,candidate_2,candidate_3,3,0.03
1277,candidate_1,candidate_2,candidate_3,3,0.03
1278,candidate_1,candidate_2,candidate_3,3,0.03
1279,candidate_1,candidate_2,candidate_3,3,0.03
1280,0,candidate_2,candidate_3,3,0.03
1281,candidate_1,candidate_2,candidate_3,3,0.03
1282,candidate_1,candidate_2,candidate_3,3,0.03
1283,0,candidate_2,candidate_3,3,0.03
1284,candidate_1,candidate_2,candidate_3,3,0.03
1285,candidate_1,candidate_2,candidate_3,3,0.03
1286,candidate_1,candidate_2,candidate_3,3,0.03
1287,candidate_1,candidate_2,candidate_3,3,0.03
1288,candidate_1,candidate_2,candidate_3,3,0.03
1289,candidate_1,candidate_2,candidate_3,3,0.03
1290,candidate_1,candidate_2,candidate_3,3,0.03
1291,candidate_1,candidate_2,candidate_3,3,0.03
1292,candidate_1,candidate_2,candidate_3,3,0.03
1293,candidate_1,candidate_2,candidate_3,3,0.03
1294,candidate_1,candidate_2,candidate_3,3,0.03
1295,candidate_1,0,candidate_3,3,0.03
1296,candidate_1,candidate_2,candidate_3,3,0.03
1297,candidate_1,candidate_2,candidate_3,3,0.03
1298,candidate_1,candidate_2,candidate_3,3,0.03
1299,candidate_1,candidate_2,candidate_3,3,0.03
1300,candidate_1,candidate_2,candidate_3,3,0.03
1301,candidate_1,candidate_2,candidate_3,3,0.03
1302,candidate_1,candidate_2,candidate_3,3,0.03
1303,candidate_1,candidate_2,candidate_3,3,0.03
1304,candidate_1,candidate_2,candidate_3,3,0.03
1305,candidate_1,candidate_2,candidate_3,3,0.03
1306,candidate_1,candidate_2,candidate_3,3,0.03
1307,candidate_1,candidate_2,candidate_3,3,0.03
1308,candidate_1,candidate_2,candidate_3,3,0.03
1309,candidate_1,candidate_2,candidate_3,3,0.03
1310,candidate_1,0,candidate_3,3,0.03
1311,candidate_1,candidate_2,candidate_3,3,0.03
1312,candidate_1,candidate_2,candidate_3,3,0.03
1313,candidate_1,candidate_2,candidate_3,3,0.03
1314,candidate_1,candidate_2,candidate_3,3,0.03
1315,candidate_1,candidate_2,candidate_3,3,0.03
1316,candidate_1,candidate_2,candidate_3,3,0.03
1317,candidate_1,candidate_2,candidate_3,3,0.03
1318,candidate_1,candidate_2,candidate_3,3,0.03
1319,candidate_1,candidate_2,candidate_3,3,0.03
1320,candidate_1,candidate_2,candidate_3,3,0.03
1321,candidate_1,candidate_2,candidate_3,3,0.03
1322,candidate_1,candidate_2,candidate_3,3,0.03
1323,candidate_1,candidate_2,candidate_3,3,0.03
1324,candidate_1,candidate_2,candidate_3,3,0.03
1325,candidate_1,candidate_2,candidate_3,3,0.03
1326,candidate_1,candidate_2,candidate_3,3,0.03
1327,candidate_1,candidate_2,candidate_3,3,0.03
1328,candidate_1,candidate_2,candidate_3,3,0.03
1329,candidate_1,candidate_2,candidate_3,3,0.03
1330,candidate_1,candidate_2,candidate_3,3,0.03
1331,candidate_1,candidate_2,candidate_3,3,0.03
1332,candidate_1,candidate_2,candidate_3,3,0.03
1333,candidate_1,candidate_2,candidate_3,3,0.03
1334,candidate_1,candidate_2,candidate_3,3,0.03
1335,0,candidate_2,candidate_3,3,0.03
1336,candidate_1,candidate_2,candidate_3,3,0.03
1337,candidate_1,candidate_2,candidate_3,3,0.03
1338,candidate_1,candidate_2,candidate_3,3,0.03
1339,candidate_1,candidate_2,candidate_3,3,0.03
1340,candidate_1,candidate_2,candidate_3,3,0.03
1341,candidate_1,candidate_2,candidate_3,3,0.03
1342,candidate_1,candidate_2,candidate_3,3,0.03
1343,0,candidate_2,candidate_3,3,0.03
1344,candidate_1,candidate_2,candidate_3,3,0.03
1345,candidate_1,candidate_2,candidate_3,3,0.03
1346,candidate_1,candidate_2,candidate_3,3,0.03
1347,candidate_1,candidate_2,candidate_3,3,0.03
1348,candidate_1,candidate_2,candidate_3,3,0.03
1349,candidate_1,candidate_2,candidate_3,3,0.03
1350,candidate_1,candidate_2,candidate_3,3,0.03
1351,candidate_1,candidate_2,candidate_3,3,0.03
1352,candidate_1,candidate_2,candidate_3,3,0.03
1353,candidate_1,candidate_2,candidate_3,3,0.03
1354,candidate_1,candidate_2,candidate_3,3,0.03
1355,candidate_1,candidate_2,candidate_3,3,0.03
1356,candidate_1,candidate_2,candidate_3,3,0.03
1357,candidate_1,candidate_2,candidate_3,3,0.03
1358,candidate_1,candidate_2,candidate_3,3,0.03
1359,candidate_1,candidate_2,candidate_3,3,0.03
1360,candidate_1,candidate_2,0,3,0.03
1361,candidate_1,candidate_2,candidate_3,3,0.03
1362,candidate_1,candidate_2,candidate_3,3,0.03
1363,candidate_1,candidate_2,candidate_3,3,0.03
1364,candidate_1,candidate_2,candidate_3,3,0.03
1365,candidate_1,candidate_2,candidate_3,3,0.03
1366,candidate_1,candidate_2,candidate_3,3,0.03
1367,candidate_1,candidate_2,candidate_3,3,0.03
1368,candidate_1,candidate_2,candidate_3,3,0.03
1369,candidate_1,candidate_2,candidate_3,3,0.03
1370,candidate_1,candidate_2,candidate_3,3,0.03
1371,candidate_1,candidate_2,candidate_3,3,0.03
1372,candidate_1,candidate_2,candidate_3,3,0.03
1373,0,candidate_2,candidate_3,3,0.03
1374,candidate_1,candidate_2,candidate_3,3,0.03
1375,candidate_1,candidate_2,candidate_3,3,0.03
1376,candidate_1,candidate_2,candidate_3,3,0.03
1377,candidate_1,candidate_2,candidate_3,3,0.03
1378,candidate_1,candidate_2,candidate_3,3,0.03
1379,candidate_1,candidate_2,candidate_3,3,0.03
1380,candidate_1,candidate_2,candidate_3,3,0.03
1381,candidate_1,candidate_2,0,3,0.03
1382,candidate_1,candidate_2,candidate_3,3,0.03
1383,candidate_1,candidate_2,candidate_3,3,0.03
1384,candidate_1,candidate_2,candidate_3,3,0.03
1385,candidate_1,0,candidate_3,3,0.03
1386,candidate_1,candidate_2,candidate_3,3,0.03
1387,candidate_1,candidate_2,candidate_3,3,0.03
1388,candidate_1,candidate_2,candidate_3,3,0.03
1389,candidate_1,candidate_2,candidate_3,3,0.03
1390,candidate_1,candidate_2,candidate_3,3,0.03
1391,candidate_1,candidate_2,candidate_3,3,0.03
1392,candidate_1,candidate_2,candidate_3,3,0.03
1393,candidate_1,candidate_2,candidate_3,3,0.03
1394,candidate_1,candidate_2,candidate_3,3,0.03
1395,0,candidate_2,candidate_3,3,0.03
1396,candidate_1,candidate_2,candidate_3,3,0.03
1397,candidate_1,candidate_2,candidate_3,3,0.03
1398,candidate_1,candidate_2,0,3,0.03
1399,candidate_1,candidate_2,candidate_3,3,0.03
1400,candidate_1,candidate_2,candidate_3,3,0.03
1401,candidate_1,candidate_2,candidate_3,3,0.03
1402,candidate_1,candidate_2,candidate_3,3,0.03
1403,candidate_1,candidate_2,candidate_3,3,0.03
1404,candidate_1,candidate_2,candidate_3,3,0.03
1405,candidate_1,candidate_2,candidate_3,3,0.03
1406,candidate_1,candidate_2,candidate_3,3,0.03
1407,candidate_1,candidate_2,candidate_3,3,0.03
1408,candidate_1,candidate_2,candidate_3,3,0.03
1409,candidate_1,candidate_2,candidate_3,3,0.03
1410,candidate_1,0,candidate_3,3,0.03
1411,candidate_1,candidate_2,candidate_3,3,0.03
1412,candidate_1,candidate_2,candidate_3,3,0.03
1413,candidate_1,candidate_2,candidate_3,3,0.03
1414,candidate_1,candidate_2,candidate_3,3,0.03
1415,candidate_1,candidate_2,0,3,0.03
1416,candidate_1,candidate_2,candidate_3,3,0.03
1417,candidate_1,candidate_2,candidate_3,3,0.03
1418,candidate_1,candidate_2,candidate_3,3,0.03
1419,candidate_1,candidate_2,candidate_3,3,0.03
1420,candidate_1,candidate_2,candidate_3,3,0.03
1421,candidate_1,candidate_2,candidate_3,3,0.03
1422,candidate_1,candidate_2,candidate_3,3,0.03
1423,candidate_1,candidate_2,candidate_3,3,0.03
1424,candidate_1,candidate_2,candidate_3,3,0.03
1425,candidate_1,candidate_2,candidate_3,3,0.03
1426,candidate_1,candidate_2,candidate_3,3,0.03
1427,candidate_1,0,candidate_3,3,0.03
1428,candidate_1,candidate_2,candidate_3,3,0.03
1429,candidate_1,candidate_2,candidate_3,3,0.03
1430,candidate_1,candidate_2,candidate_3,3,0.03
1431,candidate_1,candidate_2,candidate_3,3,0.03
1432,candidate_1,0,candidate_3,3,0.03
1433,candidate_1,candidate_2,candidate_3,3,0.03
1434,candidate_1,candidate_2,candidate_3,3,0.03
1435,candidate_1,candidate_2,candidate_3,3,0.03
1436,candidate_1,candidate_2,candidate_3,3,0.03
1437,candidate_1,candidate_2,candidate_3,3,0.03
1438,candidate_1,candidate_2,candidate_3,3,0.03
1439,candidate_1,candidate_2,candidate_3,3,0.03
1440,candidate_1,candidate_2,candidate_3,3,0.03
1441,candidate_1,candidate_2,candidate_3,3,0.03
1442,candidate_1,candidate_2,candidate_3,3,0.03
1443,candidate_1,candidate_2,candidate_3,3,0.03
1444,candidate_1,candidate_2,candidate_3,3,0.03
1445,candidate_1,candidate_2,candidate_3,3,0.03
1446,candidate_1,candidate_2,candidate_3,3,0.03
1447,candidate_1,candidate_2,candidate_3,3,0.03
1448,candidate_1,candidate_2,candidate_3,3,0.03
1449,candidate_1,0,candidate_3,3,0.03
1450,candidate_1,candidate_2,candidate_3,3,0.03
1451,candidate_1,candidate_2,candidate_3,3,0.03
1452,candidate_1,candidate_2,candidate_3,3,0.03
1453,candidate_1,candidate_2,candidate_3,3,0.03
1454,candidate_1,candidate_2,candidate_3,3,0.03
1455,candidate_1,candidate_2,candidate_3,3,0.03
1456,candidate_1,candidate_2,candidate_3,3,0.03
1457,candidate_1,candidate_2,candidate_3,3,0.03
1458,candidate_1,candidate_2,candidate_3,3,0.03
1459,candidate_1,candidate_2,candidate_3,3,0.03
1460,candidate_1,0,candidate_3,3,0.03
1461,candidate_1,candidate_2,candidate_3,3,0.03
1462,candidate_1,candidate_2,candidate_3,3,0.03
1463,candidate_1,candidate_2,candidate_3,3,0.03
1464,candidate_1,candidate_2,candidate_3,3,0.03
1465,candidate_1,candidate_2,candidate_3,3,0.03
1466,candidate_1,candidate_2,candidate_3,3,0.03
1467,candidate_1,candidate_2,candidate_3,3,0.03
1468,candidate_1,candidate_2,candidate_3,3,0.03
1469,candidate_1,candidate_2,candidate_3,3,0.03
1470,candidate_1,candidate_2,candidate_3,3,0.03
1471,candidate_1,candidate_2,candidate_3,3,0.03
1472,candidate_1,0,candidate_3,3,0.03
1473,candidate_1,candidate_2,candidate_3,3,0.03
1474,candidate_1,candidate_2,candidate_3,3,0.03
1475,candidate_1,candidate_2,candidate_3,3,0.03
1476,candidate_1,candidate_2,candidate_3,3,0.03
1477,candidate_1,candidate_2,candidate_3,3,0.03
1478,candidate_1,candidate_2,candidate_3,3,0.03
1479,candidate_1,candidate_2,candidate_3,3,0.03
1480,candidate_1,candidate_2,candidate_3,3,0.03
1481,candidate_1,candidate_2,candidate_3,3,0.03
1482,candidate_1,candidate_2,candidate_3,3,0.03
1483,candidate_1,candidate_2,candidate_3,3,0.03
1484,candidate_1,candidate_2,candidate_3,3,0.03
1485,candidate_1,candidate_2,candidate_3,3,0.03
1486,candidate_1,candidate_2,candidate_3,3,0.03
1487,candidate_1,candidate_2,candidate_3,3,0.03
1488,candidate_1,candidate_2,candidate_3,3,0.03
1489,candidate_1,candidate_2,0,3,0.03
1490,candidate_1,candidate_2,candidate_3,3,0.03
1491,candidate_1,candidate_2,candidate_3,3,0.03
1492,0,candidate_2,candidate_3,3,0.03
1493,candidate_1,candidate_2,candidate_3,3,0.03
1494,candidate_1,candidate_2,candidate_3,3,0.03
