,candidate_1,candidate_2,candidate_3,num_candidates,noise
2380,candidate_2,candidate_3,candidate_1,3,0.03
2381,candidate_2,candidate_3,0,3,0.03
2382,candidate_2,candidate_3,candidate_1,3,0.03
2383,candidate_2,candidate_3,candidate_1,3,0.03
2384,candidate_2,candidate_3,candidate_1,3,0.03
2385,candidate_2,candidate_3,candidate_1,3,0.03
2386,candidate_2,candidate_3,candidate_1,3,0.03
2387,candidate_2,candidate_3,candidate_1,3,0.03
2388,candidate_2,candidate_3,candidate_1,3,0.03
2389,candidate_2,candidate_3,candidate_1,3,0.03
2390,0,candidate_3,candidate_1,3,0.03
2391,candidate_2,candidate_3,candidate_1,3,0.03
2392,candidate_2,candidate_3,candidate_1,3,0.03
2393,candidate_2,candidate_3,candidate_1,3,0.03
2394,candidate_2,candidate_3,candidate_1,3,0.03
2395,candidate_2,candidate_3,candidate_1,3,0.03
2396,candidate_2,candidate_3,0,3,0.03
2397,candidate_2,0,candidate_1,3,0.03
2398,candidate_2,candidate_3,candidate_1,3,0.03
2399,candidate_2,candidate_3,candidate_1,3,0.03
2400,candidate_2,candidate_3,candidate_1,3,0.03
2401,candidate_2,candidate_3,candidate_1,3,0.03
2402,candidate_2,candidate_3,candidate_1,3,0.03
2403,candidate_2,candidate_3,candidate_1,3,0.03
2404,0,candidate_3,candidate_1,3,0.03
2405,candidate_2,candidate_3,candidate_1,3,0.03
2406,candidate_2,candidate_3,candidate_1,3,0.03
2407,candidate_2,candidate_3,candidate_1,3,0.03
2408,candidate_2,candidate_3,candidate_1,3,0.03
2409,candidate_2,candidate_3,candidate_1,3,0.03
2410,candidate_2,candidate_3,candidate_1,3,0.03
2411,candidate_2,candidate_3,candidate_1,3,0.03
2412,candidate_2,candidate_3,candidate_1,3,0.03
2413,candidate_2,candidate_3,candidate_1,3,0.03
2414,candidate_2,candidate_3,candidate_1,3,0.03
2415,candidate_2,candidate_3,candidate_1,3,0.03
2416,candidate_2,candidate_3,candidate_1,3,0.03
2417,candidate_2,candidate_3,candidate_1,3,0.03
2418,candidate_2,candidate_3,candidate_1,3,0.03
2419,candidate_2,candidate_3,candidate_1,3,0.03
2420,candidate_2,candidate_3,candidate_1,3,0.03
2421,candidate_2,candidate_3,candidate_1,3,0.03
2422,candidate_2,candidate_3,0,3,0.03
2423,candidate_2,candidate_3,candidate_1,3,0.03
2424,candidate_2,candidate_3,candidate_1,3,0.03
2425,candidate_2,candidate_3,candidate_1,3,0.03
2426,candidate_2,candidate_3,candidate_1,3,0.03
2427,candidate_2,candidate_3,candidate_1,3,0.03
2428,candidate_2,candidate_3,candidate_1,3,0.03
2429,0,candidate_3,candidate_1,3,0.03
2430,candidate_2,candidate_3,candidate_1,3,0.03
2431,candidate_2,candidate_3,candidate_1,3,0.03
2432,candidate_2,0,0,3,0.03
2433,candidate_2,candidate_3,candidate_1,3,0.03
2434,candidate_2,candidate_3,candidate_1,3,0.03
2435,0,candidate_3,candidate_1,3,0.03
2436,candidate_2,candidate_3,candidate_1,3,0.03
2437,candidate_2,candidate_3,candidate_1,3,0.03
2438,candidate_2,candidate_3,0,3,0.03
2439,candidate_2,candidate_3,candidate_1,3,0.03
2440,candidate_2,candidate_3,candidate_1,3,0.03
2441,candidate_2,candidate_3,0,3,0.03
2442,candidate_2,candidate_3,candidate_1,3,0.03
2443,candidate_2,candidate_3,candidate_1,3,0.03
2444,candidate_2,candidate_3,candidate_1,3,0.03
2445,candidate_2,candidate_3,candidate_1,3,0.03
2446,candidate_2,candidate_3,candidate_1,3,0.03
2447,candidate_2,candidate_3,candidate_1,3,0.03
2448,candidate_2,candidate_3,candidate_1,3,0.03
2449,candidate_2,candidate_3,candidate_1,3,0.03
2450,candidate_2,candidate_3,candidate_1,3,0.03
2451,candidate_2,candidate_3,candidate_1,3,0.03
2452,candidate_2,candidate_3,candidate_1,3,0.03
2453,candidate_2,candidate_3,candidate_1,3,0.03
2454,candidate_2,candidate_3,candidate_1,3,0.03
2455,candidate_2,candidate_3,candidate_1,3,0.03
2456,candidate_2,candidate_3,candidate_1,3,0.03
2457,candidate_2,candidate_3,candidate_1,3,0.03
2458,candidate_2,candidate_3,candidate_1,3,0.03
2459,candidate_2,candidate_3,candidate_1,3,0.03
2460,candidate_2,candidate_3,candidate_1,3,0.03
2461,candidate_2,0,candidate_1,3,0.03
2462,0,candidate_3,candidate_1,3,0.03
2463,candidate_2,candidate_3,candidate_1,3,0.03
2464,candidate_2,candidate_3,candidate_1,3,0.03
2465,candidate_2,candidate_3,candidate_1,3,0.03
2466,candidate_2,candidate_3,candidate_1,3,0.03
2467,candidate_2,candidate_3,candidate_1,3,0.03
2468,candidate_2,candidate_3,candidate_1,3,0.03
2469,candidate_2,candidate_3,candidate_1,3,0.03
2470,candidate_2,candidate_3,candidate_1,3,0.03
2471,candidate_2,candidate_3,candidate_1,3,0.03
2472,candidate_2,candidate_3,candidate_1,3,0.03
2473,candidate_2,candidate_3,candidate_1,3,0.03
2474,candidate_2,candidate_3,candidate_1,3,0.03
2475,candidate_2,candidate_3,candidate_1,3,0.03
2476,candidate_2,candidate_3,candidate_1,3,0.03
2477,candidate_2,candidate_3,candidate_1,3,0.03
2478,candidate_2,candidate_3,candidate_1,3,0.03
2479,candidate_2,candidate_3,candidate_1,3,0.03
2480,candidate_2,candidate_3,candidate_1,3,0.03
2481,candidate_2,candidate_3,candidate_1,3,0.03
2482,candidate_2,candidate_3,candidate_1,3,0.03
2483,candidate_2,candidate_3,candidate_1,3,0.03
2484,candidate_2,candidate_3,candidate_1,3,0.03
2485,candidate_2,candidate_3,candidate_1,3,0.03
2486,candidate_2,candidate_3,candidate_1,3,0.03
2487,candidate_2,candidate_3,candidate_1,3,0.03
2488,candidate_2,candidate_3,candidate_1,3,0.03
2489,candidate_2,candidate_3,candidate_1,3,0.03
2490,candidate_2,candidate_3,candidate_1,3,0.03
2491,candidate_2,candidate_3,candidate_1,3,0.03
2492,candidate_2,candidate_3,candidate_1,3,0.03
2493,candidate_2,candidate_3,candidate_1,3,0.03
2494,candidate_2,candidate_3,candidate_1,3,0.03
2495,candidate_2,candidate_3,candidate_1,3,0.03
2496,candidate_2,0,candidate_1,3,0.03
2497,candidate_2,candidate_3,candidate_1,3,0.03
2498,candidate_2,0,candidate_1,3,0.03
2499,candidate_2,candidate_3,candidate_1,3,0.03
2500,candidate_2,candidate_3,candidate_1,3,0.03
2501,candidate_2,candidate_3,candidate_1,3,0.03
2502,candidate_2,candidate_3,candidate_1,3,0.03
2503,candidate_2,candidate_3,candidate_1,3,0.03
2504,candidate_2,candidate_3,candidate_1,3,0.03
2505,candidate_2,candidate_3,candidate_1,3,0.03
2506,candidate_2,candidate_3,candidate_1,3,0.03
2507,candidate_2,candidate_3,candidate_1,3,0.03
2508,candidate_2,candidate_3,candidate_1,3,0.03
2509,candidate_2,candidate_3,candidate_1,3,0.03
2510,candidate_2,candidate_3,candidate_1,3,0.03
2511,candidate_2,candidate_3,candidate_1,3,0.03
2512,candidate_2,candidate_3,candidate_1,3,0.03
2513,candidate_2,candidate_3,candidate_1,3,0.03
2514,candidate_2,candidate_3,candidate_1,3,0.03
2515,candidate_2,candidate_3,candidate_1,3,0.03
2516,candidate_2,candidate_3,candidate_1,3,0.03
2517,candidate_2,candidate_3,0,3,0.03
2518,candidate_2,candidate_3,candidate_1,3,0.03
2519,candidate_2,candidate_3,candidate_1,3,0.03
2520,candidate_2,candidate_3,candidate_1,3,0.03
2521,candidate_2,candidate_3,candidate_1,3,0.03
2522,candidate_2,candidate_3,candidate_1,3,0.03
2523,candidate_2,candidate_3,candidate_1,3,0.03
2524,candidate_2,candidate_3,candidate_1,3,0.03
2525,candidate_2,candidate_3,candidate_1,3,0.03
2526,candidate_2,candidate_3,candidate_1,3,0.03
2527,candidate_2,candidate_3,candidate_1,3,0.03
2528,candidate_2,candidate_3,candidate_1,3,0.03
2529,candidate_2,candidate_3,candidate_1,3,0.03
2530,candidate_2,candidate_3,candidate_1,3,0.03
2531,0,candidate_3,candidate_1,3,0.03
2532,candidate_2,candidate_3,candidate_1,3,0.03
2533,candidate_2,candidate_3,candidate_1,3,0.03
2534,candidate_2,candidate_3,candidate_1,3,0.03
2535,candidate_2,candidate_3,candidate_1,3,0.03
2536,candidate_2,candidate_3,candidate_1,3,0.03
2537,candidate_2,candidate_3,candidate_1,3,0.03
2538,candidate_2,candidate_3,candidate_1,3,0.03
2539,candidate_2,candidate_3,candidate_1,3,0.03
2540,candidate_2,candidate_3,candidate_1,3,0.03
2541,candidate_2,candidate_3,candidate_1,3,0.03
2542,candidate_2,candidate_3,candidate_1,3,0.03
2543,candidate_2,candidate_3,candidate_1,3,0.03
2544,candidate_2,candidate_3,candidate_1,3,0.03
2545,candidate_2,candidate_3,candidate_1,3,0.03
2546,candidate_2,candidate_3,candidate_1,3,0.03
2547,candidate_2,candidate_3,candidate_1,3,0.03
2548,candidate_2,candidate_3,candidate_1,3,0.03
2549,candidate_2,candidate_3,candidate_1,3,0.03
2550,candidate_2,candidate_3,candidate_1,3,0.03
2551,candidate_2,candidate_3,candidate_1,3,0.03
2552,candidate_2,candidate_3,candidate_1,3,0.03
2553,candidate_2,candidate_3,candidate_1,3,0.03
2554,candidate_2,candidate_3,candidate_1,3,0.03
2555,candidate_2,candidate_3,candidate_1,3,0.03
2556,candidate_2,candidate_3,candidate_1,3,0.03
2557,candidate_2,candidate_3,candidate_1,3,0.03
2558,candidate_2,0,candidate_1,3,0.03
2559,candidate_2,candidate_3,candidate_1,3,0.03
2560,candidate_2,candidate_3,candidate_1,3,0.03
2561,candidate_2,candidate_3,candidate_1,3,0.03
2562,candidate_2,candidate_3,candidate_1,3,0.03
2563,candidate_2,candidate_3,candidate_1,3,0.03
2564,candidate_2,candidate_3,candidate_1,3,0.03
2565,candidate_2,candidate_3,candidate_1,3,0.03
2566,candidate_2,candidate_3,candidate_1,3,0.03
2567,candidate_2,candidate_3,candidate_1,3,0.03
2568,candidate_2,candidate_3,candidate_1,3,0.03
2569,candidate_2,candidate_3,0,3,0.03
2570,candidate_2,candidate_3,candidate_1,3,0.03
2571,candidate_2,candidate_3,candidate_1,3,0.03
2572,candidate_2,candidate_3,candidate_1,3,0.03
2573,candidate_2,0,0,3,0.03
2574,candidate_2,candidate_3,candidate_1,3,0.03
2575,candidate_2,candidate_3,candidate_1,3,0.03
2576,candidate_2,candidate_3,candidate_1,3,0.03
2577,candidate_2,candidate_3,candidate_1,3,0.03
2578,candidate_2,candidate_3,0,3,0.03
2579,candidate_2,candidate_3,candidate_1,3,0.03
2580,candidate_2,candidate_3,candidate_1,3,0.03
2581,candidate_2,candidate_3,candidate_1,3,0.03
2582,candidate_2,candidate_3,candidate_1,3,0.03
2583,candidate_2,candidate_3,candidate_1,3,0.03
2584,candidate_2,candidate_3,candidate_1,3,0.03
2585,candidate_2,candidate_3,candidate_1,3,0.03
2586,candidate_2,candidate_3,candidate_1,3,0.03
2587,candidate_2,candidate_3,candidate_1,3,0.03
2588,candidate_2,candidate_3,candidate_1,3,0.03
2589,candidate_2,candidate_3,candidate_1,3,0.03
2590,candidate_2,candidate_3,candidate_1,3,0.03
2591,candidate_2,candidate_3,candidate_1,3,0.03
2592,candidate_2,candidate_3,candidate_1,3,0.03
2593,candidate_2,candidate_3,candidate_1,3,0.03
2594,candidate_2,candidate_3,candidate_1,3,0.03
2595,candidate_2,candidate_3,candidate_1,3,0.03
2596,candidate_2,candidate_3,candidate_1,3,0.03
2597,candidate_2,0,candidate_1,3,0.03
2598,candidate_2,candidate_3,candidate_1,3,0.03
2599,candidate_2,candidate_3,candidate_1,3,0.03
2600,candidate_2,candidate_3,candidate_1,3,0.03
2601,candidate_2,candidate_3,candidate_1,3,0.03
2602,candidate_2,candidate_3,candidate_1,3,0.03
2603,candidate_2,candidate_3,candidate_1,3,0.03
2604,candidate_2,candidate_3,candidate_1,3,0.03
2605,candidate_2,candidate_3,candidate_1,3,0.03
2606,candidate_2,candidate_3,candidate_1,3,0.03
2607,candidate_2,candidate_3,candidate_1,3,0.03
2608,candidate_2,candidate_3,candidate_1,3,0.03
2609,candidate_2,candidate_3,candidate_1,3,0.03
2610,candidate_2,candidate_3,candidate_1,3,0.03
2611,candidate_2,candidate_3,candidate_1,3,0.03
2612,candidate_2,candidate_3,candidate_1,3,0.03
2613,candidate_2,candidate_3,candidate_1,3,0.03
2614,candidate_2,candidate_3,candidate_1,3,0.03
2615,candidate_2,candidate_3,candidate_1,3,0.03
2616,candidate_2,candidate_3,candidate_1,3,0.03
2617,candidate_2,candidate_3,candidate_1,3,0.03
2618,candidate_2,candidate_3,candidate_1,3,0.03
2619,candidate_2,candidate_3,candidate_1,3,0.03
2620,candidate_2,candidate_3,candidate_1,3,0.03
2621,candidate_2,candidate_3,candidate_1,3,0.03
2622,candidate_2,candidate_3,candidate_1,3,0.03
2623,candidate_2,candidate_3,candidate_1,3,0.03
2624,candidate_2,candidate_3,candidate_1,3,0.03
2625,candidate_2,candidate_3,candidate_1,3,0.03
2626,candidate_2,candidate_3,candidate_1,3,0.03
2627,candidate_2,candidate_3,candidate_1,3,0.03
2628,candidate_2,candidate_3,candidate_1,3,0.03
2629,candidate_2,candidate_3,candidate_1,3,0.03
2630,candidate_2,candidate_3,candidate_1,3,0.03
2631,candidate_2,candidate_3,candidate_1,3,0.03
2632,candidate_2,0,candidate_1,3,0.03
2633,candidate_2,candidate_3,candidate_1,3,0.03
2634,candidate_2,candidate_3,candidate_1,3,0.03
2635,candidate_2,candidate_3,candidate_1,3,0.03
2636,candidate_2,candidate_3,candidate_1,3,0.03
2637,candidate_2,candidate_3,candidate_1,3,0.03
2638,candidate_2,candidate_3,0,3,0.03
2639,candidate_2,candidate_3,candidate_1,3,0.03
2640,candidate_2,candidate_3,candidate_1,3,0.03
2641,candidate_2,candidate_3,candidate_1,3,0.03
2642,candidate_2,candidate_3,candidate_1,3,0.03
2643,candidate_2,candidate_3,candidate_1,3,0.03
2644,candidate_2,candidate_3,candidate_1,3,0.03
2645,candidate_2,candidate_3,candidate_1,3,0.03
2646,candidate_2,candidate_3,candidate_1,3,0.03
2647,candidate_2,candidate_3,candidate_1,3,0.03
2648,candidate_2,candidate_3,candidate_1,3,0.03
2649,candidate_2,candidate_3,candidate_1,3,0.03
2650,candidate_2,candidate_3,candidate_1,3,0.03
2651,candidate_2,candidate_3,candidate_1,3,0.03
2652,candidate_2,candidate_3,candidate_1,3,0.03
2653,candidate_2,candidate_3,candidate_1,3,0.03
2654,candidate_2,candidate_3,candidate_1,3,0.03
2655,candidate_2,candidate_3,candidate_1,3,0.03
2656,candidate_2,candidate_3,candidate_1,3,0.03
2657,candidate_2,candidate_3,0,3,0.03
2658,candidate_2,candidate_3,candidate_1,3,0.03
2659,candidate_2,candidate_3,candidate_1,3,0.03
2660,candidate_2,candidate_3,candidate_1,3,0.03
2661,candidate_2,candidate_3,candidate_1,3,0.03
2662,candidate_2,candidate_3,0,3,0.03
2663,candidate_2,candidate_3,candidate_1,3,0.03
2664,candidate_2,candidate_3,candidate_1,3,0.03
2665,candidate_2,candidate_3,candidate_1,3,0.03
2666,candidate_2,candidate_3,candidate_1,3,0.03
2667,candidate_2,candidate_3,candidate_1,3,0.03
2668,candidate_2,candidate_3,candidate_1,3,0.03
2669,candidate_2,candidate_3,candidate_1,3,0.03
2670,candidate_2,candidate_3,candidate_1,3,0.03
2671,candidate_2,candidate_3,candidate_1,3,0.03
2672,candidate_2,candidate_3,candidate_1,3,0.03
2673,candidate_2,candidate_3,candidate_1,3,0.03
2674,candidate_2,candidate_3,candidate_1,3,0.03
2675,candidate_2,candidate_3,candidate_1,3,0.03
2676,candidate_2,candidate_3,candidate_1,3,0.03
2677,candidate_2,candidate_3,candidate_1,3,0.03
2678,candidate_2,candidate_3,candidate_1,3,0.03
2679,candidate_2,candidate_3,candidate_1,3,0.03
2680,candidate_2,candidate_3,candidate_1,3,0.03
2681,candidate_2,candidate_3,candidate_1,3,0.03
2682,candidate_2,candidate_3,candidate_1,3,0.03
2683,candidate_2,candidate_3,candidate_1,3,0.03
2684,candidate_2,candidate_3,candidate_1,3,0.03
2685,candidate_2,candidate_3,0,3,0.03
2686,candidate_2,candidate_3,candidate_1,3,0.03
2687,candidate_2,candidate_3,candidate_1,3,0.03
2688,candidate_2,candidate_3,candidate_1,3,0.03
2689,candidate_2,candidate_3,candidate_1,3,0.03
2690,candidate_2,candidate_3,candidate_1,3,0.03
2691,candidate_2,candidate_3,candidate_1,3,0.03
2692,candidate_2,candidate_3,candidate_1,3,0.03
2693,candidate_2,candidate_3,candidate_1,3,0.03
2694,candidate_2,candidate_3,candidate_1,3,0.03
2695,candidate_2,candidate_3,candidate_1,3,0.03
2696,candidate_2,candidate_3,candidate_1,3,0.03
2697,candidate_2,candidate_3,candidate_1,3,0.03
2698,candidate_2,candidate_3,candidate_1,3,0.03
2699,candidate_2,0,candidate_1,3,0.03
2700,candidate_2,candidate_3,candidate_1,3,0.03
2701,candidate_2,candidate_3,candidate_1,3,0.03
2702,candidate_2,candidate_3,candidate_1,3,0.03
2703,candidate_2,candidate_3,candidate_1,3,0.03
2704,candidate_2,candidate_3,candidate_1,3,0.03
2705,candidate_2,candidate_3,candidate_1,3,0.03
2706,candidate_2,candidate_3,candidate_1,3,0.03
2707,candidate_2,candidate_3,candidate_1,3,0.03
2708,candidate_2,candidate_3,candidate_1,3,0.03
2709,candidate_2,candidate_3,0,3,0.03
2710,candidate_2,candidate_3,candidate_1,3,0.03
2711,candidate_2,candidate_3,candidate_1,3,0.03
2712,candidate_2,candidate_3,candidate_1,3,0.03
2713,candidate_2,0,candidate_1,3,0.03
2714,candidate_2,0,candidate_1,3,0.03
2715,candidate_2,candidate_3,candidate_1,3,0.03
2716,candidate_2,candidate_3,candidate_1,3,0.03
2717,candidate_2,candidate_3,candidate_1,3,0.03
2718,candidate_2,candidate_3,candidate_1,3,0.03
2719,candidate_2,candidate_3,candidate_1,3,0.03
2720,candidate_2,candidate_3,candidate_1,3,0.03
2721,candidate_2,candidate_3,candidate_1,3,0.03
2722,candidate_2,candidate_3,candidate_1,3,0.03
2723,candidate_2,candidate_3,candidate_1,3,0.03
2724,candidate_2,candidate_3,candidate_1,3,0.03
2725,candidate_2,candidate_3,candidate_1,3,0.03
2726,candidate_2,candidate_3,0,3,0.03
2727,candidate_2,candidate_3,candidate_1,3,0.03
2728,candidate_2,candidate_3,candidate_1,3,0.03
2729,candidate_2,candidate_3,candidate_1,3,0.03
2730,candidate_2,candidate_3,candidate_1,3,0.03
2731,candidate_2,candidate_3,candidate_1,3,0.03
2732,candidate_2,candidate_3,candidate_1,3,0.03
2733,candidate_2,candidate_3,0,3,0.03
2734,candidate_2,candidate_3,candidate_1,3,0.03
2735,candidate_2,candidate_3,candidate_1,3,0.03
2736,candidate_2,candidate_3,candidate_1,3,0.03
2737,candidate_2,candidate_3,candidate_1,3,0.03
2738,candidate_2,candidate_3,candidate_1,3,0.03
2739,candidate_2,candidate_3,candidate_1,3,0.03
2740,0,candidate_3,candidate_1,3,0.03
2741,candidate_2,0,candidate_1,3,0.03
2742,candidate_2,candidate_3,candidate_1,3,0.03
2743,candidate_2,candidate_3,candidate_1,3,0.03
2744,candidate_2,candidate_3,candidate_1,3,0.03
2745,candidate_2,candidate_3,candidate_1,3,0.03
2746,candidate_2,candidate_3,candidate_1,3,0.03
2747,candidate_2,candidate_3,candidate_1,3,0.03
2748,candidate_2,candidate_3,candidate_1,3,0.03
2749,candidate_2,candidate_3,candidate_1,3,0.03
2750,candidate_2,0,candidate_1,3,0.03
2751,candidate_2,candidate_3,candidate_1,3,0.03
2752,candidate_2,candidate_3,candidate_1,3,0.03
2753,0,candidate_3,candidate_1,3,0.03
2754,candidate_2,candidate_3,candidate_1,3,0.03
2755,candidate_2,candidate_3,candidate_1,3,0.03
2756,candidate_2,candidate_3,candidate_1,3,0.03
2757,candidate_2,candidate_3,candidate_1,3,0.03
2758,0,candidate_3,candidate_1,3,0.03
2759,candidate_2,candidate_3,candidate_1,3,0.03
2760,candidate_2,candidate_3,candidate_1,3,0.03
2761,candidate_2,candidate_3,candidate_1,3,0.03
2762,candidate_2,candidate_3,candidate_1,3,0.03
2763,candidate_2,candidate_3,candidate_1,3,0.03
2764,candidate_2,candidate_3,candidate_1,3,0.03
2765,candidate_2,0,candidate_1,3,0.03
2766,candidate_2,candidate_3,candidate_1,3,0.03
2767,candidate_2,candidate_3,candidate_1,3,0.03
2768,candidate_2,candidate_3,candidate_1,3,0.03
2769,candidate_2,candidate_3,candidate_1,3,0.03
2770,candidate_2,candidate_3,candidate_1,3,0.03
2771,candidate_2,candidate_3,candidate_1,3,0.03
2772,candidate_2,candidate_3,candidate_1,3,0.03
2773,candidate_2,candidate_3,candidate_1,3,0.03
2774,candidate_2,candidate_3,candidate_1,3,0.03
2775,candidate_2,candidate_3,candidate_1,3,0.03
2776,candidate_2,candidate_3,candidate_1,3,0.03
2777,candidate_2,candidate_3,candidate_1,3,0.03
2778,candidate_2,candidate_3,candidate_1,3,0.03
2779,candidate_2,candidate_3,candidate_1,3,0.03
2780,candidate_2,candidate_3,candidate_1,3,0.03
2781,candidate_2,candidate_3,candidate_1,3,0.03
2782,candidate_2,candidate_3,candidate_1,3,0.03
2783,candidate_2,candidate_3,candidate_1,3,0.03
2784,candidate_2,candidate_3,candidate_1,3,0.03
2785,candidate_2,candidate_3,candidate_1,3,0.03
2786,candidate_2,candidate_3,candidate_1,3,0.03
2787,candidate_2,candidate_3,candidate_1,3,0.03
2788,candidate_2,candidate_3,candidate_1,3,0.03
2789,candidate_2,candidate_3,candidate_1,3,0.03
2790,candidate_2,candidate_3,candidate_1,3,0.03
2791,candidate_2,candidate_3,candidate_1,3,0.03
2792,candidate_2,candidate_3,candidate_1,3,0.03
2793,candidate_2,candidate_3,candidate_1,3,0.03
2794,candidate_2,candidate_3,candidate_1,3,0.03
2795,candidate_2,candidate_3,candidate_1,3,0.03
2796,candidate_2,candidate_3,candidate_1,3,0.03
2797,candidate_2,candidate_3,candidate_1,3,0.03
2798,candidate_2,candidate_3,candidate_1,3,0.03
2799,candidate_2,candidate_3,candidate_1,3,0.03
2800,candidate_2,candidate_3,candidate_1,3,0.03
2801,candidate_2,candidate_3,candidate_1,3,0.03
2802,candidate_2,candidate_3,candidate_1,3,0.03
2803,candidate_2,candidate_3,candidate_1,3,0.03
2804,candidate_2,candidate_3,candidate_1,3,0.03
2805,candidate_2,candidate_3,candidate_1,3,0.03
2806,candidate_2,candidate_3,candidate_1,3,0.03
2807,candidate_2,candidate_3,candidate_1,3,0.03
2808,candidate_2,candidate_3,candidate_1,3,0.03
2809,candidate_2,candidate_3,candidate_1,3,0.03
2810,candidate_2,candidate_3,candidate_1,3,0.03
2811,candidate_2,candidate_3,candidate_1,3,0.03
2812,candidate_2,candidate_3,0,3,0.03
2813,candidate_2,candidate_3,candidate_1,3,0.03
2814,candidate_2,candidate_3,candidate_1,3,0.03
2815,candidate_2,candidate_3,candidate_1,3,0.03
2816,candidate_2,candidate_3,candidate_1,3,0.03
2817,candidate_2,candidate_3,candidate_1,3,0.03
2818,candidate_2,candidate_3,candidate_1,3,0.03
2819,candidate_2,candidate_3,candidate_1,3,0.03
2820,candidate_2,candidate_3,candidate_1,3,0.03
2821,candidate_2,candidate_3,candidate_1,3,0.03
2822,0,candidate_3,candidate_1,3,0.03
2823,candidate_2,candidate_3,candidate_1,3,0.03
2824,candidate_2,candidate_3,candidate_1,3,0.03
2825,candidate_2,candidate_3,candidate_1,3,0.03
2826,candidate_2,candidate_3,candidate_1,3,0.03
2827,candidate_2,candidate_3,candidate_1,3,0.03
2828,candidate_2,candidate_3,candidate_1,3,0.03
2829,candidate_2,candidate_3,candidate_1,3,0.03
2830,candidate_2,candidate_3,candidate_1,3,0.03
2831,0,candidate_3,candidate_1,3,0.03
2832,candidate_2,candidate_3,candidate_1,3,0.03
2833,candidate_2,candidate_3,candidate_1,3,0.03
2834,candidate_2,candidate_3,candidate_1,3,0.03
2835,candidate_2,candidate_3,candidate_1,3,0.03
2836,candidate_2,candidate_3,candidate_1,3,0.03
2837,candidate_2,candidate_3,candidate_1,3,0.03
2838,candidate_2,candidate_3,candidate_1,3,0.03
2839,candidate_2,candidate_3,candidate_1,3,0.03
2840,candidate_2,candidate_3,candidate_1,3,0.03
2841,candidate_2,candidate_3,candidate_1,3,0.03
2842,0,candidate_3,candidate_1,3,0.03
2843,candidate_2,candidate_3,candidate_1,3,0.03
2844,candidate_2,candidate_3,candidate_1,3,0.03
2845,candidate_2,candidate_3,candidate_1,3,0.03
2846,candidate_2,candidate_3,candidate_1,3,0.03
2847,candidate_2,candidate_3,0,3,0.03
2848,candidate_2,candidate_3,candidate_1,3,0.03
2849,candidate_2,candidate_3,candidate_1,3,0.03
2850,candidate_2,candidate_3,candidate_1,3,0.03
2851,candidate_2,candidate_3,candidate_1,3,0.03
2852,candidate_2,candidate_3,candidate_1,3,0.03
2853,candidate_2,candidate_3,candidate_1,3,0.03
2854,candidate_2,candidate_3,candidate_1,3,0.03
2855,candidate_2,candidate_3,candidate_1,3,0.03
2856,candidate_2,candidate_3,candidate_1,3,0.03
2857,candidate_2,candidate_3,candidate_1,3,0.03
2858,candidate_2,candidate_3,candidate_1,3,0.03
2859,candidate_2,candidate_3,candidate_1,3,0.03
2860,candidate_2,candidate_3,candidate_1,3,0.03
2861,candidate_2,candidate_3,candidate_1,3,0.03
2862,candidate_2,candidate_3,candidate_1,3,0.03
2863,candidate_2,candidate_3,candidate_1,3,0.03
2864,candidate_2,candidate_3,candidate_1,3,0.03
2865,candidate_2,candidate_3,candidate_1,3,0.03
2866,candidate_2,candidate_3,0,3,0.03
2867,candidate_2,candidate_3,candidate_1,3,0.03
2868,candidate_2,0,candidate_1,3,0.03
2869,candidate_2,candidate_3,candidate_1,3,0.03
2870,candidate_2,candidate_3,candidate_1,3,0.03
2871,candidate_2,0,candidate_1,3,0.03
