,candidate_1,candidate_2,candidate_3,num_candidates,noise
2872,candidate_2,candidate_3,candidate_1,3,0.03
2873,candidate_2,candidate_3,candidate_1,3,0.03
2874,candidate_2,candidate_3,candidate_1,3,0.03
2875,candidate_2,candidate_3,candidate_1,3,0.03
2876,candidate_2,candidate_3,candidate_1,3,0.03
2877,candidate_2,candidate_3,candidate_1,3,0.03
2878,candidate_2,candidate_3,candidate_1,3,0.03
2879,candidate_2,candidate_3,candidate_1,3,0.03
2880,candidate_2,candidate_3,candidate_1,3,0.03
2881,candidate_2,0,candidate_1,3,0.03
2882,candidate_2,candidate_3,candidate_1,3,0.03
2883,0,candidate_3,candidate_1,3,0.03
2884,candidate_2,candidate_3,candidate_1,3,0.03
2885,candidate_2,candidate_3,candidate_1,3,0.03
2886,candidate_2,0,candidate_1,3,0.03
2887,candidate_2,candidate_3,candidate_1,3,0.03
2888,candidate_2,candidate_3,candidate_1,3,0.03
2889,candidate_2,candidate_3,candidate_1,3,0.03
2890,candidate_2,candidate_3,candidate_1,3,0.03
2891,candidate_2,candidate_3,candidate_1,3,0.03
2892,candidate_2,candidate_3,candidate_1,3,0.03
2893,candidate_2,candidate_3,candidate_1,3,0.03
2894,candidate_2,candidate_3,candidate_1,3,0.03
2895,candidate_2,candidate_3,candidate_1,3,0.03
2896,candidate_2,candidate_3,candidate_1,3,0.03
2897,candidate_2,candidate_3,candidate_1,3,0.03
2898,candidate_2,candidate_3,candidate_1,3,0.03
2899,candidate_2,candidate_3,candidate_1,3,0.03
2900,candidate_2,candidate_3,candidate_1,3,0.03
2901,candidate_2,candidate_3,candidate_1,3,0.03
2902,candidate_2,candidate_3,candidate_1,3,0.03
2903,candidate_2,candidate_3,candidate_1,3,0.03
2904,candidate_2,candidate_3,candidate_1,3,0.03
2905,candidate_2,candidate_3,candidate_1,3,0.03
2906,candidate_2,candidate_3,candidate_1,3,0.03
2907,candidate_2,candidate_3,0,3,0.03
2908,candidate_2,0,candidate_1,3,0.03
2909,candidate_2,candidate_3,0,3,0.03
2910,candidate_2,candidate_3,candidate_1,3,0.03
2911,candidate_2,candidate_3,candidate_1,3,0.03
2912,candidate_2,candidate_3,candidate_1,3,0.03
2913,candidate_2,candidate_3,0,3,0.03
2914,candidate_2,candidate_3,candidate_1,3,0.03
2915,candidate_2,candidate_3,candidate_1,3,0.03
2916,candidate_2,0,candidate_1,3,0.03
2917,candidate_2,candidate_3,candidate_1,3,0.03
2918,candidate_2,candidate_3,candidate_1,3,0.03
2919,candidate_2,candidate_3,candidate_1,3,0.03
2920,candidate_2,candidate_3,candidate_1,3,0.03
2921,candidate_2,candidate_3,candidate_1,3,0.03
2922,candidate_2,candidate_3,candidate_1,3,0.03
2923,candidate_2,candidate_3,candidate_1,3,0.03
2924,candidate_2,candidate_3,candidate_1,3,0.03
2925,candidate_2,candidate_3,candidate_1,3,0.03
2926,candidate_2,candidate_3,candidate_1,3,0.03
2927,candidate_2,candidate_3,candidate_1,3,0.03
2928,candidate_2,candidate_3,candidate_1,3,0.03
2929,candidate_2,candidate_3,candidate_1,3,0.03
2930,candidate_2,candidate_3,candidate_1,3,0.03
2931,candidate_2,candidate_3,candidate_1,3,0.03
2932,candidate_2,0,candidate_1,3,0.03
2933,candidate_2,candidate_3,candidate_1,3,0.03
2934,candidate_2,candidate_3,candidate_1,3,0.03
2935,candidate_2,candidate_3,candidate_1,3,0.03
2936,candidate_2,candidate_3,candidate_1,3,0.03
2937,candidate_2,candidate_3,candidate_1,3,0.03
2938,candidate_2,candidate_3,candidate_1,3,0.03
2939,candidate_2,candidate_3,0,3,0.03
2940,candidate_2,candidate_3,candidate_1,3,0.03
2941,candidate_2,0,candidate_1,3,0.03
2942,candidate_2,candidate_3,candidate_1,3,0.03
2943,candidate_2,candidate_3,candidate_1,3,0.03
2944,candidate_2,candidate_3,candidate_1,3,0.03
2945,candidate_2,candidate_3,candidate_1,3,0.03
2946,candidate_2,candidate_3,candidate_1,3,0.03
2947,candidate_2,candidate_3,candidate_1,3,0.03
2948,candidate_2,candidate_3,candidate_1,3,0.03
2949,candidate_2,candidate_3,candidate_1,3,0.03
2950,candidate_2,candidate_3,candidate_1,3,0.03
2951,candidate_2,candidate_3,candidate_1,3,0.03
2952,candidate_2,0,candidate_1,3,0.03
2953,candidate_2,candidate_3,candidate_1,3,0.03
2954,candidate_2,candidate_3,candidate_1,3,0.03
2955,candidate_2,candidate_3,candidate_1,3,0.03
2956,candidate_2,candidate_3,candidate_1,3,0.03
2957,candidate_2,candidate_3,candidate_1,3,0.03
2958,candidate_2,candidate_3,candidate_1,3,0.03
2959,candidate_2,candidate_3,candidate_1,3,0.03
2960,candidate_2,candidate_3,candidate_1,3,0.03
2961,candidate_2,candidate_3,candidate_1,3,0.03
2962,candidate_2,candidate_3,candidate_1,3,0.03
2963,candidate_2,candidate_3,candidate_1,3,0.03
2964,candidate_2,candidate_3,candidate_1,3,0.03
2965,candidate_2,candidate_3,candidate_1,3,0.03
2966,candidate_2,candidate_3,candidate_1,3,0.03
2967,candidate_2,candidate_3,candidate_1,3,0.03
2968,candidate_2,candidate_3,candidate_1,3,0.03
2969,candidate_2,candidate_3,candidate_1,3,0.03
2970,candidate_2,candidate_3,candidate_1,3,0.03
2971,candidate_2,candidate_3,candidate_1,3,0.03
2972,candidate_2,candidate_3,candidate_1,3,0.03
2973,candidate_2,candidate_3,candidate_1,3,0.03
2974,candidate_2,candidate_3,candidate_1,3,0.03
2975,candidate_2,candidate_3,candidate_1,3,0.03
2976,candidate_2,candidate_3,candidate_1,3,0.03
2977,candidate_2,candidate_3,candidate_1,3,0.03
2978,candidate_2,0,candidate_1,3,0.03
2979,candidate_2,candidate_3,candidate_1,3,0.03
2980,0,candidate_3,candidate_1,3,0.03
2981,candidate_2,candidate_3,candidate_1,3,0.03
2982,candidate_2,candidate_3,candidate_1,3,0.03
2983,candidate_2,candidate_3,0,3,0.03
2984,candidate_2,0,candidate_1,3,0.03
2985,candidate_2,candidate_3,candidate_1,3,0.03
2986,candidate_2,candidate_3,candidate_1,3,0.03
2987,candidate_2,candidate_3,candidate_1,3,0.03
2988,candidate_2,candidate_3,candidate_1,3,0.03
2989,candidate_2,candidate_3,candidate_1,3,0.03
2990,candidate_2,candidate_3,candidate_1,3,0.03
2991,candidate_2,candidate_3,candidate_1,3,0.03
2992,candidate_2,candidate_3,candidate_1,3,0.03
2993,candidate_2,candidate_3,candidate_1,3,0.03
2994,candidate_2,candidate_3,candidate_1,3,0.03
2995,candidate_2,candidate_3,candidate_1,3,0.03
2996,candidate_2,candidate_3,candidate_1,3,0.03
2997,candidate_2,candidate_3,candidate_1,3,0.03
2998,candidate_2,candidate_3,candidate_1,3,0.03
2999,candidate_2,candidate_3,candidate_1,3,0.03
3000,candidate_2,candidate_3,candidate_1,3,0.03
3001,candidate_2,candidate_3,candidate_1,3,0.03
3002,candidate_2,candidate_3,candidate_1,3,0.03
3003,candidate_2,candidate_3,candidate_1,3,0.03
3004,candidate_2,candidate_3,0,3,0.03
3005,candidate_2,candidate_3,candidate_1,3,0.03
3006,candidate_2,candidate_3,candidate_1,3,0.03
3007,candidate_2,candidate_3,candidate_1,3,0.03
3008,candidate_2,candidate_3,candidate_1,3,0.03
3009,candidate_2,candidate_3,candidate_1,3,0.03
3010,candidate_2,candidate_3,candidate_1,3,0.03
3011,candidate_2,candidate_3,candidate_1,3,0.03
3012,candidate_2,candidate_3,candidate_1,3,0.03
3013,candidate_2,candidate_3,candidate_1,3,0.03
3014,candidate_2,candidate_3,candidate_1,3,0.03
3015,candidate_2,candidate_3,candidate_1,3,0.03
3016,candidate_2,candidate_3,candidate_1,3,0.03
3017,candidate_2,candidate_3,candidate_1,3,0.03
3018,candidate_2,candidate_3,candidate_1,3,0.03
3019,candidate_2,0,candidate_1,3,0.03
3020,candidate_2,candidate_3,candidate_1,3,0.03
3021,candidate_2,candidate_3,candidate_1,3,0.03
3022,candidate_2,candidate_3,candidate_1,3,0.03
3023,candidate_2,candidate_3,candidate_1,3,0.03
3024,candidate_2,candidate_3,candidate_1,3,0.03
3025,candidate_2,candidate_3,candidate_1,3,0.03
3026,candidate_2,candidate_3,candidate_1,3,0.03
3027,candidate_2,candidate_3,candidate_1,3,0.03
3028,candidate_2,candidate_3,candidate_1,3,0.03
3029,candidate_2,candidate_3,candidate_1,3,0.03
3030,candidate_2,candidate_3,candidate_1,3,0.03
3031,candidate_2,candidate_3,candidate_1,3,0.03
3032,candidate_2,candidate_3,candidate_1,3,0.03
3033,candidate_2,candidate_3,candidate_1,3,0.03
3034,candidate_2,candidate_3,candidate_1,3,0.03
3035,candidate_2,candidate_3,candidate_1,3,0.03
3036,candidate_2,0,candidate_1,3,0.03
3037,candidate_2,candidate_3,candidate_1,3,0.03
3038,candidate_2,candidate_3,candidate_1,3,0.03
3039,candidate_2,candidate_3,candidate_1,3,0.03
3040,candidate_2,candidate_3,candidate_1,3,0.03
3041,candidate_2,candidate_3,candidate_1,3,0.03
3042,candidate_2,candidate_3,candidate_1,3,0.03
3043,candidate_2,candidate_3,0,3,0.03
3044,candidate_2,candidate_3,candidate_1,3,0.03
3045,0,candidate_3,candidate_1,3,0.03
3046,candidate_2,candidate_3,candidate_1,3,0.03
3047,candidate_2,candidate_3,candidate_1,3,0.03
3048,candidate_2,candidate_3,candidate_1,3,0.03
3049,candidate_2,candidate_3,0,3,0.03
3050,candidate_2,candidate_3,candidate_1,3,0.03
3051,candidate_2,candidate_3,candidate_1,3,0.03
3052,candidate_2,candidate_3,candidate_1,3,0.03
3053,candidate_2,candidate_3,candidate_1,3,0.03
3054,candidate_2,candidate_3,candidate_1,3,0.03
3055,candidate_2,candidate_3,candidate_1,3,0.03
3056,candidate_2,candidate_3,candidate_1,3,0.03
3057,candidate_2,candidate_3,candidate_1,3,0.03
3058,candidate_2,candidate_3,candidate_1,3,0.03
3059,candidate_2,candidate_3,candidate_1,3,0.03
3060,candidate_2,candidate_3,candidate_1,3,0.03
3061,candidate_2,candidate_3,candidate_1,3,0.03
3062,candidate_2,candidate_3,candidate_1,3,0.03
3063,candidate_2,candidate_3,candidate_1,3,0.03
3064,candidate_2,candidate_3,candidate_1,3,0.03
3065,candidate_2,candidate_3,candidate_1,3,0.03
3066,candidate_2,candidate_3,candidate_1,3,0.03
3067,candidate_2,candidate_3,candidate_1,3,0.03
3068,candidate_2,candidate_3,candidate_1,3,0.03
3069,candidate_2,candidate_3,candidate_1,3,0.03
3070,candidate_2,candidate_3,candidate_1,3,0.03
3071,candidate_2,candidate_3,candidate_1,3,0.03
3072,candidate_2,candidate_3,candidate_1,3,0.03
3073,candidate_2,candidate_3,candidate_1,3,0.03
3074,candidate_2,candidate_3,candidate_1,3,0.03
3075,candidate_2,candidate_3,candidate_1,3,0.03
3076,candidate_2,candidate_3,candidate_1,3,0.03
3077,candidate_2,candidate_3,0,3,0.03
3078,candidate_2,candidate_3,candidate_1,3,0.03
3079,candidate_2,candidate_3,candidate_1,3,0.03
3080,candidate_2,candidate_3,candidate_1,3,0.03
3081,candidate_2,candidate_3,candidate_1,3,0.03
3082,candidate_2,candidate_3,candidate_1,3,0.03
3083,candidate_2,candidate_3,candidate_1,3,0.03
3084,candidate_2,candidate_3,candidate_1,3,0.03
3085,candidate_2,candidate_3,candidate_1,3,0.03
3086,candidate_2,candidate_3,0,3,0.03
3087,candidate_2,candidate_3,candidate_1,3,0.03
3088,candidate_2,candidate_3,candidate_1,3,0.03
3089,candidate_2,candidate_3,candidate_1,3,0.03
3090,candidate_2,candidate_3,candidate_1,3,0.03
3091,candidate_2,candidate_3,candidate_1,3,0.03
3092,candidate_2,candidate_3,candidate_1,3,0.03
3093,candidate_2,candidate_3,candidate_1,3,0.03
3094,candidate_2,0,candidate_1,3,0.03
3095,candidate_2,candidate_3,candidate_1,3,0.03
3096,candidate_2,candidate_3,candidate_1,3,0.03
3097,candidate_2,candidate_3,0,3,0.03
3098,candidate_2,candidate_3,candidate_1,3,0.03
3099,candidate_2,candidate_3,candidate_1,3,0.03
3100,candidate_2,candidate_3,candidate_1,3,0.03
3101,candidate_2,candidate_3,candidate_1,3,0.03
3102,candidate_2,candidate_3,candidate_1,3,0.03
3103,candidate_2,candidate_3,candidate_1,3,0.03
3104,candidate_2,candidate_3,candidate_1,3,0.03
3105,candidate_2,candidate_3,0,3,0.03
3106,candidate_2,candidate_3,candidate_1,3,0.03
3107,candidate_2,candidate_3,candidate_1,3,0.03
3108,candidate_2,candidate_3,candidate_1,3,0.03
3109,candidate_2,candidate_3,candidate_1,3,0.03
3110,candidate_2,0,candidate_1,3,0.03
3111,candidate_2,candidate_3,candidate_1,3,0.03
3112,candidate_2,candidate_3,candidate_1,3,0.03
3113,candidate_2,candidate_3,candidate_1,3,0.03
3114,candidate_2,candidate_3,candidate_1,3,0.03
3115,candidate_2,candidate_3,candidate_1,3,0.03
3116,candidate_2,candidate_3,candidate_1,3,0.03
3117,candidate_2,candidate_3,candidate_1,3,0.03
3118,candidate_2,candidate_3,candidate_1,3,0.03
3119,candidate_2,candidate_3,candidate_1,3,0.03
3120,0,candidate_3,candidate_1,3,0.03
3121,candidate_2,candidate_3,candidate_1,3,0.03
3122,candidate_2,candidate_3,candidate_1,3,0.03
3123,candidate_2,candidate_3,candidate_1,3,0.03
3124,candidate_2,candidate_3,candidate_1,3,0.03
3125,candidate_2,candidate_3,candidate_1,3,0.03
3126,candidate_2,0,candidate_1,3,0.03
3127,candidate_2,candidate_3,candidate_1,3,0.03
3128,candidate_2,0,candidate_1,3,0.03
3129,candidate_2,candidate_3,candidate_1,3,0.03
3130,candidate_2,candidate_3,candidate_1,3,0.03
3131,candidate_2,candidate_3,candidate_1,3,0.03
3132,candidate_2,candidate_3,candidate_1,3,0.03
3133,candidate_2,candidate_3,candidate_1,3,0.03
3134,candidate_2,candidate_3,candidate_1,3,0.03
3135,candidate_2,candidate_3,candidate_1,3,0.03
3136,candidate_2,candidate_3,candidate_1,3,0.03
3137,candidate_2,candidate_3,candidate_1,3,0.03
3138,candidate_2,candidate_3,candidate_1,3,0.03
3139,candidate_2,candidate_3,candidate_1,3,0.03
3140,candidate_2,candidate_3,candidate_1,3,0.03
3141,candidate_2,candidate_3,candidate_1,3,0.03
3142,0,candidate_3,candidate_1,3,0.03
3143,candidate_2,candidate_3,candidate_1,3,0.03
3144,candidate_2,candidate_3,candidate_1,3,0.03
3145,candidate_2,candidate_3,candidate_1,3,0.03
3146,candidate_2,candidate_3,candidate_1,3,0.03
3147,candidate_2,candidate_3,candidate_1,3,0.03
3148,candidate_2,candidate_3,candidate_1,3,0.03
3149,candidate_2,candidate_3,candidate_1,3,0.03
3150,candidate_2,candidate_3,candidate_1,3,0.03
3151,candidate_2,candidate_3,candidate_1,3,0.03
3152,0,candidate_3,candidate_1,3,0.03
3153,candidate_2,candidate_3,candidate_1,3,0.03
3154,candidate_2,candidate_3,candidate_1,3,0.03
3155,candidate_2,candidate_3,candidate_1,3,0.03
3156,candidate_2,candidate_3,candidate_1,3,0.03
3157,candidate_2,candidate_3,candidate_1,3,0.03
3158,candidate_2,candidate_3,candidate_1,3,0.03
3159,candidate_2,candidate_3,candidate_1,3,0.03
3160,candidate_2,candidate_3,candidate_1,3,0.03
3161,candidate_2,candidate_3,candidate_1,3,0.03
3162,candidate_2,candidate_3,candidate_1,3,0.03
3163,candidate_2,candidate_3,candidate_1,3,0.03
3164,candidate_2,candidate_3,candidate_1,3,0.03
3165,candidate_2,candidate_3,candidate_1,3,0.03
3166,candidate_2,candidate_3,candidate_1,3,0.03
3167,candidate_2,candidate_3,candidate_1,3,0.03
3168,candidate_2,candidate_3,candidate_1,3,0.03
3169,candidate_2,candidate_3,candidate_1,3,0.03
3170,candidate_2,candidate_3,candidate_1,3,0.03
3171,candidate_2,candidate_3,candidate_1,3,0.03
3172,candidate_2,candidate_3,candidate_1,3,0.03
3173,candidate_2,candidate_3,candidate_1,3,0.03
3174,candidate_2,candidate_3,candidate_1,3,0.03
3175,candidate_2,candidate_3,candidate_1,3,0.03
3176,candidate_2,candidate_3,0,3,0.03
3177,candidate_2,candidate_3,candidate_1,3,0.03
3178,candidate_2,candidate_3,candidate_1,3,0.03
3179,0,candidate_3,candidate_1,3,0.03
3180,candidate_2,candidate_3,candidate_1,3,0.03
3181,candidate_2,0,candidate_1,3,0.03
3182,candidate_2,candidate_3,candidate_1,3,0.03
3183,candidate_2,candidate_3,candidate_1,3,0.03
3184,candidate_2,candidate_3,candidate_1,3,0.03
3185,candidate_2,candidate_3,candidate_1,3,0.03
3186,candidate_2,candidate_3,candidate_1,3,0.03
3187,candidate_2,0,candidate_1,3,0.03
3188,candidate_2,candidate_3,candidate_1,3,0.03
3189,candidate_2,candidate_3,candidate_1,3,0.03
3190,candidate_2,candidate_3,candidate_1,3,0.03
3191,0,candidate_3,candidate_1,3,0.03
3192,candidate_2,candidate_3,0,3,0.03
3193,candidate_2,candidate_3,candidate_1,3,0.03
3194,candidate_2,candidate_3,candidate_1,3,0.03
3195,candidate_2,candidate_3,candidate_1,3,0.03
3196,candidate_2,candidate_3,candidate_1,3,0.03
3197,candidate_2,candidate_3,candidate_1,3,0.03
3198,candidate_2,candidate_3,candidate_1,3,0.03
3199,candidate_2,candidate_3,candidate_1,3,0.03
3200,candidate_2,candidate_3,candidate_1,3,0.03
3201,candidate_2,candidate_3,candidate_1,3,0.03
3202,candidate_2,candidate_3,candidate_1,3,0.03
3203,candidate_2,candidate_3,candidate_1,3,0.03
3204,0,candidate_3,candidate_1,3,0.03
3205,candidate_2,candidate_3,candidate_1,3,0.03
3206,candidate_2,candidate_3,candidate_1,3,0.03
3207,candidate_2,candidate_3,candidate_1,3,0.03
3208,candidate_2,candidate_3,candidate_1,3,0.03
3209,candidate_2,candidate_3,candidate_1,3,0.03
3210,candidate_2,candidate_3,candidate_1,3,0.03
3211,candidate_2,candidate_3,candidate_1,3,0.03
3212,candidate_2,candidate_3,candidate_1,3,0.03
3213,candidate_2,candidate_3,candidate_1,3,0.03
3214,candidate_2,candidate_3,candidate_1,3,0.03
3215,candidate_2,candidate_3,candidate_1,3,0.03
3216,candidate_2,candidate_3,candidate_1,3,0.03
3217,candidate_2,candidate_3,candidate_1,3,0.03
3218,candidate_2,candidate_3,candidate_1,3,0.03
3219,candidate_2,candidate_3,candidate_1,3,0.03
3220,candidate_2,candidate_3,candidate_1,3,0.03
3221,candidate_2,0,candidate_1,3,0.03
3222,candidate_2,candidate_3,candidate_1,3,0.03
3223,candidate_2,candidate_3,candidate_1,3,0.03
3224,candidate_2,candidate_3,candidate_1,3,0.03
3225,candidate_2,candidate_3,candidate_1,3,0.03
3226,candidate_2,candidate_3,candidate_1,3,0.03
3227,candidate_2,candidate_3,candidate_1,3,0.03
3228,candidate_2,candidate_3,candidate_1,3,0.03
3229,candidate_2,candidate_3,candidate_1,3,0.03
3230,candidate_2,candidate_3,candidate_1,3,0.03
3231,candidate_2,candidate_3,candidate_1,3,0.03
3232,candidate_2,candidate_3,candidate_1,3,0.03
3233,candidate_2,candidate_3,candidate_1,3,0.03
3234,candidate_2,candidate_3,candidate_1,3,0.03
3235,candidate_2,candidate_3,candidate_1,3,0.03
3236,candidate_2,candidate_3,candidate_1,3,0.03
3237,candidate_2,candidate_3,candidate_1,3,0.03
3238,candidate_2,candidate_3,candidate_1,3,0.03
3239,candidate_2,candidate_3,candidate_1,3,0.03
3240,candidate_2,candidate_3,0,3,0.03
3241,candidate_2,candidate_3,candidate_1,3,0.03
3242,candidate_2,candidate_3,candidate_1,3,0.03
3243,candidate_2,candidate_3,candidate_1,3,0.03
3244,candidate_2,candidate_3,candidate_1,3,0.03
3245,candidate_2,candidate_3,candidate_1,3,0.03
3246,candidate_2,candidate_3,candidate_1,3,0.03
3247,candidate_2,candidate_3,candidate_1,3,0.03
3248,candidate_2,candidate_3,candidate_1,3,0.03
3249,candidate_2,candidate_3,candidate_1,3,0.03
3250,candidate_2,candidate_3,candidate_1,3,0.03
3251,candidate_2,candidate_3,candidate_1,3,0.03
3252,candidate_2,candidate_3,candidate_1,3,0.03
3253,candidate_2,candidate_3,candidate_1,3,0.03
3254,candidate_2,candidate_3,candidate_1,3,0.03
3255,candidate_2,candidate_3,candidate_1,3,0.03
3256,candidate_2,candidate_3,candidate_1,3,0.03
3257,candidate_2,candidate_3,candidate_1,3,0.03
3258,candidate_2,candidate_3,candidate_1,3,0.03
3259,candidate_2,candidate_3,candidate_1,3,0.03
3260,candidate_2,candidate_3,candidate_1,3,0.03
3261,candidate_2,candidate_3,candidate_1,3,0.03
3262,candidate_2,candidate_3,candidate_1,3,0.03
3263,candidate_2,candidate_3,0,3,0.03
3264,candidate_2,candidate_3,candidate_1,3,0.03
3265,candidate_2,candidate_3,candidate_1,3,0.03
3266,candidate_2,candidate_3,candidate_1,3,0.03
3267,candidate_2,candidate_3,candidate_1,3,0.03
3268,candidate_2,candidate_3,candidate_1,3,0.03
3269,candidate_2,candidate_3,candidate_1,3,0.03
3270,candidate_2,candidate_3,candidate_1,3,0.03
3271,candidate_2,candidate_3,candidate_1,3,0.03
3272,candidate_2,candidate_3,candidate_1,3,0.03
3273,candidate_2,candidate_3,candidate_1,3,0.03
3274,0,candidate_3,candidate_1,3,0.03
3275,candidate_2,candidate_3,candidate_1,3,0.03
3276,candidate_2,candidate_3,candidate_1,3,0.03
3277,candidate_2,candidate_3,candidate_1,3,0.03
3278,candidate_2,candidate_3,candidate_1,3,0.03
3279,candidate_2,candidate_3,candidate_1,3,0.03
3280,candidate_2,candidate_3,candidate_1,3,0.03
3281,candidate_2,candidate_3,candidate_1,3,0.03
3282,candidate_2,candidate_3,candidate_1,3,0.03
3283,candidate_2,candidate_3,candidate_1,3,0.03
3284,candidate_2,candidate_3,candidate_1,3,0.03
3285,0,candidate_3,candidate_1,3,0.03
3286,candidate_2,candidate_3,candidate_1,3,0.03
3287,candidate_2,candidate_3,candidate_1,3,0.03
3288,candidate_2,candidate_3,candidate_1,3,0.03
3289,candidate_2,candidate_3,candidate_1,3,0.03
3290,candidate_2,candidate_3,candidate_1,3,0.03
3291,candidate_2,candidate_3,candidate_1,3,0.03
3292,candidate_2,candidate_3,candidate_1,3,0.03
3293,candidate_2,candidate_3,candidate_1,3,0.03
3294,candidate_2,candidate_3,candidate_1,3,0.03
3295,candidate_2,candidate_3,candidate_1,3,0.03
3296,candidate_2,candidate_3,candidate_1,3,0.03
3297,candidate_2,candidate_3,candidate_1,3,0.03
3298,candidate_2,candidate_3,candidate_1,3,0.03
3299,candidate_2,candidate_3,candidate_1,3,0.03
3300,candidate_2,candidate_3,candidate_1,3,0.03
3301,candidate_2,candidate_3,candidate_1,3,0.03
3302,candidate_2,candidate_3,candidate_1,3,0.03
3303,candidate_2,candidate_3,candidate_1,3,0.03
3304,candidate_2,candidate_3,candidate_1,3,0.03
3305,candidate_2,candidate_3,candidate_1,3,0.03
3306,candidate_2,candidate_3,candidate_1,3,0.03
3307,candidate_2,candidate_3,candidate_1,3,0.03
3308,candidate_2,candidate_3,candidate_1,3,0.03
3309,candidate_2,candidate_3,candidate_1,3,0.03
3310,candidate_2,candidate_3,candidate_1,3,0.03
3311,candidate_2,candidate_3,candidate_1,3,0.03
3312,candidate_2,candidate_3,candidate_1,3,0.03
3313,candidate_2,candidate_3,candidate_1,3,0.03
3314,candidate_2,candidate_3,candidate_1,3,0.03
3315,candidate_2,candidate_3,candidate_1,3,0.03
3316,candidate_2,candidate_3,candidate_1,3,0.03
3317,candidate_2,candidate_3,candidate_1,3,0.03
3318,candidate_2,candidate_3,candidate_1,3,0.03
3319,candidate_2,candidate_3,candidate_1,3,0.03
3320,candidate_2,candidate_3,0,3,0.03
3321,candidate_2,candidate_3,candidate_1,3,0.03
3322,candidate_2,candidate_3,candidate_1,3,0.03
3323,candidate_2,candidate_3,candidate_1,3,0.03
3324,candidate_2,candidate_3,candidate_1,3,0.03
3325,candidate_2,candidate_3,candidate_1,3,0.03
3326,candidate_2,candidate_3,candidate_1,3,0.03
3327,candidate_2,candidate_3,candidate_1,3,0.03
3328,candidate_2,candidate_3,candidate_1,3,0.03
3329,candidate_2,candidate_3,0,3,0.03
3330,candidate_2,candidate_3,candidate_1,3,0.03
3331,candidate_2,candidate_3,candidate_1,3,0.03
3332,candidate_2,candidate_3,candidate_1,3,0.03
3333,candidate_2,candidate_3,candidate_1,3,0.03
3334,candidate_2,candidate_3,candidate_1,3,0.03
3335,candidate_2,candidate_3,candidate_1,3,0.03
3336,candidate_2,candidate_3,candidate_1,3,0.03
3337,candidate_2,candidate_3,candidate_1,3,0.03
3338,0,candidate_3,candidate_1,3,0.03
3339,candidate_2,candidate_3,candidate_1,3,0.03
3340,candidate_2,candidate_3,candidate_1,3,0.03
3341,candidate_2,candidate_3,candidate_1,3,0.03
3342,candidate_2,candidate_3,candidate_1,3,0.03
3343,candidate_2,candidate_3,candidate_1,3,0.03
3344,candidate_2,candidate_3,candidate_1,3,0.03
3345,candidate_2,candidate_3,candidate_1,3,0.03
3346,candidate_2,candidate_3,candidate_1,3,0.03
3347,candidate_2,candidate_3,candidate_1,3,0.03
3348,candidate_2,candidate_3,candidate_1,3,0.03
3349,candidate_2,candidate_3,candidate_1,3,0.03
3350,candidate_2,candidate_3,candidate_1,3,0.03
3351,0,0,candidate_1,3,0.03
3352,candidate_2,candidate_3,candidate_1,3,0.03
3353,candidate_2,candidate_3,candidate_1,3,0.03
3354,candidate_2,candidate_3,candidate_1,3,0.03
3355,candidate_2,candidate_3,candidate_1,3,0.03
3356,candidate_2,candidate_3,candidate_1,3,0.03
3357,candidate_2,candidate_3,candidate_1,3,0.03
3358,candidate_2,candidate_3,candidate_1,3,0.03
3359,candidate_2,candidate_3,candidate_1,3,0.03
3360,candidate_2,candidate_3,candidate_1,3,0.03
3361,candidate_2,candidate_3,candidate_1,3,0.03
3362,candidate_2,candidate_3,candidate_1,3,0.03
3363,candidate_2,candidate_3,candidate_1,3,0.03
3364,candidate_2,candidate_3,candidate_1,3,0.03
