,candidate_1,candidate_2,candidate_3,num_candidates,noise
1935,candidate_3,candidate_1,candidate_2,3,0.03
1936,candidate_3,candidate_1,candidate_2,3,0.03
1937,candidate_3,candidate_1,candidate_2,3,0.03
1938,candidate_3,candidate_1,candidate_2,3,0.03
1939,candidate_3,candidate_1,candidate_2,3,0.03
1940,candidate_3,candidate_1,candidate_2,3,0.03
1941,candidate_3,candidate_1,candidate_2,3,0.03
1942,candidate_3,candidate_1,candidate_2,3,0.03
1943,candidate_3,candidate_1,candidate_2,3,0.03
1944,candidate_3,candidate_1,candidate_2,3,0.03
1945,candidate_3,candidate_1,candidate_2,3,0.03
1946,candidate_3,candidate_1,candidate_2,3,0.03
1947,candidate_3,candidate_1,candidate_2,3,0.03
1948,candidate_3,candidate_1,candidate_2,3,0.03
1949,candidate_3,candidate_1,candidate_2,3,0.03
1950,candidate_3,candidate_1,candidate_2,3,0.03
1951,candidate_3,candidate_1,candidate_2,3,0.03
1952,candidate_3,candidate_1,candidate_2,3,0.03
1953,candidate_3,candidate_1,candidate_2,3,0.03
1954,candidate_3,candidate_1,candidate_2,3,0.03
1955,candidate_3,candidate_1,candidate_2,3,0.03
1956,candidate_3,candidate_1,candidate_2,3,0.03
1957,candidate_3,candidate_1,candidate_2,3,0.03
1958,candidate_3,candidate_1,candidate_2,3,0.03
1959,candidate_3,candidate_1,candidate_2,3,0.03
1960,candidate_3,candidate_1,candidate_2,3,0.03
1961,candidate_3,candidate_1,candidate_2,3,0.03
1962,candidate_3,candidate_1,candidate_2,3,0.03
1963,candidate_3,candidate_1,candidate_2,3,0.03
1964,candidate_3,candidate_1,candidate_2,3,0.03
1965,candidate_3,candidate_1,0,3,0.03
1966,candidate_3,candidate_1,candidate_2,3,0.03
1967,candidate_3,candidate_1,candidate_2,3,0.03
1968,candidate_3,candidate_1,candidate_2,3,0.03
1969,candidate_3,candidate_1,candidate_2,3,0.03
1970,candidate_3,candidate_1,candidate_2,3,0.03
1971,candidate_3,candidate_1,candidate_2,3,0.03
1972,candidate_3,candidate_1,candidate_2,3,0.03
1973,candidate_3,candidate_1,candidate_2,3,0.03
1974,candidate_3,candidate_1,candidate_2,3,0.03
1975,candidate_3,candidate_1,candidate_2,3,0.03
1976,candidate_3,candidate_1,candidate_2,3,0.03
1977,candidate_3,candidate_1,candidate_2,3,0.03
1978,candidate_3,candidate_1,candidate_2,3,0.03
1979,candidate_3,candidate_1,candidate_2,3,0.03
1980,candidate_3,candidate_1,candidate_2,3,0.03
1981,candidate_3,candidate_1,candidate_2,3,0.03
1982,candidate_3,candidate_1,candidate_2,3,0.03
1983,candidate_3,candidate_1,candidate_2,3,0.03
1984,candidate_3,candidate_1,candidate_2,3,0.03
1985,candidate_3,candidate_1,candidate_2,3,0.03
1986,candidate_3,candidate_1,candidate_2,3,0.03
1987,candidate_3,candidate_1,candidate_2,3,0.03
1988,candidate_3,candidate_1,candidate_2,3,0.03
1989,candidate_3,candidate_1,candidate_2,3,0.03
1990,candidate_3,candidate_1,candidate_2,3,0.03
1991,candidate_3,candidate_1,candidate_2,3,0.03
1992,0,candidate_1,candidate_2,3,0.03
1993,candidate_3,candidate_1,candidate_2,3,0.03
1994,candidate_3,candidate_1,candidate_2,3,0.03
1995,candidate_3,candidate_1,candidate_2,3,0.03
1996,candidate_3,candidate_1,candidate_2,3,0.03
1997,candidate_3,candidate_1,candidate_2,3,0.03
1998,candidate_3,candidate_1,candidate_2,3,0.03
1999,0,0,candidate_2,3,0.03
2000,candidate_3,candidate_1,candidate_2,3,0.03
2001,candidate_3,candidate_1,candidate_2,3,0.03
2002,candidate_3,candidate_1,candidate_2,3,0.03
2003,candidate_3,candidate_1,candidate_2,3,0.03
2004,candidate_3,candidate_1,candidate_2,3,0.03
2005,candidate_3,candidate_1,candidate_2,3,0.03
2006,candidate_3,candidate_1,candidate_2,3,0.03
2007,candidate_3,candidate_1,candidate_2,3,0.03
2008,candidate_3,candidate_1,candidate_2,3,0.03
2009,candidate_3,candidate_1,candidate_2,3,0.03
2010,candidate_3,candidate_1,candidate_2,3,0.03
2011,candidate_3,candidate_1,candidate_2,3,0.03
2012,0,candidate_1,candidate_2,3,0.03
2013,candidate_3,candidate_1,candidate_2,3,0.03
2014,candidate_3,candidate_1,candidate_2,3,0.03
2015,candidate_3,candidate_1,candidate_2,3,0.03
2016,candidate_3,candidate_1,candidate_2,3,0.03
2017,candidate_3,candidate_1,candidate_2,3,0.03
2018,0,candidate_1,candidate_2,3,0.03
2019,candidate_3,candidate_1,candidate_2,3,0.03
2020,candidate_3,candidate_1,candidate_2,3,0.03
2021,candidate_3,candidate_1,candidate_2,3,0.03
2022,candidate_3,candidate_1,candidate_2,3,0.03
2023,candidate_3,candidate_1,candidate_2,3,0.03
2024,candidate_3,candidate_1,candidate_2,3,0.03
2025,candidate_3,candidate_1,candidate_2,3,0.03
2026,candidate_3,candidate_1,candidate_2,3,0.03
2027,candidate_3,candidate_1,candidate_2,3,0.03
2028,candidate_3,candidate_1,candidate_2,3,0.03
2029,candidate_3,candidate_1,candidate_2,3,0.03
2030,candidate_3,candidate_1,candidate_2,3,0.03
2031,candidate_3,candidate_1,candidate_2,3,0.03
2032,candidate_3,candidate_1,candidate_2,3,0.03
2033,candidate_3,candidate_1,candidate_2,3,0.03
2034,candidate_3,candidate_1,candidate_2,3,0.03
2035,candidate_3,candidate_1,candidate_2,3,0.03
2036,candidate_3,candidate_1,candidate_2,3,0.03
2037,candidate_3,candidate_1,candidate_2,3,0.03
2038,candidate_3,candidate_1,candidate_2,3,0.03
2039,candidate_3,candidate_1,candidate_2,3,0.03
2040,candidate_3,candidate_1,candidate_2,3,0.03
2041,candidate_3,candidate_1,candidate_2,3,0.03
2042,candidate_3,candidate_1,candidate_2,3,0.03
2043,candidate_3,candidate_1,candidate_2,3,0.03
2044,candidate_3,candidate_1,candidate_2,3,0.03
2045,candidate_3,candidate_1,candidate_2,3,0.03
2046,candidate_3,candidate_1,candidate_2,3,0.03
2047,0,candidate_1,candidate_2,3,0.03
2048,candidate_3,candidate_1,candidate_2,3,0.03
2049,candidate_3,candidate_1,candidate_2,3,0.03
2050,candidate_3,candidate_1,candidate_2,3,0.03
2051,candidate_3,candidate_1,candidate_2,3,0.03
2052,candidate_3,candidate_1,candidate_2,3,0.03
2053,candidate_3,candidate_1,candidate_2,3,0.03
2054,candidate_3,candidate_1,candidate_2,3,0.03
2055,candidate_3,candidate_1,candidate_2,3,0.03
2056,candidate_3,candidate_1,candidate_2,3,0.03
2057,candidate_3,candidate_1,candidate_2,3,0.03
2058,candidate_3,candidate_1,candidate_2,3,0.03
2059,candidate_3,candidate_1,candidate_2,3,0.03
2060,candidate_3,candidate_1,0,3,0.03
2061,candidate_3,candidate_1,candidate_2,3,0.03
2062,candidate_3,candidate_1,candidate_2,3,0.03
2063,candidate_3,candidate_1,candidate_2,3,0.03
2064,candidate_3,candidate_1,candidate_2,3,0.03
2065,candidate_3,candidate_1,candidate_2,3,0.03
2066,candidate_3,candidate_1,candidate_2,3,0.03
2067,candidate_3,candidate_1,candidate_2,3,0.03
2068,candidate_3,candidate_1,candidate_2,3,0.03
2069,candidate_3,candidate_1,candidate_2,3,0.03
2070,candidate_3,candidate_1,candidate_2,3,0.03
2071,candidate_3,candidate_1,candidate_2,3,0.03
2072,candidate_3,candidate_1,candidate_2,3,0.03
2073,candidate_3,candidate_1,candidate_2,3,0.03
2074,candidate_3,candidate_1,candidate_2,3,0.03
2075,candidate_3,candidate_1,candidate_2,3,0.03
2076,candidate_3,candidate_1,candidate_2,3,0.03
2077,candidate_3,candidate_1,candidate_2,3,0.03
2078,candidate_3,candidate_1,candidate_2,3,0.03
2079,candidate_3,candidate_1,candidate_2,3,0.03
2080,candidate_3,candidate_1,candidate_2,3,0.03
2081,candidate_3,candidate_1,candidate_2,3,0.03
2082,candidate_3,candidate_1,candidate_2,3,0.03
2083,candidate_3,candidate_1,candidate_2,3,0.03
2084,candidate_3,candidate_1,candidate_2,3,0.03
2085,candidate_3,candidate_1,candidate_2,3,0.03
2086,candidate_3,candidate_1,candidate_2,3,0.03
2087,candidate_3,candidate_1,candidate_2,3,0.03
2088,candidate_3,candidate_1,candidate_2,3,0.03
2089,candidate_3,candidate_1,candidate_2,3,0.03
2090,candidate_3,candidate_1,candidate_2,3,0.03
2091,candidate_3,candidate_1,candidate_2,3,0.03
2092,candidate_3,candidate_1,candidate_2,3,0.03
2093,candidate_3,candidate_1,candidate_2,3,0.03
2094,candidate_3,candidate_1,candidate_2,3,0.03
2095,candidate_3,candidate_1,candidate_2,3,0.03
2096,candidate_3,candidate_1,candidate_2,3,0.03
2097,candidate_3,candidate_1,candidate_2,3,0.03
2098,candidate_3,candidate_1,candidate_2,3,0.03
2099,candidate_3,candidate_1,candidate_2,3,0.03
2100,candidate_3,candidate_1,candidate_2,3,0.03
2101,candidate_3,candidate_1,candidate_2,3,0.03
2102,candidate_3,candidate_1,candidate_2,3,0.03
2103,candidate_3,candidate_1,candidate_2,3,0.03
2104,candidate_3,candidate_1,candidate_2,3,0.03
2105,candidate_3,candidate_1,candidate_2,3,0.03
2106,candidate_3,candidate_1,candidate_2,3,0.03
2107,candidate_3,candidate_1,candidate_2,3,0.03
2108,candidate_3,candidate_1,0,3,0.03
2109,candidate_3,candidate_1,candidate_2,3,0.03
2110,candidate_3,candidate_1,candidate_2,3,0.03
2111,candidate_3,candidate_1,candidate_2,3,0.03
2112,candidate_3,candidate_1,candidate_2,3,0.03
2113,candidate_3,candidate_1,candidate_2,3,0.03
2114,candidate_3,candidate_1,candidate_2,3,0.03
2115,candidate_3,candidate_1,candidate_2,3,0.03
2116,candidate_3,candidate_1,candidate_2,3,0.03
2117,candidate_3,candidate_1,candidate_2,3,0.03
2118,candidate_3,candidate_1,candidate_2,3,0.03
2119,candidate_3,candidate_1,candidate_2,3,0.03
2120,candidate_3,candidate_1,candidate_2,3,0.03
2121,0,candidate_1,candidate_2,3,0.03
2122,candidate_3,candidate_1,candidate_2,3,0.03
2123,candidate_3,candidate_1,candidate_2,3,0.03
2124,candidate_3,candidate_1,candidate_2,3,0.03
2125,candidate_3,candidate_1,candidate_2,3,0.03
2126,candidate_3,candidate_1,candidate_2,3,0.03
2127,candidate_3,candidate_1,candidate_2,3,0.03
2128,candidate_3,candidate_1,candidate_2,3,0.03
2129,candidate_3,candidate_1,candidate_2,3,0.03
2130,candidate_3,candidate_1,candidate_2,3,0.03
2131,candidate_3,candidate_1,candidate_2,3,0.03
2132,candidate_3,candidate_1,candidate_2,3,0.03
2133,candidate_3,candidate_1,candidate_2,3,0.03
2134,candidate_3,candidate_1,candidate_2,3,0.03
2135,candidate_3,candidate_1,candidate_2,3,0.03
2136,candidate_3,candidate_1,candidate_2,3,0.03
2137,candidate_3,candidate_1,candidate_2,3,0.03
2138,candidate_3,candidate_1,candidate_2,3,0.03
2139,candidate_3,candidate_1,candidate_2,3,0.03
2140,candidate_3,candidate_1,candidate_2,3,0.03
2141,candidate_3,candidate_1,candidate_2,3,0.03
2142,candidate_3,candidate_1,candidate_2,3,0.03
2143,candidate_3,candidate_1,candidate_2,3,0.03
2144,candidate_3,candidate_1,candidate_2,3,0.03
2145,candidate_3,candidate_1,candidate_2,3,0.03
2146,candidate_3,candidate_1,candidate_2,3,0.03
2147,candidate_3,candidate_1,candidate_2,3,0.03
2148,candidate_3,candidate_1,0,3,0.03
2149,candidate_3,candidate_1,candidate_2,3,0.03
2150,candidate_3,candidate_1,0,3,0.03
2151,candidate_3,candidate_1,candidate_2,3,0.03
2152,candidate_3,candidate_1,candidate_2,3,0.03
2153,0,candidate_1,candidate_2,3,0.03
2154,candidate_3,candidate_1,candidate_2,3,0.03
2155,candidate_3,candidate_1,0,3,0.03
2156,candidate_3,candidate_1,candidate_2,3,0.03
2157,candidate_3,candidate_1,candidate_2,3,0.03
2158,candidate_3,candidate_1,candidate_2,3,0.03
2159,candidate_3,candidate_1,candidate_2,3,0.03
2160,candidate_3,candidate_1,candidate_2,3,0.03
2161,candidate_3,candidate_1,candidate_2,3,0.03
2162,candidate_3,candidate_1,candidate_2,3,0.03
2163,candidate_3,candidate_1,candidate_2,3,0.03
2164,candidate_3,candidate_1,candidate_2,3,0.03
2165,candidate_3,candidate_1,candidate_2,3,0.03
2166,candidate_3,candidate_1,candidate_2,3,0.03
2167,candidate_3,candidate_1,candidate_2,3,0.03
2168,candidate_3,candidate_1,candidate_2,3,0.03
2169,0,candidate_1,candidate_2,3,0.03
2170,candidate_3,candidate_1,0,3,0.03
2171,0,candidate_1,candidate_2,3,0.03
2172,candidate_3,candidate_1,candidate_2,3,0.03
2173,candidate_3,candidate_1,candidate_2,3,0.03
2174,candidate_3,candidate_1,0,3,0.03
2175,candidate_3,candidate_1,candidate_2,3,0.03
2176,candidate_3,candidate_1,candidate_2,3,0.03
2177,candidate_3,candidate_1,candidate_2,3,0.03
2178,candidate_3,candidate_1,candidate_2,3,0.03
2179,0,candidate_1,candidate_2,3,0.03
2180,candidate_3,candidate_1,candidate_2,3,0.03
2181,candidate_3,candidate_1,candidate_2,3,0.03
2182,candidate_3,candidate_1,candidate_2,3,0.03
2183,candidate_3,candidate_1,candidate_2,3,0.03
2184,candidate_3,candidate_1,candidate_2,3,0.03
2185,candidate_3,candidate_1,candidate_2,3,0.03
2186,candidate_3,0,candidate_2,3,0.03
2187,candidate_3,candidate_1,candidate_2,3,0.03
2188,candidate_3,candidate_1,candidate_2,3,0.03
2189,candidate_3,candidate_1,candidate_2,3,0.03
2190,candidate_3,candidate_1,candidate_2,3,0.03
2191,candidate_3,candidate_1,candidate_2,3,0.03
2192,candidate_3,candidate_1,candidate_2,3,0.03
2193,candidate_3,candidate_1,candidate_2,3,0.03
2194,candidate_3,candidate_1,candidate_2,3,0.03
2195,candidate_3,candidate_1,candidate_2,3,0.03
2196,candidate_3,candidate_1,candidate_2,3,0.03
2197,candidate_3,candidate_1,candidate_2,3,0.03
2198,candidate_3,candidate_1,candidate_2,3,0.03
2199,candidate_3,0,candidate_2,3,0.03
2200,candidate_3,candidate_1,candidate_2,3,0.03
2201,candidate_3,candidate_1,candidate_2,3,0.03
2202,candidate_3,candidate_1,candidate_2,3,0.03
2203,candidate_3,candidate_1,candidate_2,3,0.03
2204,candidate_3,candidate_1,candidate_2,3,0.03
2205,candidate_3,candidate_1,candidate_2,3,0.03
2206,candidate_3,candidate_1,candidate_2,3,0.03
2207,candidate_3,candidate_1,candidate_2,3,0.03
2208,candidate_3,candidate_1,candidate_2,3,0.03
2209,candidate_3,candidate_1,candidate_2,3,0.03
2210,candidate_3,candidate_1,candidate_2,3,0.03
2211,candidate_3,candidate_1,candidate_2,3,0.03
2212,candidate_3,candidate_1,candidate_2,3,0.03
2213,candidate_3,candidate_1,0,3,0.03
2214,candidate_3,candidate_1,candidate_2,3,0.03
2215,candidate_3,candidate_1,candidate_2,3,0.03
2216,candidate_3,candidate_1,candidate_2,3,0.03
2217,candidate_3,candidate_1,candidate_2,3,0.03
2218,candidate_3,candidate_1,candidate_2,3,0.03
2219,candidate_3,candidate_1,candidate_2,3,0.03
2220,candidate_3,candidate_1,candidate_2,3,0.03
2221,candidate_3,candidate_1,candidate_2,3,0.03
2222,candidate_3,candidate_1,candidate_2,3,0.03
2223,0,candidate_1,candidate_2,3,0.03
2224,candidate_3,candidate_1,candidate_2,3,0.03
2225,candidate_3,candidate_1,candidate_2,3,0.03
2226,candidate_3,candidate_1,candidate_2,3,0.03
2227,candidate_3,candidate_1,candidate_2,3,0.03
2228,candidate_3,candidate_1,candidate_2,3,0.03
2229,candidate_3,candidate_1,candidate_2,3,0.03
2230,candidate_3,candidate_1,candidate_2,3,0.03
2231,candidate_3,candidate_1,0,3,0.03
2232,candidate_3,candidate_1,candidate_2,3,0.03
2233,candidate_3,candidate_1,candidate_2,3,0.03
2234,candidate_3,candidate_1,candidate_2,3,0.03
2235,candidate_3,candidate_1,candidate_2,3,0.03
2236,candidate_3,candidate_1,candidate_2,3,0.03
2237,candidate_3,candidate_1,candidate_2,3,0.03
2238,candidate_3,candidate_1,candidate_2,3,0.03
2239,candidate_3,candidate_1,candidate_2,3,0.03
2240,candidate_3,candidate_1,candidate_2,3,0.03
2241,candidate_3,0,candidate_2,3,0.03
2242,candidate_3,candidate_1,candidate_2,3,0.03
2243,candidate_3,0,candidate_2,3,0.03
2244,candidate_3,candidate_1,candidate_2,3,0.03
2245,0,candidate_1,candidate_2,3,0.03
2246,candidate_3,candidate_1,candidate_2,3,0.03
2247,candidate_3,candidate_1,candidate_2,3,0.03
2248,candidate_3,candidate_1,candidate_2,3,0.03
2249,candidate_3,candidate_1,candidate_2,3,0.03
2250,candidate_3,candidate_1,candidate_2,3,0.03
2251,candidate_3,candidate_1,candidate_2,3,0.03
2252,candidate_3,candidate_1,candidate_2,3,0.03
2253,candidate_3,candidate_1,candidate_2,3,0.03
2254,candidate_3,candidate_1,candidate_2,3,0.03
2255,candidate_3,candidate_1,candidate_2,3,0.03
2256,candidate_3,candidate_1,candidate_2,3,0.03
2257,candidate_3,candidate_1,candidate_2,3,0.03
2258,candidate_3,candidate_1,candidate_2,3,0.03
2259,candidate_3,candidate_1,candidate_2,3,0.03
2260,candidate_3,candidate_1,candidate_2,3,0.03
2261,candidate_3,0,candidate_2,3,0.03
2262,candidate_3,candidate_1,candidate_2,3,0.03
2263,candidate_3,candidate_1,candidate_2,3,0.03
2264,candidate_3,candidate_1,candidate_2,3,0.03
2265,candidate_3,candidate_1,candidate_2,3,0.03
2266,candidate_3,candidate_1,candidate_2,3,0.03
2267,candidate_3,candidate_1,candidate_2,3,0.03
2268,0,candidate_1,candidate_2,3,0.03
2269,candidate_3,candidate_1,candidate_2,3,0.03
2270,candidate_3,candidate_1,candidate_2,3,0.03
2271,candidate_3,candidate_1,candidate_2,3,0.03
2272,candidate_3,candidate_1,candidate_2,3,0.03
2273,candidate_3,candidate_1,candidate_2,3,0.03
2274,candidate_3,candidate_1,candidate_2,3,0.03
2275,candidate_3,candidate_1,candidate_2,3,0.03
2276,candidate_3,candidate_1,candidate_2,3,0.03
2277,candidate_3,candidate_1,candidate_2,3,0.03
2278,candidate_3,candidate_1,candidate_2,3,0.03
2279,candidate_3,candidate_1,candidate_2,3,0.03
2280,candidate_3,candidate_1,candidate_2,3,0.03
2281,candidate_3,candidate_1,0,3,0.03
2282,candidate_3,candidate_1,candidate_2,3,0.03
2283,candidate_3,candidate_1,candidate_2,3,0.03
2284,candidate_3,candidate_1,candidate_2,3,0.03
2285,candidate_3,0,0,3,0.03
2286,candidate_3,candidate_1,0,3,0.03
2287,candidate_3,candidate_1,candidate_2,3,0.03
2288,candidate_3,candidate_1,candidate_2,3,0.03
2289,candidate_3,candidate_1,candidate_2,3,0.03
2290,candidate_3,candidate_1,candidate_2,3,0.03
2291,candidate_3,candidate_1,candidate_2,3,0.03
2292,candidate_3,candidate_1,candidate_2,3,0.03
2293,candidate_3,candidate_1,candidate_2,3,0.03
2294,candidate_3,candidate_1,candidate_2,3,0.03
2295,candidate_3,candidate_1,candidate_2,3,0.03
2296,candidate_3,candidate_1,candidate_2,3,0.03
2297,candidate_3,candidate_1,candidate_2,3,0.03
2298,candidate_3,candidate_1,candidate_2,3,0.03
2299,candidate_3,0,candidate_2,3,0.03
2300,candidate_3,candidate_1,candidate_2,3,0.03
2301,candidate_3,candidate_1,candidate_2,3,0.03
2302,candidate_3,candidate_1,candidate_2,3,0.03
2303,candidate_3,candidate_1,candidate_2,3,0.03
2304,candidate_3,candidate_1,candidate_2,3,0.03
2305,candidate_3,candidate_1,candidate_2,3,0.03
2306,candidate_3,candidate_1,candidate_2,3,0.03
2307,candidate_3,candidate_1,candidate_2,3,0.03
2308,candidate_3,0,candidate_2,3,0.03
2309,candidate_3,candidate_1,candidate_2,3,0.03
2310,candidate_3,candidate_1,candidate_2,3,0.03
2311,0,candidate_1,candidate_2,3,0.03
2312,candidate_3,0,candidate_2,3,0.03
2313,candidate_3,candidate_1,candidate_2,3,0.03
2314,candidate_3,candidate_1,candidate_2,3,0.03
2315,candidate_3,candidate_1,candidate_2,3,0.03
2316,candidate_3,candidate_1,candidate_2,3,0.03
2317,candidate_3,candidate_1,candidate_2,3,0.03
2318,candidate_3,candidate_1,candidate_2,3,0.03
2319,0,candidate_1,candidate_2,3,0.03
2320,candidate_3,candidate_1,candidate_2,3,0.03
2321,candidate_3,candidate_1,candidate_2,3,0.03
2322,candidate_3,candidate_1,candidate_2,3,0.03
2323,candidate_3,candidate_1,candidate_2,3,0.03
2324,candidate_3,candidate_1,candidate_2,3,0.03
2325,candidate_3,candidate_1,candidate_2,3,0.03
2326,candidate_3,candidate_1,candidate_2,3,0.03
2327,0,candidate_1,candidate_2,3,0.03
2328,candidate_3,candidate_1,candidate_2,3,0.03
2329,candidate_3,candidate_1,candidate_2,3,0.03
2330,candidate_3,candidate_1,candidate_2,3,0.03
2331,candidate_3,candidate_1,candidate_2,3,0.03
2332,candidate_3,candidate_1,candidate_2,3,0.03
2333,candidate_3,candidate_1,candidate_2,3,0.03
2334,candidate_3,candidate_1,candidate_2,3,0.03
2335,candidate_3,candidate_1,candidate_2,3,0.03
2336,candidate_3,candidate_1,candidate_2,3,0.03
2337,candidate_3,candidate_1,candidate_2,3,0.03
2338,candidate_3,candidate_1,candidate_2,3,0.03
2339,candidate_3,candidate_1,candidate_2,3,0.03
2340,candidate_3,0,candidate_2,3,0.03
2341,candidate_3,candidate_1,candidate_2,3,0.03
2342,candidate_3,candidate_1,candidate_2,3,0.03
2343,candidate_3,candidate_1,candidate_2,3,0.03
2344,candidate_3,candidate_1,candidate_2,3,0.03
2345,candidate_3,candidate_1,candidate_2,3,0.03
2346,candidate_3,candidate_1,candidate_2,3,0.03
2347,candidate_3,candidate_1,candidate_2,3,0.03
2348,candidate_3,candidate_1,candidate_2,3,0.03
2349,candidate_3,candidate_1,candidate_2,3,0.03
2350,candidate_3,candidate_1,candidate_2,3,0.03
2351,candidate_3,candidate_1,candidate_2,3,0.03
2352,candidate_3,candidate_1,candidate_2,3,0.03
2353,candidate_3,candidate_1,candidate_2,3,0.03
2354,candidate_3,candidate_1,candidate_2,3,0.03
2355,0,candidate_1,candidate_2,3,0.03
2356,candidate_3,candidate_1,candidate_2,3,0.03
2357,0,candidate_1,candidate_2,3,0.03
2358,candidate_3,candidate_1,candidate_2,3,0.03
2359,candidate_3,candidate_1,candidate_2,3,0.03
2360,candidate_3,candidate_1,candidate_2,3,0.03
2361,candidate_3,candidate_1,candidate_2,3,0.03
2362,candidate_3,candidate_1,candidate_2,3,0.03
2363,candidate_3,candidate_1,candidate_2,3,0.03
2364,candidate_3,candidate_1,candidate_2,3,0.03
2365,candidate_3,candidate_1,candidate_2,3,0.03
2366,candidate_3,candidate_1,candidate_2,3,0.03
2367,candidate_3,candidate_1,candidate_2,3,0.03
2368,candidate_3,candidate_1,candidate_2,3,0.03
2369,candidate_3,candidate_1,candidate_2,3,0.03
2370,candidate_3,candidate_1,candidate_2,3,0.03
2371,candidate_3,candidate_1,candidate_2,3,0.03
2372,candidate_3,candidate_1,candidate_2,3,0.03
2373,candidate_3,candidate_1,candidate_2,3,0.03
2374,candidate_3,candidate_1,candidate_2,3,0.03
2375,candidate_3,candidate_1,candidate_2,3,0.03
2376,0,0,candidate_2,3,0.03
2377,candidate_3,candidate_1,candidate_2,3,0.03
2378,candidate_3,candidate_1,candidate_2,3,0.03
2379,candidate_3,candidate_1,candidate_2,3,0.03
2380,candidate_3,candidate_1,candidate_2,3,0.03
2381,candidate_3,candidate_1,candidate_2,3,0.03
2382,candidate_3,candidate_1,candidate_2,3,0.03
2383,candidate_3,candidate_1,candidate_2,3,0.03
2384,candidate_3,candidate_1,candidate_2,3,0.03
2385,candidate_3,candidate_1,candidate_2,3,0.03
2386,candidate_3,candidate_1,candidate_2,3,0.03
2387,candidate_3,candidate_1,candidate_2,3,0.03
2388,candidate_3,candidate_1,candidate_2,3,0.03
2389,candidate_3,candidate_1,candidate_2,3,0.03
2390,candidate_3,candidate_1,candidate_2,3,0.03
2391,candidate_3,candidate_1,candidate_2,3,0.03
2392,candidate_3,candidate_1,candidate_2,3,0.03
2393,candidate_3,candidate_1,candidate_2,3,0.03
2394,0,candidate_1,candidate_2,3,0.03
2395,candidate_3,0,candidate_2,3,0.03
2396,candidate_3,candidate_1,candidate_2,3,0.03
2397,candidate_3,candidate_1,candidate_2,3,0.03
2398,candidate_3,candidate_1,candidate_2,3,0.03
2399,candidate_3,candidate_1,candidate_2,3,0.03
2400,candidate_3,candidate_1,candidate_2,3,0.03
2401,candidate_3,candidate_1,candidate_2,3,0.03
2402,candidate_3,candidate_1,candidate_2,3,0.03
2403,candidate_3,candidate_1,candidate_2,3,0.03
2404,candidate_3,candidate_1,candidate_2,3,0.03
2405,candidate_3,candidate_1,candidate_2,3,0.03
2406,candidate_3,candidate_1,candidate_2,3,0.03
2407,candidate_3,candidate_1,candidate_2,3,0.03
2408,candidate_3,candidate_1,candidate_2,3,0.03
2409,candidate_3,candidate_1,candidate_2,3,0.03
2410,candidate_3,candidate_1,candidate_2,3,0.03
2411,candidate_3,candidate_1,candidate_2,3,0.03
2412,candidate_3,candidate_1,candidate_2,3,0.03
2413,candidate_3,candidate_1,candidate_2,3,0.03
2414,candidate_3,candidate_1,candidate_2,3,0.03
2415,candidate_3,candidate_1,candidate_2,3,0.03
2416,candidate_3,candidate_1,candidate_2,3,0.03
2417,candidate_3,candidate_1,candidate_2,3,0.03
2418,candidate_3,candidate_1,candidate_2,3,0.03
2419,candidate_3,candidate_1,candidate_2,3,0.03
2420,candidate_3,candidate_1,candidate_2,3,0.03
2421,candidate_3,candidate_1,candidate_2,3,0.03
2422,candidate_3,candidate_1,candidate_2,3,0.03
2423,candidate_3,0,candidate_2,3,0.03
2424,candidate_3,0,candidate_2,3,0.03
2425,candidate_3,candidate_1,candidate_2,3,0.03
2426,candidate_3,candidate_1,candidate_2,3,0.03
