,candidate_1,candidate_2,candidate_3,num_candidates,noise
1551,candidate_3,candidate_2,candidate_1,3,0.03
1552,candidate_3,candidate_2,candidate_1,3,0.03
1553,candidate_3,candidate_2,candidate_1,3,0.03
1554,candidate_3,candidate_2,candidate_1,3,0.03
1555,candidate_3,candidate_2,candidate_1,3,0.03
1556,candidate_3,candidate_2,candidate_1,3,0.03
1557,candidate_3,candidate_2,candidate_1,3,0.03
1558,candidate_3,candidate_2,candidate_1,3,0.03
1559,candidate_3,candidate_2,candidate_1,3,0.03
1560,candidate_3,candidate_2,candidate_1,3,0.03
1561,candidate_3,candidate_2,candidate_1,3,0.03
1562,candidate_3,candidate_2,candidate_1,3,0.03
1563,candidate_3,candidate_2,candidate_1,3,0.03
1564,candidate_3,candidate_2,candidate_1,3,0.03
1565,candidate_3,candidate_2,candidate_1,3,0.03
1566,candidate_3,candidate_2,candidate_1,3,0.03
1567,candidate_3,candidate_2,candidate_1,3,0.03
1568,candidate_3,candidate_2,candidate_1,3,0.03
1569,candidate_3,candidate_2,candidate_1,3,0.03
1570,candidate_3,candidate_2,candidate_1,3,0.03
1571,candidate_3,candidate_2,candidate_1,3,0.03
1572,candidate_3,candidate_2,candidate_1,3,0.03
1573,candidate_3,candidate_2,candidate_1,3,0.03
1574,candidate_3,candidate_2,candidate_1,3,0.03
1575,candidate_3,candidate_2,candidate_1,3,0.03
1576,candidate_3,candidate_2,candidate_1,3,0.03
1577,candidate_3,0,candidate_1,3,0.03
1578,candidate_3,candidate_2,candidate_1,3,0.03
1579,candidate_3,candidate_2,candidate_1,3,0.03
1580,candidate_3,candidate_2,candidate_1,3,0.03
1581,candidate_3,candidate_2,candidate_1,3,0.03
1582,candidate_3,candidate_2,candidate_1,3,0.03
1583,0,candidate_2,candidate_1,3,0.03
1584,candidate_3,candidate_2,candidate_1,3,0.03
1585,candidate_3,candidate_2,candidate_1,3,0.03
1586,candidate_3,candidate_2,candidate_1,3,0.03
1587,candidate_3,candidate_2,candidate_1,3,0.03
1588,candidate_3,candidate_2,candidate_1,3,0.03
1589,candidate_3,candidate_2,candidate_1,3,0.03
1590,candidate_3,candidate_2,candidate_1,3,0.03
1591,candidate_3,candidate_2,candidate_1,3,0.03
1592,0,candidate_2,candidate_1,3,0.03
1593,candidate_3,candidate_2,candidate_1,3,0.03
1594,candidate_3,candidate_2,candidate_1,3,0.03
1595,candidate_3,candidate_2,candidate_1,3,0.03
1596,candidate_3,candidate_2,candidate_1,3,0.03
1597,candidate_3,candidate_2,candidate_1,3,0.03
1598,candidate_3,0,candidate_1,3,0.03
1599,candidate_3,candidate_2,candidate_1,3,0.03
1600,0,candidate_2,candidate_1,3,0.03
1601,candidate_3,candidate_2,candidate_1,3,0.03
1602,candidate_3,candidate_2,candidate_1,3,0.03
1603,candidate_3,candidate_2,candidate_1,3,0.03
1604,candidate_3,candidate_2,candidate_1,3,0.03
1605,candidate_3,candidate_2,candidate_1,3,0.03
1606,0,candidate_2,candidate_1,3,0.03
1607,candidate_3,candidate_2,candidate_1,3,0.03
1608,0,candidate_2,candidate_1,3,0.03
1609,candidate_3,candidate_2,candidate_1,3,0.03
1610,candidate_3,candidate_2,candidate_1,3,0.03
1611,candidate_3,candidate_2,candidate_1,3,0.03
1612,candidate_3,candidate_2,candidate_1,3,0.03
1613,candidate_3,candidate_2,candidate_1,3,0.03
1614,candidate_3,candidate_2,candidate_1,3,0.03
1615,candidate_3,candidate_2,candidate_1,3,0.03
1616,candidate_3,candidate_2,candidate_1,3,0.03
1617,candidate_3,candidate_2,candidate_1,3,0.03
1618,candidate_3,candidate_2,candidate_1,3,0.03
1619,candidate_3,candidate_2,candidate_1,3,0.03
1620,candidate_3,candidate_2,candidate_1,3,0.03
1621,candidate_3,candidate_2,candidate_1,3,0.03
1622,candidate_3,candidate_2,candidate_1,3,0.03
1623,candidate_3,candidate_2,candidate_1,3,0.03
1624,candidate_3,candidate_2,candidate_1,3,0.03
1625,candidate_3,candidate_2,candidate_1,3,0.03
1626,candidate_3,candidate_2,candidate_1,3,0.03
1627,candidate_3,candidate_2,candidate_1,3,0.03
1628,candidate_3,candidate_2,candidate_1,3,0.03
1629,candidate_3,candidate_2,candidate_1,3,0.03
1630,candidate_3,candidate_2,candidate_1,3,0.03
1631,candidate_3,0,candidate_1,3,0.03
1632,candidate_3,candidate_2,candidate_1,3,0.03
1633,candidate_3,candidate_2,candidate_1,3,0.03
1634,candidate_3,candidate_2,candidate_1,3,0.03
1635,candidate_3,candidate_2,candidate_1,3,0.03
1636,candidate_3,candidate_2,candidate_1,3,0.03
1637,0,candidate_2,candidate_1,3,0.03
1638,candidate_3,candidate_2,candidate_1,3,0.03
1639,candidate_3,candidate_2,candidate_1,3,0.03
1640,candidate_3,candidate_2,candidate_1,3,0.03
1641,candidate_3,0,candidate_1,3,0.03
1642,candidate_3,candidate_2,candidate_1,3,0.03
1643,candidate_3,candidate_2,candidate_1,3,0.03
1644,candidate_3,candidate_2,candidate_1,3,0.03
1645,candidate_3,0,candidate_1,3,0.03
1646,candidate_3,candidate_2,candidate_1,3,0.03
1647,candidate_3,candidate_2,candidate_1,3,0.03
1648,candidate_3,candidate_2,candidate_1,3,0.03
1649,candidate_3,candidate_2,candidate_1,3,0.03
1650,candidate_3,candidate_2,candidate_1,3,0.03
1651,candidate_3,candidate_2,candidate_1,3,0.03
1652,candidate_3,candidate_2,candidate_1,3,0.03
1653,candidate_3,candidate_2,candidate_1,3,0.03
1654,candidate_3,candidate_2,candidate_1,3,0.03
1655,candidate_3,candidate_2,candidate_1,3,0.03
1656,candidate_3,candidate_2,candidate_1,3,0.03
1657,candidate_3,candidate_2,candidate_1,3,0.03
1658,candidate_3,candidate_2,candidate_1,3,0.03
1659,candidate_3,candidate_2,candidate_1,3,0.03
1660,0,candidate_2,candidate_1,3,0.03
1661,candidate_3,candidate_2,candidate_1,3,0.03
1662,candidate_3,candidate_2,candidate_1,3,0.03
1663,candidate_3,candidate_2,candidate_1,3,0.03
1664,candidate_3,candidate_2,candidate_1,3,0.03
1665,candidate_3,candidate_2,candidate_1,3,0.03
1666,candidate_3,candidate_2,candidate_1,3,0.03
1667,candidate_3,candidate_2,candidate_1,3,0.03
1668,candidate_3,candidate_2,candidate_1,3,0.03
1669,candidate_3,candidate_2,candidate_1,3,0.03
1670,candidate_3,candidate_2,candidate_1,3,0.03
1671,candidate_3,candidate_2,candidate_1,3,0.03
1672,candidate_3,candidate_2,candidate_1,3,0.03
1673,candidate_3,candidate_2,candidate_1,3,0.03
1674,candidate_3,candidate_2,candidate_1,3,0.03
1675,candidate_3,candidate_2,candidate_1,3,0.03
1676,candidate_3,candidate_2,candidate_1,3,0.03
1677,candidate_3,candidate_2,candidate_1,3,0.03
1678,candidate_3,candidate_2,candidate_1,3,0.03
1679,candidate_3,candidate_2,candidate_1,3,0.03
1680,candidate_3,candidate_2,candidate_1,3,0.03
1681,candidate_3,candidate_2,candidate_1,3,0.03
1682,candidate_3,candidate_2,candidate_1,3,0.03
1683,candidate_3,candidate_2,candidate_1,3,0.03
1684,candidate_3,candidate_2,candidate_1,3,0.03
1685,candidate_3,candidate_2,candidate_1,3,0.03
1686,candidate_3,candidate_2,candidate_1,3,0.03
1687,candidate_3,candidate_2,candidate_1,3,0.03
1688,candidate_3,candidate_2,candidate_1,3,0.03
1689,candidate_3,candidate_2,candidate_1,3,0.03
1690,candidate_3,candidate_2,candidate_1,3,0.03
1691,candidate_3,candidate_2,candidate_1,3,0.03
1692,candidate_3,candidate_2,candidate_1,3,0.03
1693,candidate_3,candidate_2,candidate_1,3,0.03
1694,candidate_3,candidate_2,0,3,0.03
1695,candidate_3,candidate_2,candidate_1,3,0.03
1696,candidate_3,candidate_2,candidate_1,3,0.03
1697,candidate_3,candidate_2,candidate_1,3,0.03
1698,candidate_3,0,candidate_1,3,0.03
1699,candidate_3,candidate_2,candidate_1,3,0.03
1700,candidate_3,candidate_2,candidate_1,3,0.03
1701,0,candidate_2,candidate_1,3,0.03
1702,0,candidate_2,candidate_1,3,0.03
1703,candidate_3,candidate_2,candidate_1,3,0.03
1704,candidate_3,candidate_2,candidate_1,3,0.03
1705,candidate_3,candidate_2,candidate_1,3,0.03
1706,candidate_3,candidate_2,candidate_1,3,0.03
1707,candidate_3,candidate_2,candidate_1,3,0.03
1708,candidate_3,candidate_2,candidate_1,3,0.03
1709,candidate_3,candidate_2,candidate_1,3,0.03
1710,candidate_3,candidate_2,candidate_1,3,0.03
1711,candidate_3,candidate_2,candidate_1,3,0.03
1712,candidate_3,candidate_2,candidate_1,3,0.03
1713,candidate_3,candidate_2,candidate_1,3,0.03
1714,candidate_3,candidate_2,candidate_1,3,0.03
1715,candidate_3,candidate_2,candidate_1,3,0.03
1716,candidate_3,candidate_2,candidate_1,3,0.03
1717,candidate_3,candidate_2,candidate_1,3,0.03
1718,candidate_3,candidate_2,candidate_1,3,0.03
1719,candidate_3,candidate_2,candidate_1,3,0.03
1720,candidate_3,candidate_2,candidate_1,3,0.03
1721,candidate_3,candidate_2,candidate_1,3,0.03
1722,candidate_3,candidate_2,candidate_1,3,0.03
1723,candidate_3,candidate_2,candidate_1,3,0.03
1724,candidate_3,candidate_2,candidate_1,3,0.03
1725,candidate_3,candidate_2,candidate_1,3,0.03
1726,candidate_3,candidate_2,candidate_1,3,0.03
1727,candidate_3,candidate_2,candidate_1,3,0.03
1728,candidate_3,candidate_2,candidate_1,3,0.03
1729,candidate_3,candidate_2,candidate_1,3,0.03
1730,candidate_3,candidate_2,candidate_1,3,0.03
1731,candidate_3,candidate_2,candidate_1,3,0.03
1732,candidate_3,candidate_2,candidate_1,3,0.03
1733,candidate_3,candidate_2,candidate_1,3,0.03
1734,candidate_3,candidate_2,candidate_1,3,0.03
1735,candidate_3,candidate_2,candidate_1,3,0.03
1736,candidate_3,0,candidate_1,3,0.03
1737,candidate_3,candidate_2,candidate_1,3,0.03
1738,candidate_3,candidate_2,candidate_1,3,0.03
1739,candidate_3,candidate_2,candidate_1,3,0.03
1740,candidate_3,candidate_2,candidate_1,3,0.03
1741,candidate_3,candidate_2,candidate_1,3,0.03
1742,candidate_3,candidate_2,candidate_1,3,0.03
1743,candidate_3,candidate_2,candidate_1,3,0.03
1744,candidate_3,candidate_2,0,3,0.03
1745,candidate_3,candidate_2,candidate_1,3,0.03
1746,candidate_3,candidate_2,0,3,0.03
1747,candidate_3,candidate_2,candidate_1,3,0.03
1748,candidate_3,candidate_2,candidate_1,3,0.03
1749,candidate_3,candidate_2,candidate_1,3,0.03
1750,candidate_3,candidate_2,candidate_1,3,0.03
1751,candidate_3,candidate_2,candidate_1,3,0.03
1752,candidate_3,candidate_2,candidate_1,3,0.03
1753,candidate_3,candidate_2,candidate_1,3,0.03
1754,candidate_3,candidate_2,candidate_1,3,0.03
1755,candidate_3,candidate_2,candidate_1,3,0.03
1756,candidate_3,candidate_2,candidate_1,3,0.03
1757,candidate_3,candidate_2,candidate_1,3,0.03
1758,candidate_3,candidate_2,candidate_1,3,0.03
1759,candidate_3,candidate_2,candidate_1,3,0.03
1760,candidate_3,candidate_2,candidate_1,3,0.03
1761,candidate_3,candidate_2,candidate_1,3,0.03
1762,candidate_3,candidate_2,candidate_1,3,0.03
1763,candidate_3,candidate_2,0,3,0.03
1764,0,candidate_2,candidate_1,3,0.03
1765,candidate_3,candidate_2,candidate_1,3,0.03
1766,candidate_3,candidate_2,candidate_1,3,0.03
1767,candidate_3,candidate_2,candidate_1,3,0.03
1768,candidate_3,candidate_2,candidate_1,3,0.03
1769,candidate_3,candidate_2,candidate_1,3,0.03
1770,candidate_3,candidate_2,candidate_1,3,0.03
1771,candidate_3,candidate_2,candidate_1,3,0.03
1772,candidate_3,candidate_2,candidate_1,3,0.03
1773,candidate_3,candidate_2,candidate_1,3,0.03
1774,candidate_3,candidate_2,candidate_1,3,0.03
1775,candidate_3,candidate_2,candidate_1,3,0.03
1776,candidate_3,candidate_2,candidate_1,3,0.03
1777,candidate_3,candidate_2,candidate_1,3,0.03
1778,candidate_3,candidate_2,candidate_1,3,0.03
1779,candidate_3,candidate_2,candidate_1,3,0.03
1780,candidate_3,candidate_2,candidate_1,3,0.03
1781,candidate_3,candidate_2,candidate_1,3,0.03
1782,candidate_3,candidate_2,candidate_1,3,0.03
1783,candidate_3,candidate_2,candidate_1,3,0.03
1784,candidate_3,candidate_2,0,3,0.03
1785,candidate_3,candidate_2,candidate_1,3,0.03
1786,candidate_3,candidate_2,candidate_1,3,0.03
1787,candidate_3,candidate_2,candidate_1,3,0.03
1788,candidate_3,candidate_2,candidate_1,3,0.03
1789,candidate_3,candidate_2,candidate_1,3,0.03
1790,candidate_3,candidate_2,candidate_1,3,0.03
1791,candidate_3,candidate_2,0,3,0.03
1792,candidate_3,candidate_2,candidate_1,3,0.03
1793,candidate_3,candidate_2,candidate_1,3,0.03
1794,candidate_3,candidate_2,candidate_1,3,0.03
1795,candidate_3,candidate_2,candidate_1,3,0.03
1796,candidate_3,candidate_2,candidate_1,3,0.03
1797,candidate_3,candidate_2,candidate_1,3,0.03
1798,candidate_3,candidate_2,candidate_1,3,0.03
1799,candidate_3,candidate_2,candidate_1,3,0.03
1800,candidate_3,candidate_2,candidate_1,3,0.03
1801,candidate_3,candidate_2,candidate_1,3,0.03
1802,candidate_3,candidate_2,candidate_1,3,0.03
1803,candidate_3,candidate_2,candidate_1,3,0.03
1804,candidate_3,candidate_2,candidate_1,3,0.03
1805,candidate_3,candidate_2,candidate_1,3,0.03
1806,candidate_3,candidate_2,candidate_1,3,0.03
1807,candidate_3,candidate_2,candidate_1,3,0.03
1808,candidate_3,candidate_2,candidate_1,3,0.03
1809,candidate_3,candidate_2,candidate_1,3,0.03
1810,candidate_3,candidate_2,candidate_1,3,0.03
1811,candidate_3,candidate_2,candidate_1,3,0.03
1812,candidate_3,candidate_2,candidate_1,3,0.03
1813,candidate_3,candidate_2,candidate_1,3,0.03
1814,candidate_3,candidate_2,candidate_1,3,0.03
1815,candidate_3,candidate_2,candidate_1,3,0.03
1816,candidate_3,candidate_2,candidate_1,3,0.03
1817,candidate_3,candidate_2,candidate_1,3,0.03
1818,candidate_3,candidate_2,candidate_1,3,0.03
1819,candidate_3,candidate_2,candidate_1,3,0.03
1820,candidate_3,candidate_2,candidate_1,3,0.03
1821,candidate_3,candidate_2,0,3,0.03
1822,candidate_3,0,candidate_1,3,0.03
1823,candidate_3,0,candidate_1,3,0.03
1824,candidate_3,candidate_2,candidate_1,3,0.03
1825,candidate_3,candidate_2,candidate_1,3,0.03
1826,candidate_3,candidate_2,candidate_1,3,0.03
1827,candidate_3,candidate_2,candidate_1,3,0.03
1828,candidate_3,candidate_2,candidate_1,3,0.03
1829,candidate_3,candidate_2,candidate_1,3,0.03
1830,candidate_3,candidate_2,candidate_1,3,0.03
1831,candidate_3,candidate_2,candidate_1,3,0.03
1832,candidate_3,candidate_2,candidate_1,3,0.03
1833,candidate_3,candidate_2,candidate_1,3,0.03
1834,candidate_3,candidate_2,candidate_1,3,0.03
1835,candidate_3,candidate_2,0,3,0.03
1836,candidate_3,candidate_2,candidate_1,3,0.03
1837,candidate_3,candidate_2,candidate_1,3,0.03
1838,candidate_3,candidate_2,candidate_1,3,0.03
1839,candidate_3,candidate_2,candidate_1,3,0.03
1840,candidate_3,candidate_2,candidate_1,3,0.03
1841,candidate_3,candidate_2,candidate_1,3,0.03
1842,candidate_3,candidate_2,candidate_1,3,0.03
1843,candidate_3,candidate_2,candidate_1,3,0.03
1844,candidate_3,0,candidate_1,3,0.03
1845,candidate_3,candidate_2,candidate_1,3,0.03
1846,candidate_3,candidate_2,candidate_1,3,0.03
1847,candidate_3,candidate_2,candidate_1,3,0.03
1848,candidate_3,0,candidate_1,3,0.03
1849,candidate_3,candidate_2,candidate_1,3,0.03
1850,candidate_3,candidate_2,candidate_1,3,0.03
1851,candidate_3,candidate_2,candidate_1,3,0.03
1852,candidate_3,candidate_2,candidate_1,3,0.03
1853,candidate_3,candidate_2,candidate_1,3,0.03
1854,candidate_3,candidate_2,candidate_1,3,0.03
1855,candidate_3,0,candidate_1,3,0.03
1856,candidate_3,candidate_2,candidate_1,3,0.03
1857,candidate_3,candidate_2,candidate_1,3,0.03
1858,candidate_3,candidate_2,candidate_1,3,0.03
1859,candidate_3,candidate_2,candidate_1,3,0.03
1860,candidate_3,candidate_2,candidate_1,3,0.03
1861,candidate_3,candidate_2,candidate_1,3,0.03
1862,candidate_3,candidate_2,candidate_1,3,0.03
1863,candidate_3,candidate_2,candidate_1,3,0.03
1864,candidate_3,candidate_2,candidate_1,3,0.03
1865,candidate_3,candidate_2,candidate_1,3,0.03
1866,candidate_3,candidate_2,candidate_1,3,0.03
1867,candidate_3,candidate_2,candidate_1,3,0.03
1868,candidate_3,candidate_2,candidate_1,3,0.03
1869,candidate_3,candidate_2,candidate_1,3,0.03
1870,candidate_3,candidate_2,candidate_1,3,0.03
1871,candidate_3,candidate_2,candidate_1,3,0.03
1872,0,candidate_2,candidate_1,3,0.03
1873,candidate_3,candidate_2,candidate_1,3,0.03
1874,candidate_3,candidate_2,candidate_1,3,0.03
1875,candidate_3,candidate_2,candidate_1,3,0.03
1876,candidate_3,candidate_2,candidate_1,3,0.03
1877,candidate_3,candidate_2,candidate_1,3,0.03
1878,candidate_3,candidate_2,candidate_1,3,0.03
1879,candidate_3,candidate_2,candidate_1,3,0.03
1880,candidate_3,candidate_2,candidate_1,3,0.03
1881,candidate_3,candidate_2,candidate_1,3,0.03
1882,candidate_3,candidate_2,candidate_1,3,0.03
1883,candidate_3,candidate_2,candidate_1,3,0.03
1884,candidate_3,candidate_2,candidate_1,3,0.03
1885,candidate_3,candidate_2,candidate_1,3,0.03
1886,candidate_3,candidate_2,candidate_1,3,0.03
1887,candidate_3,candidate_2,candidate_1,3,0.03
1888,candidate_3,candidate_2,candidate_1,3,0.03
1889,candidate_3,candidate_2,candidate_1,3,0.03
1890,candidate_3,candidate_2,candidate_1,3,0.03
1891,candidate_3,candidate_2,candidate_1,3,0.03
1892,candidate_3,candidate_2,candidate_1,3,0.03
1893,candidate_3,candidate_2,candidate_1,3,0.03
1894,candidate_3,candidate_2,candidate_1,3,0.03
1895,candidate_3,candidate_2,candidate_1,3,0.03
1896,candidate_3,candidate_2,candidate_1,3,0.03
1897,candidate_3,candidate_2,candidate_1,3,0.03
1898,candidate_3,candidate_2,candidate_1,3,0.03
1899,candidate_3,candidate_2,candidate_1,3,0.03
1900,candidate_3,candidate_2,candidate_1,3,0.03
1901,candidate_3,candidate_2,candidate_1,3,0.03
1902,candidate_3,candidate_2,candidate_1,3,0.03
1903,candidate_3,candidate_2,candidate_1,3,0.03
1904,candidate_3,candidate_2,candidate_1,3,0.03
1905,candidate_3,candidate_2,candidate_1,3,0.03
1906,candidate_3,candidate_2,candidate_1,3,0.03
1907,candidate_3,candidate_2,candidate_1,3,0.03
1908,candidate_3,candidate_2,candidate_1,3,0.03
1909,candidate_3,candidate_2,candidate_1,3,0.03
1910,candidate_3,candidate_2,candidate_1,3,0.03
1911,candidate_3,candidate_2,candidate_1,3,0.03
1912,candidate_3,candidate_2,candidate_1,3,0.03
1913,candidate_3,candidate_2,candidate_1,3,0.03
1914,candidate_3,candidate_2,candidate_1,3,0.03
1915,candidate_3,candidate_2,candidate_1,3,0.03
1916,candidate_3,candidate_2,candidate_1,3,0.03
1917,candidate_3,candidate_2,candidate_1,3,0.03
1918,candidate_3,candidate_2,candidate_1,3,0.03
1919,candidate_3,candidate_2,candidate_1,3,0.03
1920,candidate_3,candidate_2,candidate_1,3,0.03
1921,candidate_3,candidate_2,candidate_1,3,0.03
1922,candidate_3,candidate_2,candidate_1,3,0.03
1923,candidate_3,candidate_2,candidate_1,3,0.03
1924,candidate_3,candidate_2,candidate_1,3,0.03
1925,candidate_3,candidate_2,candidate_1,3,0.03
1926,candidate_3,candidate_2,candidate_1,3,0.03
1927,candidate_3,candidate_2,candidate_1,3,0.03
1928,candidate_3,candidate_2,candidate_1,3,0.03
1929,candidate_3,candidate_2,candidate_1,3,0.03
1930,candidate_3,candidate_2,candidate_1,3,0.03
1931,0,candidate_2,candidate_1,3,0.03
1932,candidate_3,0,candidate_1,3,0.03
1933,0,candidate_2,candidate_1,3,0.03
1934,candidate_3,candidate_2,candidate_1,3,0.03
1935,candidate_3,candidate_2,candidate_1,3,0.03
1936,candidate_3,candidate_2,candidate_1,3,0.03
1937,candidate_3,candidate_2,candidate_1,3,0.03
1938,candidate_3,candidate_2,candidate_1,3,0.03
1939,candidate_3,candidate_2,candidate_1,3,0.03
1940,candidate_3,candidate_2,candidate_1,3,0.03
1941,candidate_3,candidate_2,candidate_1,3,0.03
1942,candidate_3,candidate_2,candidate_1,3,0.03
1943,candidate_3,candidate_2,candidate_1,3,0.03
1944,candidate_3,candidate_2,candidate_1,3,0.03
1945,candidate_3,candidate_2,candidate_1,3,0.03
1946,candidate_3,candidate_2,candidate_1,3,0.03
1947,candidate_3,candidate_2,candidate_1,3,0.03
1948,candidate_3,candidate_2,candidate_1,3,0.03
1949,candidate_3,candidate_2,candidate_1,3,0.03
1950,0,candidate_2,candidate_1,3,0.03
1951,candidate_3,candidate_2,candidate_1,3,0.03
1952,candidate_3,candidate_2,candidate_1,3,0.03
1953,candidate_3,candidate_2,candidate_1,3,0.03
1954,candidate_3,candidate_2,candidate_1,3,0.03
1955,candidate_3,candidate_2,candidate_1,3,0.03
1956,candidate_3,candidate_2,candidate_1,3,0.03
1957,candidate_3,candidate_2,candidate_1,3,0.03
1958,candidate_3,candidate_2,candidate_1,3,0.03
1959,candidate_3,candidate_2,candidate_1,3,0.03
1960,candidate_3,candidate_2,candidate_1,3,0.03
1961,candidate_3,candidate_2,0,3,0.03
1962,candidate_3,candidate_2,candidate_1,3,0.03
1963,candidate_3,candidate_2,candidate_1,3,0.03
1964,candidate_3,candidate_2,candidate_1,3,0.03
1965,candidate_3,candidate_2,candidate_1,3,0.03
1966,candidate_3,candidate_2,candidate_1,3,0.03
1967,candidate_3,candidate_2,candidate_1,3,0.03
1968,0,candidate_2,candidate_1,3,0.03
1969,candidate_3,candidate_2,candidate_1,3,0.03
1970,candidate_3,candidate_2,candidate_1,3,0.03
1971,candidate_3,candidate_2,candidate_1,3,0.03
1972,candidate_3,candidate_2,candidate_1,3,0.03
1973,candidate_3,candidate_2,candidate_1,3,0.03
1974,candidate_3,candidate_2,candidate_1,3,0.03
1975,candidate_3,candidate_2,candidate_1,3,0.03
1976,candidate_3,candidate_2,candidate_1,3,0.03
1977,candidate_3,candidate_2,candidate_1,3,0.03
1978,candidate_3,candidate_2,candidate_1,3,0.03
1979,candidate_3,candidate_2,candidate_1,3,0.03
1980,candidate_3,candidate_2,candidate_1,3,0.03
1981,candidate_3,candidate_2,candidate_1,3,0.03
1982,candidate_3,candidate_2,candidate_1,3,0.03
1983,candidate_3,0,candidate_1,3,0.03
1984,candidate_3,candidate_2,candidate_1,3,0.03
1985,candidate_3,candidate_2,candidate_1,3,0.03
1986,candidate_3,candidate_2,candidate_1,3,0.03
1987,candidate_3,candidate_2,candidate_1,3,0.03
1988,candidate_3,candidate_2,candidate_1,3,0.03
1989,candidate_3,candidate_2,candidate_1,3,0.03
1990,candidate_3,candidate_2,candidate_1,3,0.03
1991,candidate_3,candidate_2,candidate_1,3,0.03
1992,candidate_3,candidate_2,candidate_1,3,0.03
1993,candidate_3,candidate_2,candidate_1,3,0.03
1994,candidate_3,candidate_2,candidate_1,3,0.03
1995,candidate_3,candidate_2,candidate_1,3,0.03
1996,candidate_3,candidate_2,candidate_1,3,0.03
1997,candidate_3,candidate_2,candidate_1,3,0.03
1998,candidate_3,candidate_2,candidate_1,3,0.03
1999,candidate_3,candidate_2,candidate_1,3,0.03
2000,candidate_3,candidate_2,candidate_1,3,0.03
2001,candidate_3,candidate_2,candidate_1,3,0.03
2002,candidate_3,candidate_2,candidate_1,3,0.03
2003,candidate_3,candidate_2,candidate_1,3,0.03
2004,candidate_3,candidate_2,candidate_1,3,0.03
2005,candidate_3,candidate_2,candidate_1,3,0.03
2006,candidate_3,candidate_2,candidate_1,3,0.03
2007,candidate_3,candidate_2,candidate_1,3,0.03
2008,candidate_3,candidate_2,candidate_1,3,0.03
2009,candidate_3,candidate_2,candidate_1,3,0.03
2010,candidate_3,candidate_2,candidate_1,3,0.03
2011,candidate_3,candidate_2,candidate_1,3,0.03
2012,candidate_3,candidate_2,candidate_1,3,0.03
2013,candidate_3,candidate_2,candidate_1,3,0.03
2014,candidate_3,candidate_2,candidate_1,3,0.03
2015,candidate_3,candidate_2,candidate_1,3,0.03
2016,candidate_3,candidate_2,candidate_1,3,0.03
2017,candidate_3,candidate_2,candidate_1,3,0.03
2018,candidate_3,candidate_2,candidate_1,3,0.03
2019,candidate_3,candidate_2,candidate_1,3,0.03
2020,candidate_3,candidate_2,candidate_1,3,0.03
2021,candidate_3,candidate_2,candidate_1,3,0.03
2022,candidate_3,candidate_2,candidate_1,3,0.03
2023,candidate_3,candidate_2,candidate_1,3,0.03
2024,candidate_3,candidate_2,candidate_1,3,0.03
2025,candidate_3,candidate_2,candidate_1,3,0.03
2026,candidate_3,candidate_2,candidate_1,3,0.03
2027,candidate_3,candidate_2,candidate_1,3,0.03
2028,candidate_3,0,candidate_1,3,0.03
2029,candidate_3,candidate_2,candidate_1,3,0.03
2030,candidate_3,candidate_2,candidate_1,3,0.03
2031,candidate_3,candidate_2,candidate_1,3,0.03
2032,candidate_3,candidate_2,candidate_1,3,0.03
2033,candidate_3,candidate_2,candidate_1,3,0.03
2034,candidate_3,candidate_2,candidate_1,3,0.03
2035,candidate_3,candidate_2,candidate_1,3,0.03
2036,candidate_3,candidate_2,candidate_1,3,0.03
2037,candidate_3,candidate_2,candidate_1,3,0.03
2038,candidate_3,candidate_2,candidate_1,3,0.03
2039,candidate_3,candidate_2,candidate_1,3,0.03
2040,candidate_3,candidate_2,candidate_1,3,0.03
2041,candidate_3,candidate_2,candidate_1,3,0.03
