,candidate_1,candidate_2,candidate_3,num_candidates,noise
847,candidate_1,candidate_3,candidate_2,3,0.0
848,candidate_1,candidate_3,candidate_2,3,0.0
849,candidate_1,candidate_3,candidate_2,3,0.0
850,candidate_1,candidate_3,candidate_2,3,0.0
851,candidate_1,candidate_3,candidate_2,3,0.0
852,candidate_1,candidate_3,candidate_2,3,0.0
853,candidate_1,candidate_3,candidate_2,3,0.0
854,candidate_1,candidate_3,candidate_2,3,0.0
855,candidate_1,candidate_3,candidate_2,3,0.0
856,candidate_1,candidate_3,candidate_2,3,0.0
857,candidate_1,candidate_3,candidate_2,3,0.0
858,candidate_1,candidate_3,candidate_2,3,0.0
859,candidate_1,candidate_3,candidate_2,3,0.0
860,candidate_1,candidate_3,candidate_2,3,0.0
861,candidate_1,candidate_3,candidate_2,3,0.0
862,candidate_1,candidate_3,candidate_2,3,0.0
863,candidate_1,candidate_3,candidate_2,3,0.0
864,candidate_1,candidate_3,candidate_2,3,0.0
865,candidate_1,candidate_3,candidate_2,3,0.0
866,candidate_1,candidate_3,candidate_2,3,0.0
867,candidate_1,candidate_3,candidate_2,3,0.0
868,candidate_1,candidate_3,candidate_2,3,0.0
869,candidate_1,candidate_3,candidate_2,3,0.0
870,candidate_1,candidate_3,candidate_2,3,0.0
871,candidate_1,candidate_3,candidate_2,3,0.0
872,candidate_1,candidate_3,candidate_2,3,0.0
873,candidate_1,candidate_3,candidate_2,3,0.0
874,candidate_1,candidate_3,candidate_2,3,0.0
875,candidate_1,candidate_3,candidate_2,3,0.0
876,candidate_1,candidate_3,candidate_2,3,0.0
877,candidate_1,candidate_3,candidate_2,3,0.0
878,candidate_1,candidate_3,candidate_2,3,0.0
879,candidate_1,candidate_3,candidate_2,3,0.0
880,candidate_1,candidate_3,candidate_2,3,0.0
881,candidate_1,candidate_3,candidate_2,3,0.0
882,candidate_1,candidate_3,candidate_2,3,0.0
883,candidate_1,candidate_3,candidate_2,3,0.0
884,candidate_1,candidate_3,candidate_2,3,0.0
885,candidate_1,candidate_3,candidate_2,3,0.0
886,candidate_1,candidate_3,candidate_2,3,0.0
887,candidate_1,candidate_3,candidate_2,3,0.0
888,candidate_1,candidate_3,candidate_2,3,0.0
889,candidate_1,candidate_3,candidate_2,3,0.0
890,candidate_1,candidate_3,candidate_2,3,0.0
891,candidate_1,candidate_3,candidate_2,3,0.0
892,candidate_1,candidate_3,candidate_2,3,0.0
893,candidate_1,candidate_3,candidate_2,3,0.0
894,candidate_1,candidate_3,candidate_2,3,0.0
895,candidate_1,candidate_3,candidate_2,3,0.0
896,candidate_1,candidate_3,candidate_2,3,0.0
897,candidate_1,candidate_3,candidate_2,3,0.0
898,candidate_1,candidate_3,candidate_2,3,0.0
899,candidate_1,candidate_3,candidate_2,3,0.0
900,candidate_1,candidate_3,candidate_2,3,0.0
901,candidate_1,candidate_3,candidate_2,3,0.0
902,candidate_1,candidate_3,candidate_2,3,0.0
903,candidate_1,candidate_3,candidate_2,3,0.0
904,candidate_1,candidate_3,candidate_2,3,0.0
905,candidate_1,candidate_3,candidate_2,3,0.0
906,candidate_1,candidate_3,candidate_2,3,0.0
907,candidate_1,candidate_3,candidate_2,3,0.0
908,candidate_1,candidate_3,candidate_2,3,0.0
909,candidate_1,candidate_3,candidate_2,3,0.0
910,candidate_1,candidate_3,candidate_2,3,0.0
911,candidate_1,candidate_3,candidate_2,3,0.0
912,candidate_1,candidate_3,candidate_2,3,0.0
913,candidate_1,candidate_3,candidate_2,3,0.0
914,candidate_1,candidate_3,candidate_2,3,0.0
915,candidate_1,candidate_3,candidate_2,3,0.0
916,candidate_1,candidate_3,candidate_2,3,0.0
917,candidate_1,candidate_3,candidate_2,3,0.0
918,candidate_1,candidate_3,candidate_2,3,0.0
919,candidate_1,candidate_3,candidate_2,3,0.0
920,candidate_1,candidate_3,candidate_2,3,0.0
921,candidate_1,candidate_3,candidate_2,3,0.0
922,candidate_1,candidate_3,candidate_2,3,0.0
923,candidate_1,candidate_3,candidate_2,3,0.0
924,candidate_1,candidate_3,candidate_2,3,0.0
925,candidate_1,candidate_3,candidate_2,3,0.0
926,candidate_1,candidate_3,candidate_2,3,0.0
927,candidate_1,candidate_3,candidate_2,3,0.0
928,candidate_1,candidate_3,candidate_2,3,0.0
929,candidate_1,candidate_3,candidate_2,3,0.0
930,candidate_1,candidate_3,candidate_2,3,0.0
931,candidate_1,candidate_3,candidate_2,3,0.0
932,candidate_1,candidate_3,candidate_2,3,0.0
933,candidate_1,candidate_3,candidate_2,3,0.0
934,candidate_1,candidate_3,candidate_2,3,0.0
935,candidate_1,candidate_3,candidate_2,3,0.0
936,candidate_1,candidate_3,candidate_2,3,0.0
937,candidate_1,candidate_3,candidate_2,3,0.0
938,candidate_1,candidate_3,candidate_2,3,0.0
939,candidate_1,candidate_3,candidate_2,3,0.0
940,candidate_1,candidate_3,candidate_2,3,0.0
941,candidate_1,candidate_3,candidate_2,3,0.0
942,candidate_1,candidate_3,candidate_2,3,0.0
943,candidate_1,candidate_3,candidate_2,3,0.0
944,candidate_1,candidate_3,candidate_2,3,0.0
945,candidate_1,candidate_3,candidate_2,3,0.0
946,candidate_1,candidate_3,candidate_2,3,0.0
947,candidate_1,candidate_3,candidate_2,3,0.0
948,candidate_1,candidate_3,candidate_2,3,0.0
949,candidate_1,candidate_3,candidate_2,3,0.0
950,candidate_1,candidate_3,candidate_2,3,0.0
951,candidate_1,candidate_3,candidate_2,3,0.0
952,candidate_1,candidate_3,candidate_2,3,0.0
953,candidate_1,candidate_3,candidate_2,3,0.0
954,candidate_1,candidate_3,candidate_2,3,0.0
955,candidate_1,candidate_3,candidate_2,3,0.0
956,candidate_1,candidate_3,candidate_2,3,0.0
957,candidate_1,candidate_3,candidate_2,3,0.0
958,candidate_1,candidate_3,candidate_2,3,0.0
959,candidate_1,candidate_3,candidate_2,3,0.0
960,candidate_1,candidate_3,candidate_2,3,0.0
961,candidate_1,candidate_3,candidate_2,3,0.0
962,candidate_1,candidate_3,candidate_2,3,0.0
963,candidate_1,candidate_3,candidate_2,3,0.0
964,candidate_1,candidate_3,candidate_2,3,0.0
965,candidate_1,candidate_3,candidate_2,3,0.0
966,candidate_1,candidate_3,candidate_2,3,0.0
967,candidate_1,candidate_3,candidate_2,3,0.0
968,candidate_1,candidate_3,candidate_2,3,0.0
969,candidate_1,candidate_3,candidate_2,3,0.0
970,candidate_1,candidate_3,candidate_2,3,0.0
971,candidate_1,candidate_3,candidate_2,3,0.0
972,candidate_1,candidate_3,candidate_2,3,0.0
973,candidate_1,candidate_3,candidate_2,3,0.0
974,candidate_1,candidate_3,candidate_2,3,0.0
975,candidate_1,candidate_3,candidate_2,3,0.0
976,candidate_1,candidate_3,candidate_2,3,0.0
977,candidate_1,candidate_3,candidate_2,3,0.0
978,candidate_1,candidate_3,candidate_2,3,0.0
979,candidate_1,candidate_3,candidate_2,3,0.0
980,candidate_1,candidate_3,candidate_2,3,0.0
981,candidate_1,candidate_3,candidate_2,3,0.0
982,candidate_1,candidate_3,candidate_2,3,0.0
983,candidate_1,candidate_3,candidate_2,3,0.0
984,candidate_1,candidate_3,candidate_2,3,0.0
985,candidate_1,candidate_3,candidate_2,3,0.0
986,candidate_1,candidate_3,candidate_2,3,0.0
987,candidate_1,candidate_3,candidate_2,3,0.0
988,candidate_1,candidate_3,candidate_2,3,0.0
989,candidate_1,candidate_3,candidate_2,3,0.0
990,candidate_1,candidate_3,candidate_2,3,0.0
991,candidate_1,candidate_3,candidate_2,3,0.0
992,candidate_1,candidate_3,candidate_2,3,0.0
993,candidate_1,candidate_3,candidate_2,3,0.0
994,candidate_1,candidate_3,candidate_2,3,0.0
995,candidate_1,candidate_3,candidate_2,3,0.0
996,candidate_1,candidate_3,candidate_2,3,0.0
997,candidate_1,candidate_3,candidate_2,3,0.0
998,candidate_1,candidate_3,candidate_2,3,0.0
999,candidate_1,candidate_3,candidate_2,3,0.0
1000,candidate_1,candidate_3,candidate_2,3,0.0
1001,candidate_1,candidate_3,candidate_2,3,0.0
1002,candidate_1,candidate_3,candidate_2,3,0.0
1003,candidate_1,candidate_3,candidate_2,3,0.0
1004,candidate_1,candidate_3,candidate_2,3,0.0
1005,candidate_1,candidate_3,candidate_2,3,0.0
1006,candidate_1,candidate_3,candidate_2,3,0.0
1007,candidate_1,candidate_3,candidate_2,3,0.0
1008,candidate_1,candidate_3,candidate_2,3,0.0
1009,candidate_1,candidate_3,candidate_2,3,0.0
1010,candidate_1,candidate_3,candidate_2,3,0.0
1011,candidate_1,candidate_3,candidate_2,3,0.0
1012,candidate_1,candidate_3,candidate_2,3,0.0
1013,candidate_1,candidate_3,candidate_2,3,0.0
1014,candidate_1,candidate_3,candidate_2,3,0.0
1015,candidate_1,candidate_3,candidate_2,3,0.0
1016,candidate_1,candidate_3,candidate_2,3,0.0
1017,candidate_1,candidate_3,candidate_2,3,0.0
1018,candidate_1,candidate_3,candidate_2,3,0.0
1019,candidate_1,candidate_3,candidate_2,3,0.0
1020,candidate_1,candidate_3,candidate_2,3,0.0
1021,candidate_1,candidate_3,candidate_2,3,0.0
1022,candidate_1,candidate_3,candidate_2,3,0.0
1023,candidate_1,candidate_3,candidate_2,3,0.0
1024,candidate_1,candidate_3,candidate_2,3,0.0
1025,candidate_1,candidate_3,candidate_2,3,0.0
1026,candidate_1,candidate_3,candidate_2,3,0.0
1027,candidate_1,candidate_3,candidate_2,3,0.0
1028,candidate_1,candidate_3,candidate_2,3,0.0
1029,candidate_1,candidate_3,candidate_2,3,0.0
1030,candidate_1,candidate_3,candidate_2,3,0.0
1031,candidate_1,candidate_3,candidate_2,3,0.0
1032,candidate_1,candidate_3,candidate_2,3,0.0
1033,candidate_1,candidate_3,candidate_2,3,0.0
1034,candidate_1,candidate_3,candidate_2,3,0.0
1035,candidate_1,candidate_3,candidate_2,3,0.0
1036,candidate_1,candidate_3,candidate_2,3,0.0
1037,candidate_1,candidate_3,candidate_2,3,0.0
1038,candidate_1,candidate_3,candidate_2,3,0.0
1039,candidate_1,candidate_3,candidate_2,3,0.0
1040,candidate_1,candidate_3,candidate_2,3,0.0
1041,candidate_1,candidate_3,candidate_2,3,0.0
1042,candidate_1,candidate_3,candidate_2,3,0.0
1043,candidate_1,candidate_3,candidate_2,3,0.0
1044,candidate_1,candidate_3,candidate_2,3,0.0
1045,candidate_1,candidate_3,candidate_2,3,0.0
1046,candidate_1,candidate_3,candidate_2,3,0.0
1047,candidate_1,candidate_3,candidate_2,3,0.0
1048,candidate_1,candidate_3,candidate_2,3,0.0
1049,candidate_1,candidate_3,candidate_2,3,0.0
1050,candidate_1,candidate_3,candidate_2,3,0.0
1051,candidate_1,candidate_3,candidate_2,3,0.0
1052,candidate_1,candidate_3,candidate_2,3,0.0
1053,candidate_1,candidate_3,candidate_2,3,0.0
1054,candidate_1,candidate_3,candidate_2,3,0.0
1055,candidate_1,candidate_3,candidate_2,3,0.0
1056,candidate_1,candidate_3,candidate_2,3,0.0
1057,candidate_1,candidate_3,candidate_2,3,0.0
1058,candidate_1,candidate_3,candidate_2,3,0.0
1059,candidate_1,candidate_3,candidate_2,3,0.0
1060,candidate_1,candidate_3,candidate_2,3,0.0
1061,candidate_1,candidate_3,candidate_2,3,0.0
1062,candidate_1,candidate_3,candidate_2,3,0.0
1063,candidate_1,candidate_3,candidate_2,3,0.0
1064,candidate_1,candidate_3,candidate_2,3,0.0
1065,candidate_1,candidate_3,candidate_2,3,0.0
1066,candidate_1,candidate_3,candidate_2,3,0.0
1067,candidate_1,candidate_3,candidate_2,3,0.0
1068,candidate_1,candidate_3,candidate_2,3,0.0
1069,candidate_1,candidate_3,candidate_2,3,0.0
1070,candidate_1,candidate_3,candidate_2,3,0.0
1071,candidate_1,candidate_3,candidate_2,3,0.0
1072,candidate_1,candidate_3,candidate_2,3,0.0
1073,candidate_1,candidate_3,candidate_2,3,0.0
1074,candidate_1,candidate_3,candidate_2,3,0.0
1075,candidate_1,candidate_3,candidate_2,3,0.0
1076,candidate_1,candidate_3,candidate_2,3,0.0
1077,candidate_1,candidate_3,candidate_2,3,0.0
1078,candidate_1,candidate_3,candidate_2,3,0.0
1079,candidate_1,candidate_3,candidate_2,3,0.0
1080,candidate_1,candidate_3,candidate_2,3,0.0
1081,candidate_1,candidate_3,candidate_2,3,0.0
1082,candidate_1,candidate_3,candidate_2,3,0.0
1083,candidate_1,candidate_3,candidate_2,3,0.0
1084,candidate_1,candidate_3,candidate_2,3,0.0
1085,candidate_1,candidate_3,candidate_2,3,0.0
1086,candidate_1,candidate_3,candidate_2,3,0.0
1087,candidate_1,candidate_3,candidate_2,3,0.0
1088,candidate_1,candidate_3,candidate_2,3,0.0
1089,candidate_1,candidate_3,candidate_2,3,0.0
1090,candidate_1,candidate_3,candidate_2,3,0.0
1091,candidate_1,candidate_3,candidate_2,3,0.0
1092,candidate_1,candidate_3,candidate_2,3,0.0
1093,candidate_1,candidate_3,candidate_2,3,0.0
1094,candidate_1,candidate_3,candidate_2,3,0.0
1095,candidate_1,candidate_3,candidate_2,3,0.0
1096,candidate_1,candidate_3,candidate_2,3,0.0
1097,candidate_1,candidate_3,candidate_2,3,0.0
1098,candidate_1,candidate_3,candidate_2,3,0.0
1099,candidate_1,candidate_3,candidate_2,3,0.0
1100,candidate_1,candidate_3,candidate_2,3,0.0
1101,candidate_1,candidate_3,candidate_2,3,0.0
1102,candidate_1,candidate_3,candidate_2,3,0.0
1103,candidate_1,candidate_3,candidate_2,3,0.0
1104,candidate_1,candidate_3,candidate_2,3,0.0
1105,candidate_1,candidate_3,candidate_2,3,0.0
1106,candidate_1,candidate_3,candidate_2,3,0.0
1107,candidate_1,candidate_3,candidate_2,3,0.0
1108,candidate_1,candidate_3,candidate_2,3,0.0
1109,candidate_1,candidate_3,candidate_2,3,0.0
1110,candidate_1,candidate_3,candidate_2,3,0.0
1111,candidate_1,candidate_3,candidate_2,3,0.0
1112,candidate_1,candidate_3,candidate_2,3,0.0
1113,candidate_1,candidate_3,candidate_2,3,0.0
1114,candidate_1,candidate_3,candidate_2,3,0.0
1115,candidate_1,candidate_3,candidate_2,3,0.0
1116,candidate_1,candidate_3,candidate_2,3,0.0
1117,candidate_1,candidate_3,candidate_2,3,0.0
1118,candidate_1,candidate_3,candidate_2,3,0.0
1119,candidate_1,candidate_3,candidate_2,3,0.0
1120,candidate_1,candidate_3,candidate_2,3,0.0
1121,candidate_1,candidate_3,candidate_2,3,0.0
1122,candidate_1,candidate_3,candidate_2,3,0.0
1123,candidate_1,candidate_3,candidate_2,3,0.0
1124,candidate_1,candidate_3,candidate_2,3,0.0
1125,candidate_1,candidate_3,candidate_2,3,0.0
1126,candidate_1,candidate_3,candidate_2,3,0.0
1127,candidate_1,candidate_3,candidate_2,3,0.0
1128,candidate_1,candidate_3,candidate_2,3,0.0
1129,candidate_1,candidate_3,candidate_2,3,0.0
1130,candidate_1,candidate_3,candidate_2,3,0.0
1131,candidate_1,candidate_3,candidate_2,3,0.0
1132,candidate_1,candidate_3,candidate_2,3,0.0
1133,candidate_1,candidate_3,candidate_2,3,0.0
1134,candidate_1,candidate_3,candidate_2,3,0.0
1135,candidate_1,candidate_3,candidate_2,3,0.0
1136,candidate_1,candidate_3,candidate_2,3,0.0
1137,candidate_1,candidate_3,candidate_2,3,0.0
1138,candidate_1,candidate_3,candidate_2,3,0.0
1139,candidate_1,candidate_3,candidate_2,3,0.0
1140,candidate_1,candidate_3,candidate_2,3,0.0
1141,candidate_1,candidate_3,candidate_2,3,0.0
1142,candidate_1,candidate_3,candidate_2,3,0.0
1143,candidate_1,candidate_3,candidate_2,3,0.0
1144,candidate_1,candidate_3,candidate_2,3,0.0
1145,candidate_1,candidate_3,candidate_2,3,0.0
1146,candidate_1,candidate_3,candidate_2,3,0.0
1147,candidate_1,candidate_3,candidate_2,3,0.0
1148,candidate_1,candidate_3,candidate_2,3,0.0
1149,candidate_1,candidate_3,candidate_2,3,0.0
1150,candidate_1,candidate_3,candidate_2,3,0.0
1151,candidate_1,candidate_3,candidate_2,3,0.0
1152,candidate_1,candidate_3,candidate_2,3,0.0
1153,candidate_1,candidate_3,candidate_2,3,0.0
1154,candidate_1,candidate_3,candidate_2,3,0.0
1155,candidate_1,candidate_3,candidate_2,3,0.0
1156,candidate_1,candidate_3,candidate_2,3,0.0
1157,candidate_1,candidate_3,candidate_2,3,0.0
1158,candidate_1,candidate_3,candidate_2,3,0.0
1159,candidate_1,candidate_3,candidate_2,3,0.0
1160,candidate_1,candidate_3,candidate_2,3,0.0
1161,candidate_1,candidate_3,candidate_2,3,0.0
1162,candidate_1,candidate_3,candidate_2,3,0.0
1163,candidate_1,candidate_3,candidate_2,3,0.0
1164,candidate_1,candidate_3,candidate_2,3,0.0
1165,candidate_1,candidate_3,candidate_2,3,0.0
1166,candidate_1,candidate_3,candidate_2,3,0.0
1167,candidate_1,candidate_3,candidate_2,3,0.0
1168,candidate_1,candidate_3,candidate_2,3,0.0
1169,candidate_1,candidate_3,candidate_2,3,0.0
1170,candidate_1,candidate_3,candidate_2,3,0.0
1171,candidate_1,candidate_3,candidate_2,3,0.0
1172,candidate_1,candidate_3,candidate_2,3,0.0
1173,candidate_1,candidate_3,candidate_2,3,0.0
1174,candidate_1,candidate_3,candidate_2,3,0.0
1175,candidate_1,candidate_3,candidate_2,3,0.0
1176,candidate_1,candidate_3,candidate_2,3,0.0
1177,candidate_1,candidate_3,candidate_2,3,0.0
1178,candidate_1,candidate_3,candidate_2,3,0.0
1179,candidate_1,candidate_3,candidate_2,3,0.0
1180,candidate_1,candidate_3,candidate_2,3,0.0
1181,candidate_1,candidate_3,candidate_2,3,0.0
1182,candidate_1,candidate_3,candidate_2,3,0.0
1183,candidate_1,candidate_3,candidate_2,3,0.0
1184,candidate_1,candidate_3,candidate_2,3,0.0
1185,candidate_1,candidate_3,candidate_2,3,0.0
1186,candidate_1,candidate_3,candidate_2,3,0.0
1187,candidate_1,candidate_3,candidate_2,3,0.0
1188,candidate_1,candidate_3,candidate_2,3,0.0
1189,candidate_1,candidate_3,candidate_2,3,0.0
1190,candidate_1,candidate_3,candidate_2,3,0.0
1191,candidate_1,candidate_3,candidate_2,3,0.0
1192,candidate_1,candidate_3,candidate_2,3,0.0
1193,candidate_1,candidate_3,candidate_2,3,0.0
1194,candidate_1,candidate_3,candidate_2,3,0.0
1195,candidate_1,candidate_3,candidate_2,3,0.0
1196,candidate_1,candidate_3,candidate_2,3,0.0
1197,candidate_1,candidate_3,candidate_2,3,0.0
1198,candidate_1,candidate_3,candidate_2,3,0.0
1199,candidate_1,candidate_3,candidate_2,3,0.0
1200,candidate_1,candidate_3,candidate_2,3,0.0
1201,candidate_1,candidate_3,candidate_2,3,0.0
1202,candidate_1,candidate_3,candidate_2,3,0.0
1203,candidate_1,candidate_3,candidate_2,3,0.0
1204,candidate_1,candidate_3,candidate_2,3,0.0
1205,candidate_1,candidate_3,candidate_2,3,0.0
1206,candidate_1,candidate_3,candidate_2,3,0.0
1207,candidate_1,candidate_3,candidate_2,3,0.0
1208,candidate_1,candidate_3,candidate_2,3,0.0
1209,candidate_1,candidate_3,candidate_2,3,0.0
1210,candidate_1,candidate_3,candidate_2,3,0.0
1211,candidate_1,candidate_3,candidate_2,3,0.0
1212,candidate_1,candidate_3,candidate_2,3,0.0
1213,candidate_1,candidate_3,candidate_2,3,0.0
1214,candidate_1,candidate_3,candidate_2,3,0.0
1215,candidate_1,candidate_3,candidate_2,3,0.0
1216,candidate_1,candidate_3,candidate_2,3,0.0
1217,candidate_1,candidate_3,candidate_2,3,0.0
1218,candidate_1,candidate_3,candidate_2,3,0.0
1219,candidate_1,candidate_3,candidate_2,3,0.0
1220,candidate_1,candidate_3,candidate_2,3,0.0
1221,candidate_1,candidate_3,candidate_2,3,0.0
1222,candidate_1,candidate_3,candidate_2,3,0.0
1223,candidate_1,candidate_3,candidate_2,3,0.0
1224,candidate_1,candidate_3,candidate_2,3,0.0
1225,candidate_1,candidate_3,candidate_2,3,0.0
1226,candidate_1,candidate_3,candidate_2,3,0.0
1227,candidate_1,candidate_3,candidate_2,3,0.0
1228,candidate_1,candidate_3,candidate_2,3,0.0
1229,candidate_1,candidate_3,candidate_2,3,0.0
1230,candidate_1,candidate_3,candidate_2,3,0.0
1231,candidate_1,candidate_3,candidate_2,3,0.0
1232,candidate_1,candidate_3,candidate_2,3,0.0
1233,candidate_1,candidate_3,candidate_2,3,0.0
1234,candidate_1,candidate_3,candidate_2,3,0.0
1235,candidate_1,candidate_3,candidate_2,3,0.0
1236,candidate_1,candidate_3,candidate_2,3,0.0
1237,candidate_1,candidate_3,candidate_2,3,0.0
1238,candidate_1,candidate_3,candidate_2,3,0.0
1239,candidate_1,candidate_3,candidate_2,3,0.0
1240,candidate_1,candidate_3,candidate_2,3,0.0
1241,candidate_1,candidate_3,candidate_2,3,0.0
1242,candidate_1,candidate_3,candidate_2,3,0.0
1243,candidate_1,candidate_3,candidate_2,3,0.0
1244,candidate_1,candidate_3,candidate_2,3,0.0
1245,candidate_1,candidate_3,candidate_2,3,0.0
1246,candidate_1,candidate_3,candidate_2,3,0.0
1247,candidate_1,candidate_3,candidate_2,3,0.0
1248,candidate_1,candidate_3,candidate_2,3,0.0
1249,candidate_1,candidate_3,candidate_2,3,0.0
1250,candidate_1,candidate_3,candidate_2,3,0.0
1251,candidate_1,candidate_3,candidate_2,3,0.0
1252,candidate_1,candidate_3,candidate_2,3,0.0
1253,candidate_1,candidate_3,candidate_2,3,0.0
1254,candidate_1,candidate_3,candidate_2,3,0.0
1255,candidate_1,candidate_3,candidate_2,3,0.0
1256,candidate_1,candidate_3,candidate_2,3,0.0
1257,candidate_1,candidate_3,candidate_2,3,0.0
1258,candidate_1,candidate_3,candidate_2,3,0.0
1259,candidate_1,candidate_3,candidate_2,3,0.0
1260,candidate_1,candidate_3,candidate_2,3,0.0
1261,candidate_1,candidate_3,candidate_2,3,0.0
1262,candidate_1,candidate_3,candidate_2,3,0.0
1263,candidate_1,candidate_3,candidate_2,3,0.0
1264,candidate_1,candidate_3,candidate_2,3,0.0
1265,candidate_1,candidate_3,candidate_2,3,0.0
1266,candidate_1,candidate_3,candidate_2,3,0.0
1267,candidate_1,candidate_3,candidate_2,3,0.0
1268,candidate_1,candidate_3,candidate_2,3,0.0
1269,candidate_1,candidate_3,candidate_2,3,0.0
1270,candidate_1,candidate_3,candidate_2,3,0.0
1271,candidate_1,candidate_3,candidate_2,3,0.0
1272,candidate_1,candidate_3,candidate_2,3,0.0
1273,candidate_1,candidate_3,candidate_2,3,0.0
1274,candidate_1,candidate_3,candidate_2,3,0.0
1275,candidate_1,candidate_3,candidate_2,3,0.0
1276,candidate_1,candidate_3,candidate_2,3,0.0
1277,candidate_1,candidate_3,candidate_2,3,0.0
1278,candidate_1,candidate_3,candidate_2,3,0.0
1279,candidate_1,candidate_3,candidate_2,3,0.0
1280,candidate_1,candidate_3,candidate_2,3,0.0
1281,candidate_1,candidate_3,candidate_2,3,0.0
1282,candidate_1,candidate_3,candidate_2,3,0.0
1283,candidate_1,candidate_3,candidate_2,3,0.0
1284,candidate_1,candidate_3,candidate_2,3,0.0
1285,candidate_1,candidate_3,candidate_2,3,0.0
1286,candidate_1,candidate_3,candidate_2,3,0.0
1287,candidate_1,candidate_3,candidate_2,3,0.0
1288,candidate_1,candidate_3,candidate_2,3,0.0
1289,candidate_1,candidate_3,candidate_2,3,0.0
1290,candidate_1,candidate_3,candidate_2,3,0.0
1291,candidate_1,candidate_3,candidate_2,3,0.0
1292,candidate_1,candidate_3,candidate_2,3,0.0
1293,candidate_1,candidate_3,candidate_2,3,0.0
1294,candidate_1,candidate_3,candidate_2,3,0.0
1295,candidate_1,candidate_3,candidate_2,3,0.0
1296,candidate_1,candidate_3,candidate_2,3,0.0
1297,candidate_1,candidate_3,candidate_2,3,0.0
1298,candidate_1,candidate_3,candidate_2,3,0.0
1299,candidate_1,candidate_3,candidate_2,3,0.0
1300,candidate_1,candidate_3,candidate_2,3,0.0
1301,candidate_1,candidate_3,candidate_2,3,0.0
1302,candidate_1,candidate_3,candidate_2,3,0.0
1303,candidate_1,candidate_3,candidate_2,3,0.0
1304,candidate_1,candidate_3,candidate_2,3,0.0
1305,candidate_1,candidate_3,candidate_2,3,0.0
1306,candidate_1,candidate_3,candidate_2,3,0.0
1307,candidate_1,candidate_3,candidate_2,3,0.0
1308,candidate_1,candidate_3,candidate_2,3,0.0
1309,candidate_1,candidate_3,candidate_2,3,0.0
1310,candidate_1,candidate_3,candidate_2,3,0.0
1311,candidate_1,candidate_3,candidate_2,3,0.0
1312,candidate_1,candidate_3,candidate_2,3,0.0
1313,candidate_1,candidate_3,candidate_2,3,0.0
1314,candidate_1,candidate_3,candidate_2,3,0.0
1315,candidate_1,candidate_3,candidate_2,3,0.0
1316,candidate_1,candidate_3,candidate_2,3,0.0
1317,candidate_1,candidate_3,candidate_2,3,0.0
1318,candidate_1,candidate_3,candidate_2,3,0.0
1319,candidate_1,candidate_3,candidate_2,3,0.0
1320,candidate_1,candidate_3,candidate_2,3,0.0
1321,candidate_1,candidate_3,candidate_2,3,0.0
1322,candidate_1,candidate_3,candidate_2,3,0.0
1323,candidate_1,candidate_3,candidate_2,3,0.0
1324,candidate_1,candidate_3,candidate_2,3,0.0
1325,candidate_1,candidate_3,candidate_2,3,0.0
