,candidate_1,candidate_2,candidate_3,num_candidates,noise
782,candidate_2,candidate_1,candidate_3,3,0.0
783,candidate_2,candidate_1,candidate_3,3,0.0
784,candidate_2,candidate_1,candidate_3,3,0.0
785,candidate_2,candidate_1,candidate_3,3,0.0
786,candidate_2,candidate_1,candidate_3,3,0.0
787,candidate_2,candidate_1,candidate_3,3,0.0
788,candidate_2,candidate_1,candidate_3,3,0.0
789,candidate_2,candidate_1,candidate_3,3,0.0
790,candidate_2,candidate_1,candidate_3,3,0.0
791,candidate_2,candidate_1,candidate_3,3,0.0
792,candidate_2,candidate_1,candidate_3,3,0.0
793,candidate_2,candidate_1,candidate_3,3,0.0
794,candidate_2,candidate_1,candidate_3,3,0.0
795,candidate_2,candidate_1,candidate_3,3,0.0
796,candidate_2,candidate_1,candidate_3,3,0.0
797,candidate_2,candidate_1,candidate_3,3,0.0
798,candidate_2,candidate_1,candidate_3,3,0.0
799,candidate_2,candidate_1,candidate_3,3,0.0
800,candidate_2,candidate_1,candidate_3,3,0.0
801,candidate_2,candidate_1,candidate_3,3,0.0
802,candidate_2,candidate_1,candidate_3,3,0.0
803,candidate_2,candidate_1,candidate_3,3,0.0
804,candidate_2,candidate_1,candidate_3,3,0.0
805,candidate_2,candidate_1,candidate_3,3,0.0
806,candidate_2,candidate_1,candidate_3,3,0.0
807,candidate_2,candidate_1,candidate_3,3,0.0
808,candidate_2,candidate_1,candidate_3,3,0.0
809,candidate_2,candidate_1,candidate_3,3,0.0
810,candidate_2,candidate_1,candidate_3,3,0.0
811,candidate_2,candidate_1,candidate_3,3,0.0
812,candidate_2,candidate_1,candidate_3,3,0.0
813,candidate_2,candidate_1,candidate_3,3,0.0
814,candidate_2,candidate_1,candidate_3,3,0.0
815,candidate_2,candidate_1,candidate_3,3,0.0
816,candidate_2,candidate_1,candidate_3,3,0.0
817,candidate_2,candidate_1,candidate_3,3,0.0
818,candidate_2,candidate_1,candidate_3,3,0.0
819,candidate_2,candidate_1,candidate_3,3,0.0
820,candidate_2,candidate_1,candidate_3,3,0.0
821,candidate_2,candidate_1,candidate_3,3,0.0
822,candidate_2,candidate_1,candidate_3,3,0.0
823,candidate_2,candidate_1,candidate_3,3,0.0
824,candidate_2,candidate_1,candidate_3,3,0.0
825,candidate_2,candidate_1,candidate_3,3,0.0
826,candidate_2,candidate_1,candidate_3,3,0.0
827,candidate_2,candidate_1,candidate_3,3,0.0
828,candidate_2,candidate_1,candidate_3,3,0.0
829,candidate_2,candidate_1,candidate_3,3,0.0
830,candidate_2,candidate_1,candidate_3,3,0.0
831,candidate_2,candidate_1,candidate_3,3,0.0
832,candidate_2,candidate_1,candidate_3,3,0.0
833,candidate_2,candidate_1,candidate_3,3,0.0
834,candidate_2,candidate_1,candidate_3,3,0.0
835,candidate_2,candidate_1,candidate_3,3,0.0
836,candidate_2,candidate_1,candidate_3,3,0.0
837,candidate_2,candidate_1,candidate_3,3,0.0
838,candidate_2,candidate_1,candidate_3,3,0.0
839,candidate_2,candidate_1,candidate_3,3,0.0
840,candidate_2,candidate_1,candidate_3,3,0.0
841,candidate_2,candidate_1,candidate_3,3,0.0
842,candidate_2,candidate_1,candidate_3,3,0.0
843,candidate_2,candidate_1,candidate_3,3,0.0
844,candidate_2,candidate_1,candidate_3,3,0.0
845,candidate_2,candidate_1,candidate_3,3,0.0
846,candidate_2,candidate_1,candidate_3,3,0.0
847,candidate_2,candidate_1,candidate_3,3,0.0
848,candidate_2,candidate_1,candidate_3,3,0.0
849,candidate_2,candidate_1,candidate_3,3,0.0
850,candidate_2,candidate_1,candidate_3,3,0.0
851,candidate_2,candidate_1,candidate_3,3,0.0
852,candidate_2,candidate_1,candidate_3,3,0.0
853,candidate_2,candidate_1,candidate_3,3,0.0
854,candidate_2,candidate_1,candidate_3,3,0.0
855,candidate_2,candidate_1,candidate_3,3,0.0
856,candidate_2,candidate_1,candidate_3,3,0.0
857,candidate_2,candidate_1,candidate_3,3,0.0
858,candidate_2,candidate_1,candidate_3,3,0.0
859,candidate_2,candidate_1,candidate_3,3,0.0
860,candidate_2,candidate_1,candidate_3,3,0.0
861,candidate_2,candidate_1,candidate_3,3,0.0
862,candidate_2,candidate_1,candidate_3,3,0.0
863,candidate_2,candidate_1,candidate_3,3,0.0
864,candidate_2,candidate_1,candidate_3,3,0.0
865,candidate_2,candidate_1,candidate_3,3,0.0
866,candidate_2,candidate_1,candidate_3,3,0.0
867,candidate_2,candidate_1,candidate_3,3,0.0
868,candidate_2,candidate_1,candidate_3,3,0.0
869,candidate_2,candidate_1,candidate_3,3,0.0
870,candidate_2,candidate_1,candidate_3,3,0.0
871,candidate_2,candidate_1,candidate_3,3,0.0
872,candidate_2,candidate_1,candidate_3,3,0.0
873,candidate_2,candidate_1,candidate_3,3,0.0
874,candidate_2,candidate_1,candidate_3,3,0.0
875,candidate_2,candidate_1,candidate_3,3,0.0
876,candidate_2,candidate_1,candidate_3,3,0.0
877,candidate_2,candidate_1,candidate_3,3,0.0
878,candidate_2,candidate_1,candidate_3,3,0.0
879,candidate_2,candidate_1,candidate_3,3,0.0
880,candidate_2,candidate_1,candidate_3,3,0.0
881,candidate_2,candidate_1,candidate_3,3,0.0
882,candidate_2,candidate_1,candidate_3,3,0.0
883,candidate_2,candidate_1,candidate_3,3,0.0
884,candidate_2,candidate_1,candidate_3,3,0.0
885,candidate_2,candidate_1,candidate_3,3,0.0
886,candidate_2,candidate_1,candidate_3,3,0.0
887,candidate_2,candidate_1,candidate_3,3,0.0
888,candidate_2,candidate_1,candidate_3,3,0.0
889,candidate_2,candidate_1,candidate_3,3,0.0
890,candidate_2,candidate_1,candidate_3,3,0.0
891,candidate_2,candidate_1,candidate_3,3,0.0
892,candidate_2,candidate_1,candidate_3,3,0.0
893,candidate_2,candidate_1,candidate_3,3,0.0
894,candidate_2,candidate_1,candidate_3,3,0.0
895,candidate_2,candidate_1,candidate_3,3,0.0
896,candidate_2,candidate_1,candidate_3,3,0.0
897,candidate_2,candidate_1,candidate_3,3,0.0
898,candidate_2,candidate_1,candidate_3,3,0.0
899,candidate_2,candidate_1,candidate_3,3,0.0
900,candidate_2,candidate_1,candidate_3,3,0.0
901,candidate_2,candidate_1,candidate_3,3,0.0
902,candidate_2,candidate_1,candidate_3,3,0.0
903,candidate_2,candidate_1,candidate_3,3,0.0
904,candidate_2,candidate_1,candidate_3,3,0.0
905,candidate_2,candidate_1,candidate_3,3,0.0
906,candidate_2,candidate_1,candidate_3,3,0.0
907,candidate_2,candidate_1,candidate_3,3,0.0
908,candidate_2,candidate_1,candidate_3,3,0.0
909,candidate_2,candidate_1,candidate_3,3,0.0
910,candidate_2,candidate_1,candidate_3,3,0.0
911,candidate_2,candidate_1,candidate_3,3,0.0
912,candidate_2,candidate_1,candidate_3,3,0.0
913,candidate_2,candidate_1,candidate_3,3,0.0
914,candidate_2,candidate_1,candidate_3,3,0.0
915,candidate_2,candidate_1,candidate_3,3,0.0
916,candidate_2,candidate_1,candidate_3,3,0.0
917,candidate_2,candidate_1,candidate_3,3,0.0
918,candidate_2,candidate_1,candidate_3,3,0.0
919,candidate_2,candidate_1,candidate_3,3,0.0
920,candidate_2,candidate_1,candidate_3,3,0.0
921,candidate_2,candidate_1,candidate_3,3,0.0
922,candidate_2,candidate_1,candidate_3,3,0.0
923,candidate_2,candidate_1,candidate_3,3,0.0
924,candidate_2,candidate_1,candidate_3,3,0.0
925,candidate_2,candidate_1,candidate_3,3,0.0
926,candidate_2,candidate_1,candidate_3,3,0.0
927,candidate_2,candidate_1,candidate_3,3,0.0
928,candidate_2,candidate_1,candidate_3,3,0.0
929,candidate_2,candidate_1,candidate_3,3,0.0
930,candidate_2,candidate_1,candidate_3,3,0.0
931,candidate_2,candidate_1,candidate_3,3,0.0
932,candidate_2,candidate_1,candidate_3,3,0.0
933,candidate_2,candidate_1,candidate_3,3,0.0
934,candidate_2,candidate_1,candidate_3,3,0.0
935,candidate_2,candidate_1,candidate_3,3,0.0
936,candidate_2,candidate_1,candidate_3,3,0.0
937,candidate_2,candidate_1,candidate_3,3,0.0
938,candidate_2,candidate_1,candidate_3,3,0.0
939,candidate_2,candidate_1,candidate_3,3,0.0
940,candidate_2,candidate_1,candidate_3,3,0.0
941,candidate_2,candidate_1,candidate_3,3,0.0
942,candidate_2,candidate_1,candidate_3,3,0.0
943,candidate_2,candidate_1,candidate_3,3,0.0
944,candidate_2,candidate_1,candidate_3,3,0.0
945,candidate_2,candidate_1,candidate_3,3,0.0
946,candidate_2,candidate_1,candidate_3,3,0.0
947,candidate_2,candidate_1,candidate_3,3,0.0
948,candidate_2,candidate_1,candidate_3,3,0.0
949,candidate_2,candidate_1,candidate_3,3,0.0
950,candidate_2,candidate_1,candidate_3,3,0.0
951,candidate_2,candidate_1,candidate_3,3,0.0
952,candidate_2,candidate_1,candidate_3,3,0.0
953,candidate_2,candidate_1,candidate_3,3,0.0
954,candidate_2,candidate_1,candidate_3,3,0.0
955,candidate_2,candidate_1,candidate_3,3,0.0
956,candidate_2,candidate_1,candidate_3,3,0.0
957,candidate_2,candidate_1,candidate_3,3,0.0
958,candidate_2,candidate_1,candidate_3,3,0.0
959,candidate_2,candidate_1,candidate_3,3,0.0
960,candidate_2,candidate_1,candidate_3,3,0.0
961,candidate_2,candidate_1,candidate_3,3,0.0
962,candidate_2,candidate_1,candidate_3,3,0.0
963,candidate_2,candidate_1,candidate_3,3,0.0
964,candidate_2,candidate_1,candidate_3,3,0.0
965,candidate_2,candidate_1,candidate_3,3,0.0
966,candidate_2,candidate_1,candidate_3,3,0.0
967,candidate_2,candidate_1,candidate_3,3,0.0
968,candidate_2,candidate_1,candidate_3,3,0.0
969,candidate_2,candidate_1,candidate_3,3,0.0
970,candidate_2,candidate_1,candidate_3,3,0.0
971,candidate_2,candidate_1,candidate_3,3,0.0
972,candidate_2,candidate_1,candidate_3,3,0.0
973,candidate_2,candidate_1,candidate_3,3,0.0
974,candidate_2,candidate_1,candidate_3,3,0.0
975,candidate_2,candidate_1,candidate_3,3,0.0
976,candidate_2,candidate_1,candidate_3,3,0.0
977,candidate_2,candidate_1,candidate_3,3,0.0
978,candidate_2,candidate_1,candidate_3,3,0.0
979,candidate_2,candidate_1,candidate_3,3,0.0
980,candidate_2,candidate_1,candidate_3,3,0.0
981,candidate_2,candidate_1,candidate_3,3,0.0
982,candidate_2,candidate_1,candidate_3,3,0.0
983,candidate_2,candidate_1,candidate_3,3,0.0
984,candidate_2,candidate_1,candidate_3,3,0.0
985,candidate_2,candidate_1,candidate_3,3,0.0
986,candidate_2,candidate_1,candidate_3,3,0.0
987,candidate_2,candidate_1,candidate_3,3,0.0
988,candidate_2,candidate_1,candidate_3,3,0.0
989,candidate_2,candidate_1,candidate_3,3,0.0
990,candidate_2,candidate_1,candidate_3,3,0.0
991,candidate_2,candidate_1,candidate_3,3,0.0
992,candidate_2,candidate_1,candidate_3,3,0.0
993,candidate_2,candidate_1,candidate_3,3,0.0
994,candidate_2,candidate_1,candidate_3,3,0.0
995,candidate_2,candidate_1,candidate_3,3,0.0
996,candidate_2,candidate_1,candidate_3,3,0.0
997,candidate_2,candidate_1,candidate_3,3,0.0
998,candidate_2,candidate_1,candidate_3,3,0.0
999,candidate_2,candidate_1,candidate_3,3,0.0
1000,candidate_2,candidate_1,candidate_3,3,0.0
1001,candidate_2,candidate_1,candidate_3,3,0.0
1002,candidate_2,candidate_1,candidate_3,3,0.0
1003,candidate_2,candidate_1,candidate_3,3,0.0
1004,candidate_2,candidate_1,candidate_3,3,0.0
1005,candidate_2,candidate_1,candidate_3,3,0.0
1006,candidate_2,candidate_1,candidate_3,3,0.0
1007,candidate_2,candidate_1,candidate_3,3,0.0
1008,candidate_2,candidate_1,candidate_3,3,0.0
1009,candidate_2,candidate_1,candidate_3,3,0.0
1010,candidate_2,candidate_1,candidate_3,3,0.0
1011,candidate_2,candidate_1,candidate_3,3,0.0
1012,candidate_2,candidate_1,candidate_3,3,0.0
1013,candidate_2,candidate_1,candidate_3,3,0.0
1014,candidate_2,candidate_1,candidate_3,3,0.0
1015,candidate_2,candidate_1,candidate_3,3,0.0
1016,candidate_2,candidate_1,candidate_3,3,0.0
1017,candidate_2,candidate_1,candidate_3,3,0.0
1018,candidate_2,candidate_1,candidate_3,3,0.0
1019,candidate_2,candidate_1,candidate_3,3,0.0
1020,candidate_2,candidate_1,candidate_3,3,0.0
1021,candidate_2,candidate_1,candidate_3,3,0.0
1022,candidate_2,candidate_1,candidate_3,3,0.0
1023,candidate_2,candidate_1,candidate_3,3,0.0
1024,candidate_2,candidate_1,candidate_3,3,0.0
1025,candidate_2,candidate_1,candidate_3,3,0.0
1026,candidate_2,candidate_1,candidate_3,3,0.0
1027,candidate_2,candidate_1,candidate_3,3,0.0
1028,candidate_2,candidate_1,candidate_3,3,0.0
1029,candidate_2,candidate_1,candidate_3,3,0.0
1030,candidate_2,candidate_1,candidate_3,3,0.0
1031,candidate_2,candidate_1,candidate_3,3,0.0
1032,candidate_2,candidate_1,candidate_3,3,0.0
1033,candidate_2,candidate_1,candidate_3,3,0.0
1034,candidate_2,candidate_1,candidate_3,3,0.0
1035,candidate_2,candidate_1,candidate_3,3,0.0
1036,candidate_2,candidate_1,candidate_3,3,0.0
1037,candidate_2,candidate_1,candidate_3,3,0.0
1038,candidate_2,candidate_1,candidate_3,3,0.0
1039,candidate_2,candidate_1,candidate_3,3,0.0
1040,candidate_2,candidate_1,candidate_3,3,0.0
1041,candidate_2,candidate_1,candidate_3,3,0.0
1042,candidate_2,candidate_1,candidate_3,3,0.0
1043,candidate_2,candidate_1,candidate_3,3,0.0
1044,candidate_2,candidate_1,candidate_3,3,0.0
1045,candidate_2,candidate_1,candidate_3,3,0.0
1046,candidate_2,candidate_1,candidate_3,3,0.0
1047,candidate_2,candidate_1,candidate_3,3,0.0
1048,candidate_2,candidate_1,candidate_3,3,0.0
1049,candidate_2,candidate_1,candidate_3,3,0.0
1050,candidate_2,candidate_1,candidate_3,3,0.0
1051,candidate_2,candidate_1,candidate_3,3,0.0
1052,candidate_2,candidate_1,candidate_3,3,0.0
1053,candidate_2,candidate_1,candidate_3,3,0.0
1054,candidate_2,candidate_1,candidate_3,3,0.0
1055,candidate_2,candidate_1,candidate_3,3,0.0
1056,candidate_2,candidate_1,candidate_3,3,0.0
1057,candidate_2,candidate_1,candidate_3,3,0.0
1058,candidate_2,candidate_1,candidate_3,3,0.0
1059,candidate_2,candidate_1,candidate_3,3,0.0
1060,candidate_2,candidate_1,candidate_3,3,0.0
1061,candidate_2,candidate_1,candidate_3,3,0.0
1062,candidate_2,candidate_1,candidate_3,3,0.0
1063,candidate_2,candidate_1,candidate_3,3,0.0
1064,candidate_2,candidate_1,candidate_3,3,0.0
1065,candidate_2,candidate_1,candidate_3,3,0.0
1066,candidate_2,candidate_1,candidate_3,3,0.0
1067,candidate_2,candidate_1,candidate_3,3,0.0
1068,candidate_2,candidate_1,candidate_3,3,0.0
1069,candidate_2,candidate_1,candidate_3,3,0.0
1070,candidate_2,candidate_1,candidate_3,3,0.0
1071,candidate_2,candidate_1,candidate_3,3,0.0
1072,candidate_2,candidate_1,candidate_3,3,0.0
1073,candidate_2,candidate_1,candidate_3,3,0.0
1074,candidate_2,candidate_1,candidate_3,3,0.0
1075,candidate_2,candidate_1,candidate_3,3,0.0
1076,candidate_2,candidate_1,candidate_3,3,0.0
1077,candidate_2,candidate_1,candidate_3,3,0.0
1078,candidate_2,candidate_1,candidate_3,3,0.0
1079,candidate_2,candidate_1,candidate_3,3,0.0
1080,candidate_2,candidate_1,candidate_3,3,0.0
1081,candidate_2,candidate_1,candidate_3,3,0.0
1082,candidate_2,candidate_1,candidate_3,3,0.0
1083,candidate_2,candidate_1,candidate_3,3,0.0
1084,candidate_2,candidate_1,candidate_3,3,0.0
1085,candidate_2,candidate_1,candidate_3,3,0.0
1086,candidate_2,candidate_1,candidate_3,3,0.0
1087,candidate_2,candidate_1,candidate_3,3,0.0
1088,candidate_2,candidate_1,candidate_3,3,0.0
1089,candidate_2,candidate_1,candidate_3,3,0.0
1090,candidate_2,candidate_1,candidate_3,3,0.0
1091,candidate_2,candidate_1,candidate_3,3,0.0
1092,candidate_2,candidate_1,candidate_3,3,0.0
1093,candidate_2,candidate_1,candidate_3,3,0.0
1094,candidate_2,candidate_1,candidate_3,3,0.0
1095,candidate_2,candidate_1,candidate_3,3,0.0
1096,candidate_2,candidate_1,candidate_3,3,0.0
1097,candidate_2,candidate_1,candidate_3,3,0.0
1098,candidate_2,candidate_1,candidate_3,3,0.0
1099,candidate_2,candidate_1,candidate_3,3,0.0
1100,candidate_2,candidate_1,candidate_3,3,0.0
1101,candidate_2,candidate_1,candidate_3,3,0.0
1102,candidate_2,candidate_1,candidate_3,3,0.0
1103,candidate_2,candidate_1,candidate_3,3,0.0
1104,candidate_2,candidate_1,candidate_3,3,0.0
1105,candidate_2,candidate_1,candidate_3,3,0.0
1106,candidate_2,candidate_1,candidate_3,3,0.0
1107,candidate_2,candidate_1,candidate_3,3,0.0
1108,candidate_2,candidate_1,candidate_3,3,0.0
1109,candidate_2,candidate_1,candidate_3,3,0.0
1110,candidate_2,candidate_1,candidate_3,3,0.0
1111,candidate_2,candidate_1,candidate_3,3,0.0
1112,candidate_2,candidate_1,candidate_3,3,0.0
1113,candidate_2,candidate_1,candidate_3,3,0.0
1114,candidate_2,candidate_1,candidate_3,3,0.0
1115,candidate_2,candidate_1,candidate_3,3,0.0
1116,candidate_2,candidate_1,candidate_3,3,0.0
1117,candidate_2,candidate_1,candidate_3,3,0.0
1118,candidate_2,candidate_1,candidate_3,3,0.0
1119,candidate_2,candidate_1,candidate_3,3,0.0
1120,candidate_2,candidate_1,candidate_3,3,0.0
1121,candidate_2,candidate_1,candidate_3,3,0.0
1122,candidate_2,candidate_1,candidate_3,3,0.0
1123,candidate_2,candidate_1,candidate_3,3,0.0
1124,candidate_2,candidate_1,candidate_3,3,0.0
1125,candidate_2,candidate_1,candidate_3,3,0.0
1126,candidate_2,candidate_1,candidate_3,3,0.0
1127,candidate_2,candidate_1,candidate_3,3,0.0
1128,candidate_2,candidate_1,candidate_3,3,0.0
1129,candidate_2,candidate_1,candidate_3,3,0.0
1130,candidate_2,candidate_1,candidate_3,3,0.0
1131,candidate_2,candidate_1,candidate_3,3,0.0
1132,candidate_2,candidate_1,candidate_3,3,0.0
1133,candidate_2,candidate_1,candidate_3,3,0.0
1134,candidate_2,candidate_1,candidate_3,3,0.0
1135,candidate_2,candidate_1,candidate_3,3,0.0
1136,candidate_2,candidate_1,candidate_3,3,0.0
1137,candidate_2,candidate_1,candidate_3,3,0.0
1138,candidate_2,candidate_1,candidate_3,3,0.0
1139,candidate_2,candidate_1,candidate_3,3,0.0
1140,candidate_2,candidate_1,candidate_3,3,0.0
1141,candidate_2,candidate_1,candidate_3,3,0.0
1142,candidate_2,candidate_1,candidate_3,3,0.0
1143,candidate_2,candidate_1,candidate_3,3,0.0
1144,candidate_2,candidate_1,candidate_3,3,0.0
1145,candidate_2,candidate_1,candidate_3,3,0.0
1146,candidate_2,candidate_1,candidate_3,3,0.0
1147,candidate_2,candidate_1,candidate_3,3,0.0
1148,candidate_2,candidate_1,candidate_3,3,0.0
1149,candidate_2,candidate_1,candidate_3,3,0.0
1150,candidate_2,candidate_1,candidate_3,3,0.0
1151,candidate_2,candidate_1,candidate_3,3,0.0
1152,candidate_2,candidate_1,candidate_3,3,0.0
1153,candidate_2,candidate_1,candidate_3,3,0.0
1154,candidate_2,candidate_1,candidate_3,3,0.0
1155,candidate_2,candidate_1,candidate_3,3,0.0
1156,candidate_2,candidate_1,candidate_3,3,0.0
1157,candidate_2,candidate_1,candidate_3,3,0.0
1158,candidate_2,candidate_1,candidate_3,3,0.0
1159,candidate_2,candidate_1,candidate_3,3,0.0
1160,candidate_2,candidate_1,candidate_3,3,0.0
1161,candidate_2,candidate_1,candidate_3,3,0.0
1162,candidate_2,candidate_1,candidate_3,3,0.0
1163,candidate_2,candidate_1,candidate_3,3,0.0
1164,candidate_2,candidate_1,candidate_3,3,0.0
1165,candidate_2,candidate_1,candidate_3,3,0.0
1166,candidate_2,candidate_1,candidate_3,3,0.0
1167,candidate_2,candidate_1,candidate_3,3,0.0
1168,candidate_2,candidate_1,candidate_3,3,0.0
1169,candidate_2,candidate_1,candidate_3,3,0.0
1170,candidate_2,candidate_1,candidate_3,3,0.0
1171,candidate_2,candidate_1,candidate_3,3,0.0
1172,candidate_2,candidate_1,candidate_3,3,0.0
1173,candidate_2,candidate_1,candidate_3,3,0.0
1174,candidate_2,candidate_1,candidate_3,3,0.0
1175,candidate_2,candidate_1,candidate_3,3,0.0
1176,candidate_2,candidate_1,candidate_3,3,0.0
1177,candidate_2,candidate_1,candidate_3,3,0.0
1178,candidate_2,candidate_1,candidate_3,3,0.0
1179,candidate_2,candidate_1,candidate_3,3,0.0
1180,candidate_2,candidate_1,candidate_3,3,0.0
1181,candidate_2,candidate_1,candidate_3,3,0.0
1182,candidate_2,candidate_1,candidate_3,3,0.0
1183,candidate_2,candidate_1,candidate_3,3,0.0
1184,candidate_2,candidate_1,candidate_3,3,0.0
1185,candidate_2,candidate_1,candidate_3,3,0.0
1186,candidate_2,candidate_1,candidate_3,3,0.0
1187,candidate_2,candidate_1,candidate_3,3,0.0
1188,candidate_2,candidate_1,candidate_3,3,0.0
1189,candidate_2,candidate_1,candidate_3,3,0.0
1190,candidate_2,candidate_1,candidate_3,3,0.0
1191,candidate_2,candidate_1,candidate_3,3,0.0
1192,candidate_2,candidate_1,candidate_3,3,0.0
1193,candidate_2,candidate_1,candidate_3,3,0.0
1194,candidate_2,candidate_1,candidate_3,3,0.0
1195,candidate_2,candidate_1,candidate_3,3,0.0
1196,candidate_2,candidate_1,candidate_3,3,0.0
1197,candidate_2,candidate_1,candidate_3,3,0.0
1198,candidate_2,candidate_1,candidate_3,3,0.0
1199,candidate_2,candidate_1,candidate_3,3,0.0
1200,candidate_2,candidate_1,candidate_3,3,0.0
1201,candidate_2,candidate_1,candidate_3,3,0.0
1202,candidate_2,candidate_1,candidate_3,3,0.0
1203,candidate_2,candidate_1,candidate_3,3,0.0
1204,candidate_2,candidate_1,candidate_3,3,0.0
1205,candidate_2,candidate_1,candidate_3,3,0.0
1206,candidate_2,candidate_1,candidate_3,3,0.0
1207,candidate_2,candidate_1,candidate_3,3,0.0
1208,candidate_2,candidate_1,candidate_3,3,0.0
1209,candidate_2,candidate_1,candidate_3,3,0.0
1210,candidate_2,candidate_1,candidate_3,3,0.0
1211,candidate_2,candidate_1,candidate_3,3,0.0
1212,candidate_2,candidate_1,candidate_3,3,0.0
1213,candidate_2,candidate_1,candidate_3,3,0.0
1214,candidate_2,candidate_1,candidate_3,3,0.0
1215,candidate_2,candidate_1,candidate_3,3,0.0
1216,candidate_2,candidate_1,candidate_3,3,0.0
1217,candidate_2,candidate_1,candidate_3,3,0.0
1218,candidate_2,candidate_1,candidate_3,3,0.0
1219,candidate_2,candidate_1,candidate_3,3,0.0
1220,candidate_2,candidate_1,candidate_3,3,0.0
1221,candidate_2,candidate_1,candidate_3,3,0.0
1222,candidate_2,candidate_1,candidate_3,3,0.0
1223,candidate_2,candidate_1,candidate_3,3,0.0
1224,candidate_2,candidate_1,candidate_3,3,0.0
1225,candidate_2,candidate_1,candidate_3,3,0.0
1226,candidate_2,candidate_1,candidate_3,3,0.0
1227,candidate_2,candidate_1,candidate_3,3,0.0
1228,candidate_2,candidate_1,candidate_3,3,0.0
1229,candidate_2,candidate_1,candidate_3,3,0.0
1230,candidate_2,candidate_1,candidate_3,3,0.0
1231,candidate_2,candidate_1,candidate_3,3,0.0
1232,candidate_2,candidate_1,candidate_3,3,0.0
1233,candidate_2,candidate_1,candidate_3,3,0.0
1234,candidate_2,candidate_1,candidate_3,3,0.0
1235,candidate_2,candidate_1,candidate_3,3,0.0
1236,candidate_2,candidate_1,candidate_3,3,0.0
1237,candidate_2,candidate_1,candidate_3,3,0.0
1238,candidate_2,candidate_1,candidate_3,3,0.0
1239,candidate_2,candidate_1,candidate_3,3,0.0
1240,candidate_2,candidate_1,candidate_3,3,0.0
1241,candidate_2,candidate_1,candidate_3,3,0.0
1242,candidate_2,candidate_1,candidate_3,3,0.0
1243,candidate_2,candidate_1,candidate_3,3,0.0
1244,candidate_2,candidate_1,candidate_3,3,0.0
1245,candidate_2,candidate_1,candidate_3,3,0.0
1246,candidate_2,candidate_1,candidate_3,3,0.0
1247,candidate_2,candidate_1,candidate_3,3,0.0
1248,candidate_2,candidate_1,candidate_3,3,0.0
1249,candidate_2,candidate_1,candidate_3,3,0.0
1250,candidate_2,candidate_1,candidate_3,3,0.0
1251,candidate_2,candidate_1,candidate_3,3,0.0
1252,candidate_2,candidate_1,candidate_3,3,0.0
1253,candidate_2,candidate_1,candidate_3,3,0.0
1254,candidate_2,candidate_1,candidate_3,3,0.0
1255,candidate_2,candidate_1,candidate_3,3,0.0
1256,candidate_2,candidate_1,candidate_3,3,0.0
1257,candidate_2,candidate_1,candidate_3,3,0.0
1258,candidate_2,candidate_1,candidate_3,3,0.0
1259,candidate_2,candidate_1,candidate_3,3,0.0
1260,candidate_2,candidate_1,candidate_3,3,0.0
1261,candidate_2,candidate_1,candidate_3,3,0.0
